Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2020-01-01,"-3,815701","-38,537792",6.6,1008.52,679.81,26.45,79.17,4.35
2020-01-02,"-3,815701","-38,537792",11.0,1008.18,317.52,26.18,85.12,3.89
2020-01-03,"-3,815701","-38,537792",0.0,1008.83,861.25,28.08,75.04,5.78
2020-01-04,"-3,815701","-38,537792",0.2,1009.16,1343.26,28.08,71.58,5.06
2020-01-05,"-3,815701","-38,537792",0.0,1008.85,1060.95,27.73,72.54,4.47
2020-01-06,"-3,815701","-38,537792",12.8,1008.45,1422.05,28.13,73.25,5.41
2020-01-07,"-3,815701","-38,537792",0.0,1009.25,1270.81,28.35,73.08,4.06
2020-01-08,"-3,815701","-38,537792",59.4,1009.18,633.92,26.89,79.33,3.58
2020-01-09,"-3,815701","-38,537792",2.4,1008.86,403.83,26.23,82.96,2.94
2020-01-10,"-3,815701","-38,537792",8.8,1009.34,753.5,26.29,81.54,3.59
2020-01-11,"-3,815701","-38,537792",0.0,1008.6,1041.53,27.87,73.21,6.21
2020-01-12,"-3,815701","-38,537792",0.2,1009.09,1480.45,27.89,71.62,5.91
2020-01-13,"-3,815701","-38,537792",0.0,1008.55,1389.96,27.95,73.17,5.11
2020-01-14,"-3,815701","-38,537792",4.8,1008.24,844.19,26.96,79.33,3.85
2020-01-15,"-3,815701","-38,537792",17.2,1008.32,699.15,27.12,80.46,4.44
2020-01-16,"-3,815701","-38,537792",1.8,1009.25,1091.76,27.53,77.29,4.75
2020-01-17,"-3,815701","-38,537792",0.6,1009.6,983.05,27.78,76.25,5.01
2020-01-18,"-3,815701","-38,537792",5.4,1009.56,929.45,27.66,77.83,6.39
2020-01-19,"-3,815701","-38,537792",2.4,1009.0,1099.05,28.15,72.83,6.8
2020-01-20,"-3,815701","-38,537792",0.0,1007.7,1375.46,27.64,72.62,4.25
2020-01-21,"-3,815701","-38,537792",0.0,1007.15,1506.24,28.1,70.17,4.08
2020-01-22,"-3,815701","-38,537792",0.0,1007.25,1366.72,28.78,70.83,5.42
2020-01-23,"-3,815701","-38,537792",0.6,1007.17,1246.58,28.82,72.62,6.72
2020-01-24,"-3,815701","-38,537792",0.0,1008.16,1452.13,29.0,69.54,6.96
2020-01-25,"-3,815701","-38,537792",0.0,1008.2,1434.79,28.97,71.92,6.0
2020-01-26,"-3,815701","-38,537792",14.0,1008.51,689.16,27.21,81.92,5.81
2020-01-27,"-3,815701","-38,537792",0.2,1008.93,704.62,27.46,81.38,3.72
2020-01-28,"-3,815701","-38,537792",15.2,1009.52,1030.41,27.17,77.25,4.89
2020-01-29,"-3,815701","-38,537792",0.0,1008.88,1115.46,27.87,72.96,3.63
2020-01-30,"-3,815701","-38,537792",4.0,1009.07,1099.97,28.27,74.58,6.07
2020-01-31,"-3,815701","-38,537792",70.2,1010.31,99.03,25.45,85.17,4.5
2020-02-01,"-3,815701","-38,537792",0.0,1010.36,744.14,26.7,80.46,3.33
2020-02-02,"-3,815701","-38,537792",10.2,1010.05,953.21,26.88,78.71,4.0
2020-02-03,"-3,815701","-38,537792",3.2,1010.07,830.15,27.7,78.88,3.84
2020-02-04,"-3,815701","-38,537792",30.6,1009.48,653.88,26.88,83.04,4.35
2020-02-05,"-3,815701","-38,537792",61.0,1009.77,382.0,25.23,85.79,4.56
2020-02-06,"-3,815701","-38,537792",16.4,1009.48,525.68,25.68,84.46,3.31
2020-02-07,"-3,815701","-38,537792",0.2,1007.95,813.14,26.89,78.62,3.93
2020-02-08,"-3,815701","-38,537792",4.6,1008.35,1008.31,27.4,76.71,4.21
2020-02-09,"-3,815701","-38,537792",3.8,1009.68,943.62,27.42,78.04,4.3
2020-02-10,"-3,815701","-38,537792",6.2,1010.37,1017.34,28.0,77.25,5.47
2020-02-11,"-3,815701","-38,537792",1.2,1009.15,1115.45,27.96,75.42,4.75
2020-02-12,"-3,815701","-38,537792",0.0,1008.09,1498.2,28.39,71.96,5.02
2020-02-13,"-3,815701","-38,537792",18.2,1008.31,247.01,26.25,85.25,3.63
2020-02-14,"-3,815701","-38,537792",0.4,1008.37,558.46,26.74,80.58,4.43
2020-02-15,"-3,815701","-38,537792",31.8,1008.24,786.12,27.08,81.83,4.11
2020-02-16,"-3,815701","-38,537792",10.8,1008.38,570.03,26.28,84.21,3.09
2020-02-17,"-3,815701","-38,537792",14.2,1008.2,605.43,26.0,83.38,3.99
2020-02-18,"-3,815701","-38,537792",31.4,1008.01,443.97,26.32,85.5,4.36
2020-02-19,"-3,815701","-38,537792",6.2,1006.67,580.85,26.88,83.54,4.82
2020-02-20,"-3,815701","-38,537792",9.6,1006.9,570.4,26.35,83.0,4.49
2020-02-21,"-3,815701","-38,537792",0.0,1007.26,1070.42,27.33,76.42,5.0
2020-02-22,"-3,815701","-38,537792",9.0,1008.98,220.25,25.86,85.42,3.93
2020-02-23,"-3,815701","-38,537792",5.6,1009.39,628.03,26.8,82.21,4.17
2020-02-24,"-3,815701","-38,537792",10.2,1008.31,814.85,27.58,82.54,5.23
2020-02-25,"-3,815701","-38,537792",8.0,1007.65,910.91,27.68,79.29,5.14
2020-02-26,"-3,815701","-38,537792",14.6,1007.05,548.95,27.18,82.42,4.15
2020-02-27,"-3,815701","-38,537792",0.0,1008.65,881.69,28.1,78.71,4.14
2020-02-28,"-3,815701","-38,537792",1.2,1009.43,1331.64,28.16,74.5,4.13
2020-02-29,"-3,815701","-38,537792",0.0,1009.64,942.45,28.0,74.33,3.42
2020-03-01,"-3,815701","-38,537792",21.2,1009.63,893.51,26.95,80.75,3.45
2020-03-02,"-3,815701","-38,537792",50.4,1009.01,736.75,26.7,81.67,3.83
2020-03-03,"-3,815701","-38,537792",0.4,1008.65,908.05,27.83,76.29,2.82
2020-03-04,"-3,815701","-38,537792",16.0,1009.77,602.37,26.85,83.25,2.6
2020-03-05,"-3,815701","-38,537792",0.2,1010.27,706.02,27.62,79.04,2.98
2020-03-06,"-3,815701","-38,537792",0.4,1008.71,857.58,28.31,76.75,3.43
2020-03-07,"-3,815701","-38,537792",26.6,1008.21,507.02,26.36,83.54,3.3
2020-03-08,"-3,815701","-38,537792",0.0,1007.71,706.65,26.98,80.96,3.4
2020-03-09,"-3,815701","-38,537792",16.0,1008.22,667.34,27.08,83.21,3.7
