Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2020-01-01,"-15,559295","-56,062951",0.0,988.08,1528.79,28.58,65.71,4.27
2020-01-02,"-15,559295","-56,062951",0.2,988.4,1696.86,28.62,66.42,5.55
2020-01-03,"-15,559295","-56,062951",27.4,988.61,1277.85,28.13,71.91,4.17
2020-01-04,"-15,559295","-56,062951",0.0,987.68,1558.97,29.16,63.54,4.7
2020-01-05,"-15,559295","-56,062951",0.0,986.57,1733.58,29.65,59.29,6.42
2020-01-06,"-15,559295","-56,062951",0.0,987.22,1669.23,29.0,63.92,7.78
2020-01-07,"-15,559295","-56,062951",0.8,989.0,1775.48,29.29,64.21,7.64
2020-01-08,"-15,559295","-56,062951",0.8,990.11,1322.66,28.43,66.35,6.42
2020-01-09,"-15,559295","-56,062951",0.0,990.96,1461.74,28.59,63.83,5.69
2020-01-10,"-15,559295","-56,062951",7.2,990.05,1338.86,28.85,64.83,4.54
2020-01-11,"-15,559295","-56,062951",0.0,988.93,1277.52,29.32,65.86,4.41
2020-01-12,"-15,559295","-56,062951",0.8,989.47,1802.79,29.76,66.3,4.38
2020-01-13,"-15,559295","-56,062951",1.6,990.28,1554.3,30.1,61.62,4.68
2020-01-14,"-15,559295","-56,062951",1.4,990.08,1530.16,29.36,65.62,3.9
2020-01-15,"-15,559295","-56,062951",0.0,988.88,1904.71,30.5,56.42,4.5
2020-01-16,"-15,559295","-56,062951",31.0,990.5,1555.42,30.29,59.25,4.8
2020-01-17,"-15,559295","-56,062951",4.4,992.42,1275.23,27.12,75.58,3.57
2020-01-18,"-15,559295","-56,062951",7.4,991.5,1438.19,29.45,64.82,4.34
2020-01-19,"-15,559295","-56,062951",0.0,990.12,1612.26,28.83,63.79,4.66
2020-01-20,"-15,559295","-56,062951",0.0,988.8,1767.34,28.75,65.58,4.94
2020-01-21,"-15,559295","-56,062951",0.0,986.14,1881.66,31.57,54.75,5.88
2020-01-22,"-15,559295","-56,062951",12.8,985.48,1486.57,29.61,64.38,6.92
2020-01-23,"-15,559295","-56,062951",35.2,985.21,757.31,27.24,77.79,4.64
2020-01-24,"-15,559295","-56,062951",0.0,985.6,1708.77,29.27,61.08,4.2
2020-01-25,"-15,559295","-56,062951",0.0,987.58,1872.68,29.91,59.29,4.01
