Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-09-07,"-10,9525","-37,05444444",0.0,1017.47,1574.73,25.92,56.44,4.86
2022-09-08,"-10,9525","-37,05444444",5.0,1016.89,1250.12,23.89,75.79,5.36
2022-09-09,"-10,9525","-37,05444444",0.4,1016.98,866.75,24.52,73.96,5.99
2022-09-10,"-10,9525","-37,05444444",4.2,1017.72,1030.62,23.75,76.67,4.61
2022-09-11,"-10,9525","-37,05444444",0.0,1016.25,1463.92,24.17,82.58,4.8
2022-09-12,"-10,9525","-37,05444444",0.0,1015.91,1521.73,25.08,65.42,5.25
2022-09-13,"-10,9525","-37,05444444",2.0,1015.07,1481.88,25.03,70.86,6.02
2022-09-14,"-10,9525","-37,05444444",0.0,1015.03,1638.43,25.25,75.12,5.22
2022-09-15,"-10,9525","-37,05444444",0.0,1015.27,1645.45,25.75,77.79,7.26
2022-09-16,"-10,9525","-37,05444444",0.0,1015.62,1553.04,25.17,63.17,5.18
2022-09-17,"-10,9525","-37,05444444",0.0,1014.95,1630.02,25.38,66.0,5.3
2022-09-18,"-10,9525","-37,05444444",0.0,1015.0,1592.48,25.51,63.58,4.27
2022-09-19,"-10,9525","-37,05444444",0.0,1015.0,1514.18,25.61,64.08,4.55
2022-09-20,"-10,9525","-37,05444444",0.0,1014.34,1540.84,25.85,63.71,6.13
2022-09-21,"-10,9525","-37,05444444",0.0,1013.27,1660.25,25.15,69.92,5.41
2022-09-22,"-10,9525","-37,05444444",0.6,1013.15,1491.08,25.93,72.21,7.07
2022-09-23,"-10,9525","-37,05444444",0.0,1012.49,1577.32,26.08,76.43,8.14
2022-09-24,"-10,9525","-37,05444444",0.0,1013.12,1581.92,26.24,80.12,8.47
2022-09-25,"-10,9525","-37,05444444",0.0,1015.24,1500.38,26.19,67.61,6.42
2022-09-26,"-10,9525","-37,05444444",0.0,1016.05,1654.78,26.2,65.12,5.95
2022-09-27,"-10,9525","-37,05444444",0.0,1016.05,1576.32,25.9,59.67,5.55
2022-09-28,"-10,9525","-37,05444444",7.0,1014.93,1683.22,25.56,68.95,5.71
2022-09-29,"-10,9525","-37,05444444",1.0,1014.63,1635.96,25.54,67.7,5.69
2022-09-30,"-10,9525","-37,05444444",1.2,1015.52,1461.35,26.01,65.42,5.15
