Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-01,"-1,411228","-48,439512",11.8,1008.32,1080.74,26.1,88.38,3.82
2022-01-02,"-1,411228","-48,439512",0.2,1008.43,820.67,26.66,85.54,4.27
2022-01-03,"-1,411228","-48,439512",12.2,1008.85,513.08,24.97,92.79,3.19
2022-01-04,"-1,411228","-48,439512",0.0,1007.63,999.22,25.82,86.12,3.23
2022-01-05,"-1,411228","-48,439512",5.6,1007.53,1123.37,26.98,84.62,4.07
2022-01-06,"-1,411228","-48,439512",0.0,1007.53,897.76,26.2,86.38,3.7
2022-01-07,"-1,411228","-48,439512",7.0,1007.37,926.12,26.42,88.96,3.43
2022-01-08,"-1,411228","-48,439512",15.6,1007.88,710.2,25.9,89.5,4.09
2022-01-09,"-1,411228","-48,439512",3.0,1009.4,353.5,25.37,92.25,2.25
2022-01-10,"-1,411228","-48,439512",17.6,1008.75,1098.2,26.64,85.17,3.02
2022-01-11,"-1,411228","-48,439512",18.8,1008.88,889.64,25.86,85.54,3.84
2022-01-12,"-1,411228","-48,439512",12.8,1009.54,898.77,25.58,89.12,3.43
2022-01-13,"-1,411228","-48,439512",0.2,1010.73,1422.31,25.61,88.54,3.01
2022-01-14,"-1,411228","-48,439512",6.8,1010.41,1546.7,26.41,84.78,4.18
2022-01-15,"-1,411228","-48,439512",19.0,1010.85,1064.83,25.56,89.04,3.52
2022-01-16,"-1,411228","-48,439512",6.8,1009.72,906.56,25.26,89.08,3.86
2022-01-17,"-1,411228","-48,439512",19.6,1008.9,1158.02,26.23,87.79,
2022-01-18,"-1,411228","-48,439512",30.0,1009.9,611.53,25.27,92.54,
2022-01-19,"-1,411228","-48,439512",5.0,1010.41,1017.34,25.35,88.33,
2022-01-20,"-1,411228","-48,439512",21.0,1008.91,1038.76,26.23,88.3,
2022-01-21,"-1,411228","-48,439512",1.6,1006.58,1282.88,29.62,75.8,
2022-01-22,"-1,411228","-48,439512",0.0,1007.07,1398.66,27.55,82.04,
2022-01-23,"-1,411228","-48,439512",0.0,1007.04,1006.04,27.12,82.17,
2022-01-24,"-1,411228","-48,439512",24.2,1007.95,1114.55,25.86,85.17,
2022-01-25,"-1,411228","-48,439512",39.4,1007.53,923.67,26.5,86.96,
2022-01-26,"-1,411228","-48,439512",5.4,1007.11,1311.18,26.14,86.33,
2022-01-27,"-1,411228","-48,439512",5.0,1007.6,810.41,25.69,87.92,
2022-01-28,"-1,411228","-48,439512",15.0,1008.06,687.78,24.78,91.96,
2022-01-29,"-1,411228","-48,439512",10.4,1008.2,419.21,23.85,94.79,
2022-01-30,"-1,411228","-48,439512",2.0,1008.28,1272.92,26.28,86.79,
2022-01-31,"-1,411228","-48,439512",1.4,1008.2,868.35,26.12,86.38,
2022-02-01,"-1,411228","-48,439512",0.2,1008.02,1342.76,26.8,84.29,
2022-02-02,"-1,411228","-48,439512",4.0,1008.74,1156.82,27.0,84.17,
2022-02-03,"-1,411228","-48,439512",11.2,1007.85,803.88,26.44,86.04,
2022-02-04,"-1,411228","-48,439512",4.6,1008.16,940.07,25.71,87.75,
2022-02-05,"-1,411228","-48,439512",1.0,1007.91,1131.73,26.77,86.58,
2022-02-06,"-1,411228","-48,439512",12.0,1008.38,671.41,25.7,90.79,
2022-02-07,"-1,411228","-48,439512",9.6,1008.35,1031.98,26.24,89.96,
2022-02-08,"-1,411228","-48,439512",1.8,1007.3,825.27,26.84,89.08,
2022-02-09,"-1,411228","-48,439512",38.2,1006.76,1056.65,26.61,88.38,
2022-02-10,"-1,411228","-48,439512",46.8,1007.23,665.49,25.62,90.71,
2022-02-11,"-1,411228","-48,439512",3.2,1006.97,1278.71,26.71,84.65,
2022-02-12,"-1,411228","-48,439512",2.8,1007.16,988.31,26.85,86.58,
2022-02-13,"-1,411228","-48,439512",1.6,1007.14,1045.65,26.71,86.88,
2022-02-14,"-1,411228","-48,439512",10.6,1007.18,813.26,25.94,89.39,
2022-02-15,"-1,411228","-48,439512",25.4,1007.91,1042.01,26.25,87.21,
2022-02-16,"-1,411228","-48,439512",4.4,1009.56,605.12,25.87,90.75,
2022-02-17,"-1,411228","-48,439512",0.2,1008.41,1144.22,27.33,82.91,
2022-02-18,"-1,411228","-48,439512",2.4,1006.6,1195.6,27.5,80.0,
2022-02-19,"-1,411228","-48,439512",1.8,1007.13,1008.35,27.49,82.08,
2022-02-20,"-1,411228","-48,439512",0.0,1008.42,930.55,26.69,86.42,
2022-02-21,"-1,411228","-48,439512",1.4,1008.62,1026.89,26.31,85.92,
2022-02-22,"-1,411228","-48,439512",10.4,1008.17,1183.92,26.46,87.21,
2022-02-23,"-1,411228","-48,439512",0.0,1006.52,1423.18,28.76,79.21,
2022-02-24,"-1,411228","-48,439512",0.2,1007.02,1115.18,28.18,78.79,
2022-02-25,"-1,411228","-48,439512",49.8,1008.63,695.99,27.2,77.54,
2022-02-26,"-1,411228","-48,439512",17.6,1008.35,1114.26,26.12,75.92,
2022-02-27,"-1,411228","-48,439512",14.2,1007.66,1135.82,26.82,78.79,
2022-02-28,"-1,411228","-48,439512",12.4,1007.37,1388.81,26.44,80.62,
2022-03-01,"-1,411228","-48,439512",24.8,1008.54,846.91,26.14,79.35,
2022-03-02,"-1,411228","-48,439512",10.4,1008.21,1228.83,26.83,84.46,
2022-03-03,"-1,411228","-48,439512",37.0,1007.79,878.91,26.03,86.12,
2022-03-04,"-1,411228","-48,439512",26.6,1007.21,1091.41,26.12,89.78,
2022-03-05,"-1,411228","-48,439512",58.6,1006.67,680.53,25.64,92.71,
2022-03-06,"-1,411228","-48,439512",6.2,1007.71,334.19,24.72,94.0,
2022-03-07,"-1,411228","-48,439512",0.6,1006.88,1437.91,25.8,88.08,
2022-03-08,"-1,411228","-48,439512",16.2,1006.53,1316.55,26.8,87.04,
2022-03-09,"-1,411228","-48,439512",41.8,1006.95,717.29,26.03,92.58,
2022-03-10,"-1,411228","-48,439512",4.0,1008.34,918.41,25.46,91.5,
2022-03-11,"-1,411228","-48,439512",0.8,1008.76,920.56,26.22,86.67,
2022-03-12,"-1,411228","-48,439512",0.0,1007.87,984.14,27.47,82.65,
2022-03-13,"-1,411228","-48,439512",18.8,1008.07,1152.02,26.63,83.83,
2022-03-14,"-1,411228","-48,439512",13.2,1007.3,637.26,26.19,91.0,
2022-03-15,"-1,411228","-48,439512",31.8,1008.64,193.99,24.95,94.62,
2022-03-16,"-1,411228","-48,439512",4.0,1008.67,974.95,25.86,90.75,
2022-03-17,"-1,411228","-48,439512",16.2,1007.99,1378.99,27.02,85.46,
2022-03-18,"-1,411228","-48,439512",7.2,1008.47,777.45,26.45,88.7,
2022-03-19,"-1,411228","-48,439512",8.0,1009.05,1234.58,26.2,89.33,
2022-03-20,"-1,411228","-48,439512",1.6,1007.67,1289.0,27.01,86.25,
2022-03-21,"-1,411228","-48,439512",31.6,1007.45,968.09,26.48,88.04,
2022-03-22,"-1,411228","-48,439512",14.4,1007.88,623.79,25.29,94.17,
2022-03-23,"-1,411228","-48,439512",24.0,1008.23,719.16,25.78,92.79,
2022-03-24,"-1,411228","-48,439512",11.0,1008.35,759.28,25.87,92.0,
2022-03-25,"-1,411228","-48,439512",7.4,1007.44,1047.24,26.38,90.25,
2022-03-26,"-1,411228","-48,439512",0.2,1006.68,1148.49,27.43,83.83,
2022-03-27,"-1,411228","-48,439512",0.8,1007.05,704.69,26.85,87.21,
2022-03-28,"-1,411228","-48,439512",55.2,1008.28,632.02,26.07,91.54,
2022-03-29,"-1,411228","-48,439512",37.6,1008.25,597.05,25.35,94.04,
2022-03-30,"-1,411228","-48,439512",2.0,1007.6,699.16,25.85,89.0,
2022-03-31,"-1,411228","-48,439512",4.4,1008.65,686.66,25.75,89.58,2.19
2022-04-01,"-1,411228","-48,439512",26.8,1009.42,1002.85,26.56,87.0,3.05
2022-04-02,"-1,411228","-48,439512",22.6,1008.74,1101.78,26.7,88.42,3.83
2022-04-03,"-1,411228","-48,439512",18.8,1007.76,938.89,26.25,90.83,3.16
2022-04-04,"-1,411228","-48,439512",22.2,1008.48,612.53,25.4,93.42,2.46
2022-04-05,"-1,411228","-48,439512",16.8,1008.87,592.63,25.43,94.12,1.67
2022-04-06,"-1,411228","-48,439512",14.6,1008.1,1115.89,26.11,88.83,2.48
