Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-09-19,"-9,67972221","-68,16527777",0.0,988.25,257.6,30.75,60.0,2.05
2022-09-20,"-9,67972221","-68,16527777",0.0,990.48,490.62,28.48,68.88,3.63
2022-09-21,"-9,67972221","-68,16527777",0.0,990.1,970.34,28.41,65.92,3.65
2022-09-22,"-9,67972221","-68,16527777",0.0,989.86,873.28,29.61,62.17,2.75
2022-09-23,"-9,67972221","-68,16527777",0.4,994.06,407.87,24.75,73.58,4.72
2022-09-24,"-9,67972221","-68,16527777",0.0,994.32,743.49,24.41,65.71,2.98
2022-09-25,"-9,67972221","-68,16527777",0.0,991.3,990.81,27.61,66.21,2.45
2022-09-26,"-9,67972221","-68,16527777",0.0,990.71,1008.89,29.84,57.71,2.81
2022-09-27,"-9,67972221","-68,16527777",0.0,990.81,941.96,29.68,58.29,2.84
2022-09-28,"-9,67972221","-68,16527777",0.0,990.17,888.65,29.6,58.92,3.38
2022-09-29,"-9,67972221","-68,16527777",6.4,991.74,160.12,25.1,78.0,4.21
2022-09-30,"-9,67972221","-68,16527777",0.2,994.98,734.55,23.0,75.67,5.14
2022-10-01,"-9,67972221","-68,16527777",0.0,995.26,1012.05,25.74,68.42,3.08
2022-10-02,"-9,67972221","-68,16527777",1.4,995.2,824.93,26.81,68.75,2.28
2022-10-03,"-9,67972221","-68,16527777",12.0,993.75,978.11,27.31,73.79,2.54
2022-10-04,"-9,67972221","-68,16527777",0.0,991.44,942.05,28.01,68.17,3.23
2022-10-05,"-9,67972221","-68,16527777",0.8,989.67,609.15,26.68,74.62,3.71
2022-10-06,"-9,67972221","-68,16527777",18.4,989.65,915.76,26.9,75.25,3.9
2022-10-07,"-9,67972221","-68,16527777",15.8,991.44,670.42,25.7,80.5,3.08
2022-10-08,"-9,67972221","-68,16527777",1.6,992.35,900.53,25.41,78.58,3.15
2022-10-09,"-9,67972221","-68,16527777",2.4,990.93,772.29,26.7,77.54,2.17
2022-10-10,"-9,67972221","-68,16527777",0.0,991.94,1027.96,28.01,71.96,2.66
2022-10-11,"-9,67972221","-68,16527777",0.0,993.05,637.22,26.69,76.08,3.0
2022-10-12,"-9,67972221","-68,16527777",66.0,992.56,662.05,25.47,81.29,3.75
2022-10-13,"-9,67972221","-68,16527777",1.2,991.11,794.98,25.77,81.58,3.16
2022-10-14,"-9,67972221","-68,16527777",33.6,993.55,425.58,24.16,86.58,3.52
2022-10-15,"-9,67972221","-68,16527777",0.0,994.53,994.69,26.34,76.79,4.2
2022-10-16,"-9,67972221","-68,16527777",12.6,992.85,375.11,25.09,86.08,1.88
2022-10-17,"-9,67972221","-68,16527777",3.6,991.83,832.8,26.06,79.92,2.68
2022-10-18,"-9,67972221","-68,16527777",6.0,992.13,594.35,25.78,84.75,2.72
2022-10-19,"-9,67972221","-68,16527777",0.2,992.72,915.55,26.31,79.38,1.77
2022-10-20,"-9,67972221","-68,16527777",10.2,991.31,389.15,26.02,83.71,3.11
2022-10-21,"-9,67972221","-68,16527777",0.0,990.05,896.03,26.9,79.08,2.21
2022-10-22,"-9,67972221","-68,16527777",0.0,990.98,670.05,26.18,78.83,4.12
2022-10-23,"-9,67972221","-68,16527777",17.8,993.28,704.6,25.26,84.21,2.56
2022-10-24,"-9,67972221","-68,16527777",0.0,992.81,845.45,26.29,82.58,2.27
2022-10-25,"-9,67972221","-68,16527777",1.2,991.47,945.73,27.19,78.75,3.44
2022-10-26,"-9,67972221","-68,16527777",0.0,989.22,873.29,27.65,78.79,2.92
2022-10-27,"-9,67972221","-68,16527777",0.4,988.12,855.93,27.84,77.33,2.45
2022-10-28,"-9,67972221","-68,16527777",25.0,990.65,437.85,24.7,85.33,3.46
2022-10-29,"-9,67972221","-68,16527777",0.0,990.8,1035.58,25.73,77.92,2.84
2022-10-30,"-9,67972221","-68,16527777",0.0,988.72,935.03,27.74,73.33,3.65
2022-10-31,"-9,67972221","-68,16527777",0.0,989.02,920.19,28.82,68.21,3.14
2022-11-01,"-9,67972221","-68,16527777",5.2,997.55,400.16,19.47,74.58,6.66
2022-11-02,"-9,67972221","-68,16527777",0.2,1000.4,958.27,20.9,57.17,4.94
2022-11-03,"-9,67972221","-68,16527777",0.0,998.27,1089.64,22.25,51.62,3.91
2022-11-04,"-9,67972221","-68,16527777",0.0,996.23,1076.63,22.17,60.62,2.7
2022-11-05,"-9,67972221","-68,16527777",0.0,993.89,1054.2,23.02,63.96,1.7
2022-11-06,"-9,67972221","-68,16527777",0.0,993.37,1048.02,24.7,64.29,1.71
2022-11-07,"-9,67972221","-68,16527777",0.0,992.89,1029.11,26.35,66.12,1.52
2022-11-08,"-9,67972221","-68,16527777",0.0,992.12,952.68,27.76,65.92,1.33
2022-11-09,"-9,67972221","-68,16527777",0.0,990.94,866.73,28.3,70.0,1.58
2022-11-10,"-9,67972221","-68,16527777",0.8,990.4,709.35,27.57,73.33,2.93
2022-11-11,"-9,67972221","-68,16527777",2.8,991.69,511.15,25.2,84.5,2.52
2022-11-12,"-9,67972221","-68,16527777",0.0,990.52,912.52,26.87,74.08,3.09
2022-11-13,"-9,67972221","-68,16527777",0.0,988.65,970.72,29.17,65.38,3.77
2022-11-14,"-9,67972221","-68,16527777",32.2,989.58,535.05,27.43,76.83,3.35
2022-11-15,"-9,67972221","-68,16527777",67.8,992.3,710.17,26.02,86.92,3.3
2022-11-16,"-9,67972221","-68,16527777",1.2,994.32,686.74,26.08,83.92,2.77
2022-11-17,"-9,67972221","-68,16527777",0.0,992.0,698.6,26.41,81.29,2.33
2022-11-18,"-9,67972221","-68,16527777",0.2,991.48,846.18,26.7,80.04,2.55
2022-11-19,"-9,67972221","-68,16527777",29.2,990.49,924.33,27.36,78.75,3.21
2022-11-20,"-9,67972221","-68,16527777",0.0,988.69,811.57,27.56,77.54,3.33
2022-11-21,"-9,67972221","-68,16527777",0.2,987.8,802.88,27.09,79.42,3.81
2022-11-22,"-9,67972221","-68,16527777",21.6,990.88,395.42,24.58,86.83,3.78
2022-11-23,"-9,67972221","-68,16527777",3.4,991.89,473.27,24.72,85.92,1.44
2022-11-24,"-9,67972221","-68,16527777",0.0,991.14,648.41,26.18,82.42,1.77
2022-11-25,"-9,67972221","-68,16527777",6.0,991.68,396.47,24.54,87.62,1.77
2022-11-26,"-9,67972221","-68,16527777",0.0,991.83,999.0,26.71,79.5,1.9
2022-11-27,"-9,67972221","-68,16527777",0.0,991.75,782.08,26.7,77.12,2.09
2022-11-28,"-9,67972221","-68,16527777",0.6,989.15,977.08,26.51,78.71,1.79
2022-11-29,"-9,67972221","-68,16527777",0.0,986.84,1043.62,27.91,73.83,3.39
2022-11-30,"-9,67972221","-68,16527777",0.0,985.49,1000.55,28.38,72.33,3.69
2022-12-01,"-9,67972221","-68,16527777",0.6,985.1,608.02,27.87,75.46,4.02
2022-12-02,"-9,67972221","-68,16527777",140.4,988.74,79.98,22.96,92.08,3.56
2022-12-03,"-9,67972221","-68,16527777",1.0,991.48,875.5,23.91,83.5,2.87
2022-12-04,"-9,67972221","-68,16527777",0.0,988.98,1049.82,26.42,75.21,2.43
2022-12-05,"-9,67972221","-68,16527777",35.0,988.55,740.34,25.48,81.71,2.5
2022-12-06,"-9,67972221","-68,16527777",0.6,990.05,1052.83,25.34,78.25,2.92
2022-12-07,"-9,67972221","-68,16527777",0.0,991.8,550.17,25.65,81.08,1.98
2022-12-08,"-9,67972221","-68,16527777",0.0,990.62,915.8,26.44,78.25,2.83
2022-12-09,"-9,67972221","-68,16527777",0.0,990.12,938.11,27.39,77.79,2.99
2022-12-10,"-9,67972221","-68,16527777",0.6,990.66,987.23,27.58,76.62,3.22
2022-12-11,"-9,67972221","-68,16527777",45.0,991.41,336.25,25.9,85.75,2.62
2022-12-12,"-9,67972221","-68,16527777",24.4,991.65,648.38,24.1,87.46,2.59
2022-12-13,"-9,67972221","-68,16527777",0.2,991.49,909.05,25.99,81.62,1.77
