Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-01,"-16,642841","-49,220222",0.0,928.06,609.1,21.42,88.25,2.95
2022-01-02,"-16,642841","-49,220222",0.0,929.09,1292.16,22.85,82.0,3.92
2022-01-03,"-16,642841","-49,220222",0.0,929.45,1523.14,23.98,76.54,4.55
2022-01-04,"-16,642841","-49,220222",0.0,927.98,1364.96,24.18,74.33,3.8
2022-01-05,"-16,642841","-49,220222",0.0,927.95,1451.41,24.74,72.21,4.5
2022-01-06,"-16,642841","-49,220222",0.0,927.76,1020.81,23.6,82.75,4.15
2022-01-07,"-16,642841","-49,220222",0.0,928.28,491.16,22.48,87.83,3.97
2022-01-08,"-16,642841","-49,220222",0.0,928.24,482.67,21.57,90.33,2.74
2022-01-09,"-16,642841","-49,220222",0.0,928.5,801.42,22.49,86.42,4.01
2022-01-10,"-16,642841","-49,220222",0.0,928.71,670.06,22.34,84.92,3.92
2022-01-11,"-16,642841","-49,220222",0.0,928.97,675.49,21.45,86.17,3.47
2022-01-12,"-16,642841","-49,220222",0.0,930.85,608.48,21.89,83.96,3.04
2022-01-13,"-16,642841","-49,220222",0.0,933.35,1412.66,23.28,76.62,3.25
2022-01-14,"-16,642841","-49,220222",0.0,934.75,1905.42,25.58,66.75,3.63
2022-01-15,"-16,642841","-49,220222",0.0,934.53,2297.77,25.64,56.12,3.96
2022-01-16,"-16,642841","-49,220222",0.0,932.65,2029.92,25.4,54.29,3.74
2022-01-17,"-16,642841","-49,220222",0.0,931.92,1534.55,25.27,64.58,3.97
2022-01-18,"-16,642841","-49,220222",0.0,932.88,1497.46,24.45,71.0,4.11
2022-01-19,"-16,642841","-49,220222",0.0,934.0,1970.32,24.8,66.54,4.28
2022-01-20,"-16,642841","-49,220222",0.0,933.04,2172.37,25.65,60.54,3.55
2022-01-21,"-16,642841","-49,220222",0.0,931.45,2155.15,25.05,61.08,3.84
2022-01-22,"-16,642841","-49,220222",0.0,930.9,1843.56,25.29,69.46,3.2
2022-01-23,"-16,642841","-49,220222",0.0,930.38,1982.76,25.54,64.83,3.65
2022-01-24,"-16,642841","-49,220222",0.0,929.75,2204.25,27.01,58.79,2.81
