Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-01,"-3,81583333","-38,53777777",15.0,1007.53,647.51,26.91,80.09,5.5
2022-01-02,"-3,81583333","-38,53777777",44.0,1008.99,538.28,25.86,84.13,4.4
2022-01-03,"-3,81583333","-38,53777777",0.2,1008.38,461.19,27.05,78.78,5.42
2022-01-04,"-3,81583333","-38,53777777",0.2,1006.83,1153.2,27.39,75.42,5.13
2022-01-05,"-3,81583333","-38,53777777",23.2,1007.47,716.2,26.63,79.17,6.32
2022-01-06,"-3,81583333","-38,53777777",13.8,1007.8,806.78,26.75,79.42,5.02
2022-01-07,"-3,81583333","-38,53777777",1.8,1007.94,1445.35,27.57,74.29,5.65
2022-01-08,"-3,81583333","-38,53777777",0.4,1007.72,1354.38,27.98,69.0,7.39
2022-01-09,"-3,81583333","-38,53777777",0.0,1008.29,1283.7,27.9,70.83,5.71
2022-01-10,"-3,81583333","-38,53777777",0.2,1008.15,1137.49,27.77,73.12,4.65
2022-01-11,"-3,81583333","-38,53777777",35.4,1008.6,707.09,26.08,81.21,4.16
2022-01-12,"-3,81583333","-38,53777777",0.2,1009.05,992.09,26.75,78.12,3.14
2022-01-13,"-3,81583333","-38,53777777",0.0,1010.43,1416.58,27.23,75.0,3.35
2022-01-14,"-3,81583333","-38,53777777",0.0,1010.88,1702.18,27.4,73.67,4.74
2022-01-15,"-3,81583333","-38,53777777",19.4,1010.4,587.48,25.68,84.39,4.07
2022-01-16,"-3,81583333","-38,53777777",5.4,1009.96,380.2,25.31,86.52,2.64
2022-01-17,"-3,81583333","-38,53777777",11.0,1009.07,747.55,26.6,82.17,4.77
2022-01-18,"-3,81583333","-38,53777777",0.2,1009.21,1462.22,27.86,73.5,6.19
2022-01-19,"-3,81583333","-38,53777777",0.4,1010.38,1563.39,28.12,72.08,5.64
2022-01-20,"-3,81583333","-38,53777777",1.2,1009.77,1170.7,27.85,74.88,5.27
2022-01-21,"-3,81583333","-38,53777777",3.8,1007.52,1419.67,28.19,72.46,5.68
2022-01-22,"-3,81583333","-38,53777777",12.8,1007.55,936.83,27.12,76.5,4.83
2022-01-23,"-3,81583333","-38,53777777",0.0,1007.84,1486.93,27.88,68.38,5.73
2022-01-24,"-3,81583333","-38,53777777",0.0,1008.0,1173.69,27.52,71.58,4.98
2022-01-25,"-3,81583333","-38,53777777",7.4,1008.22,806.12,26.3,78.21,3.87
2022-01-26,"-3,81583333","-38,53777777",8.2,1007.08,1170.53,26.82,77.46,6.45
2022-01-27,"-3,81583333","-38,53777777",33.2,1007.3,522.39,25.36,82.17,4.57
2022-01-28,"-3,81583333","-38,53777777",18.0,1007.95,332.98,23.98,87.04,3.37
2022-01-29,"-3,81583333","-38,53777777",1.4,1008.37,550.23,25.16,80.62,3.75
2022-01-30,"-3,81583333","-38,53777777",0.6,1008.78,879.94,26.93,77.13,5.09
2022-01-31,"-3,81583333","-38,53777777",2.2,1007.92,1425.76,28.08,71.75,7.59
2022-02-01,"-3,81583333","-38,53777777",0.0,1008.25,1441.79,27.88,72.04,6.3
2022-02-02,"-3,81583333","-38,53777777",0.6,1008.78,1307.89,28.14,73.96,5.9
2022-02-03,"-3,81583333","-38,53777777",2.0,1008.14,1271.84,27.76,76.38,5.77
2022-02-04,"-3,81583333","-38,53777777",17.8,1007.87,963.8,27.06,79.5,6.05
2022-02-05,"-3,81583333","-38,53777777",21.0,1007.86,1088.14,27.12,76.71,6.08
2022-02-06,"-3,81583333","-38,53777777",0.0,1008.2,1544.26,27.58,72.67,4.48
2022-02-07,"-3,81583333","-38,53777777",0.0,1008.16,1253.28,27.18,75.92,4.23
2022-02-08,"-3,81583333","-38,53777777",0.4,1007.22,1235.71,27.85,73.08,5.57
2022-02-09,"-3,81583333","-38,53777777",0.0,1006.73,1350.44,28.31,68.33,6.34
2022-02-10,"-3,81583333","-38,53777777",0.4,1007.03,1327.47,27.58,72.25,4.77
2022-02-11,"-3,81583333","-38,53777777",0.6,1007.43,1399.73,27.54,73.33,4.87
2022-02-12,"-3,81583333","-38,53777777",0.2,1007.65,1077.49,27.91,71.12,5.11
2022-02-13,"-3,81583333","-38,53777777",5.8,1007.38,1250.12,28.28,73.88,5.93
2022-02-14,"-3,81583333","-38,53777777",4.6,1007.45,1361.29,28.09,72.62,6.43
2022-02-15,"-3,81583333","-38,53777777",12.0,1008.08,870.18,27.56,72.79,6.59
2022-02-16,"-3,81583333","-38,53777777",5.4,1008.85,975.99,27.44,74.62,4.24
2022-02-17,"-3,81583333","-38,53777777",0.0,1008.58,1486.65,27.15,74.92,3.35
2022-02-18,"-3,81583333","-38,53777777",2.2,1006.93,1345.76,27.39,73.57,4.82
2022-02-19,"-3,81583333","-38,53777777",43.8,1007.23,815.48,26.3,79.57,5.5
2022-02-20,"-3,81583333","-38,53777777",1.8,1008.7,723.7,26.38,79.92,4.29
2022-02-21,"-3,81583333","-38,53777777",0.0,1009.25,1530.43,27.01,75.54,5.07
