Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-01,"-22,98833333","-43,19055555",2.0,1004.73,848.65,24.66,82.08,4.4
2022-01-02,"-22,98833333","-43,19055555",0.2,1005.97,992.8,25.93,74.5,4.79
2022-01-03,"-22,98833333","-43,19055555",0.0,1005.25,1554.26,26.46,77.25,5.14
2022-01-04,"-22,98833333","-43,19055555",0.0,1003.6,1100.95,26.14,74.96,4.61
2022-01-05,"-22,98833333","-43,19055555",3.0,1001.19,1113.38,27.98,64.0,6.18
2022-01-06,"-22,98833333","-43,19055555",2.2,1001.48,795.09,25.5,82.58,7.24
2022-01-07,"-22,98833333","-43,19055555",12.4,1004.62,611.09,23.64,94.38,8.49
2022-01-08,"-22,98833333","-43,19055555",32.8,1007.27,520.14,22.85,95.17,6.69
2022-01-09,"-22,98833333","-43,19055555",5.8,1009.37,773.49,22.42,91.0,2.82
2022-01-10,"-22,98833333","-43,19055555",4.8,1006.46,833.72,22.08,91.0,3.23
2022-01-11,"-22,98833333","-43,19055555",30.4,1005.46,826.89,23.66,92.79,3.7
2022-01-12,"-22,98833333","-43,19055555",0.2,1007.66,1211.78,24.59,90.5,4.28
2022-01-13,"-22,98833333","-43,19055555",0.0,1011.7,1780.73,26.05,85.29,3.61
2022-01-14,"-22,98833333","-43,19055555",0.0,1014.49,2090.36,27.37,82.0,3.55
2022-01-15,"-22,98833333","-43,19055555",0.0,1013.47,1070.17,26.19,85.83,3.98
2022-01-16,"-22,98833333","-43,19055555",5.4,1010.06,1446.97,25.48,85.54,5.2
2022-01-17,"-22,98833333","-43,19055555",0.4,1008.24,2138.51,25.99,78.83,5.31
2022-01-18,"-22,98833333","-43,19055555",0.0,1008.82,2140.32,26.3,79.38,4.67
2022-01-19,"-22,98833333","-43,19055555",0.0,1010.88,1987.56,25.0,82.83,4.21
2022-01-20,"-22,98833333","-43,19055555",0.0,1010.97,2106.81,24.94,83.5,3.69
2022-01-21,"-22,98833333","-43,19055555",0.0,1009.7,1962.92,25.66,83.88,4.24
