Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-01,"-8,7936111","-63,84583333",3.8,998.25,,27.85,77.08,
2022-01-02,"-8,7936111","-63,84583333",0.0,999.32,,27.51,77.17,
2022-01-03,"-8,7936111","-63,84583333",1.0,1000.44,,26.86,80.67,
2022-01-04,"-8,7936111","-63,84583333",3.4,998.83,,26.6,81.29,
2022-01-05,"-8,7936111","-63,84583333",24.6,998.75,,25.85,83.83,
2022-01-06,"-8,7936111","-63,84583333",0.0,999.41,,26.58,78.12,
2022-01-07,"-8,7936111","-63,84583333",0.0,999.41,,27.56,74.79,
2022-01-08,"-8,7936111","-63,84583333",1.2,1000.33,,26.26,80.75,
2022-01-09,"-8,7936111","-63,84583333",25.6,1001.94,,25.53,80.79,
2022-01-10,"-8,7936111","-63,84583333",14.2,1000.62,,25.73,82.42,
2022-01-11,"-8,7936111","-63,84583333",21.8,1000.32,,24.35,89.17,
2022-01-12,"-8,7936111","-63,84583333",0.6,1000.56,,25.35,85.83,
2022-01-13,"-8,7936111","-63,84583333",5.2,1000.22,,25.52,85.71,
2022-01-14,"-8,7936111","-63,84583333",17.4,1002.27,,24.14,88.7,
2022-01-15,"-8,7936111","-63,84583333",0.2,1002.95,,26.06,80.67,
2022-01-16,"-8,7936111","-63,84583333",3.4,1001.87,,26.51,79.17,
2022-01-17,"-8,7936111","-63,84583333",3.4,1000.72,,26.75,77.29,
2022-01-18,"-8,7936111","-63,84583333",0.8,1000.99,,27.08,77.29,
2022-01-19,"-8,7936111","-63,84583333",0.0,1001.62,,27.77,75.0,
2022-01-20,"-8,7936111","-63,84583333",1.0,1000.95,,27.18,74.46,
2022-01-21,"-8,7936111","-63,84583333",13.6,1000.82,,25.37,85.96,
2022-01-22,"-8,7936111","-63,84583333",0.4,1000.9,,25.07,86.29,
2022-01-23,"-8,7936111","-63,84583333",1.4,1000.81,,25.27,83.43,
2022-01-24,"-8,7936111","-63,84583333",0.2,999.24,,26.44,81.52,
2022-01-25,"-8,7936111","-63,84583333",0.0,999.09,,26.44,80.36,
2022-01-26,"-8,7936111","-63,84583333",33.0,1000.26,,25.1,85.62,
2022-01-27,"-8,7936111","-63,84583333",17.2,999.81,,25.73,83.42,
2022-01-28,"-8,7936111","-63,84583333",0.6,998.43,,26.04,83.75,
2022-01-29,"-8,7936111","-63,84583333",17.2,998.33,,24.95,85.79,
2022-01-30,"-8,7936111","-63,84583333",22.4,999.24,,25.85,83.33,
2022-01-31,"-8,7936111","-63,84583333",42.8,999.7,,25.59,86.04,
2022-02-01,"-8,7936111","-63,84583333",0.4,999.45,,26.16,82.83,
2022-02-02,"-8,7936111","-63,84583333",48.2,1000.48,,25.46,83.42,
2022-02-03,"-8,7936111","-63,84583333",0.2,1000.65,,26.01,81.25,
2022-02-04,"-8,7936111","-63,84583333",63.8,1000.74,,25.94,85.21,
2022-02-05,"-8,7936111","-63,84583333",7.4,1001.33,,25.75,81.88,
2022-02-06,"-8,7936111","-63,84583333",14.2,1000.59,,25.62,84.92,
2022-02-07,"-8,7936111","-63,84583333",0.0,1001.35,,25.8,83.46,
2022-02-08,"-8,7936111","-63,84583333",3.4,1000.03,,26.09,86.67,
2022-02-09,"-8,7936111","-63,84583333",1.4,999.91,,25.49,83.25,
2022-02-10,"-8,7936111","-63,84583333",10.4,998.68,,25.75,85.88,
2022-02-11,"-8,7936111","-63,84583333",34.6,998.39,,25.2,90.79,
2022-02-12,"-8,7936111","-63,84583333",0.4,999.17,,25.68,82.08,
2022-02-13,"-8,7936111","-63,84583333",37.6,999.8,,24.97,86.79,
2022-02-14,"-8,7936111","-63,84583333",76.2,999.75,,24.25,89.79,
2022-02-15,"-8,7936111","-63,84583333",1.2,1000.75,,25.0,86.08,
2022-02-16,"-8,7936111","-63,84583333",5.6,1001.46,,25.26,84.08,
2022-02-17,"-8,7936111","-63,84583333",0.6,1000.81,,26.08,81.04,
2022-02-18,"-8,7936111","-63,84583333",23.0,999.68,,25.51,85.0,
2022-02-19,"-8,7936111","-63,84583333",66.2,999.04,,24.07,90.79,
2022-02-20,"-8,7936111","-63,84583333",42.2,999.48,,24.44,87.12,
2022-02-21,"-8,7936111","-63,84583333",0.0,1000.14,,25.67,84.08,
2022-02-22,"-8,7936111","-63,84583333",64.0,1001.49,,24.23,89.33,
2022-02-23,"-8,7936111","-63,84583333",0.0,1000.72,,25.65,83.42,
2022-02-24,"-8,7936111","-63,84583333",0.8,999.98,,25.76,84.29,
2022-02-25,"-8,7936111","-63,84583333",33.6,1001.38,,24.78,91.88,
2022-02-26,"-8,7936111","-63,84583333",0.0,1001.72,,26.3,82.65,
2022-02-27,"-8,7936111","-63,84583333",14.4,999.9,,27.8,80.25,
2022-02-28,"-8,7936111","-63,84583333",33.2,1000.18,,26.46,80.17,
2022-03-01,"-8,7936111","-63,84583333",0.0,1000.42,,27.72,80.29,
2022-03-02,"-8,7936111","-63,84583333",11.2,1000.65,,26.38,83.42,
2022-03-03,"-8,7936111","-63,84583333",50.8,1000.48,,26.02,87.88,
2022-03-04,"-8,7936111","-63,84583333",13.6,1000.46,,25.23,88.58,
2022-03-05,"-8,7936111","-63,84583333",0.8,999.52,,25.8,84.38,
2022-03-06,"-8,7936111","-63,84583333",61.8,999.09,,25.65,84.08,
2022-03-07,"-8,7936111","-63,84583333",8.4,998.77,,25.22,89.25,
2022-03-08,"-8,7936111","-63,84583333",7.6,999.54,,25.18,85.46,
2022-03-09,"-8,7936111","-63,84583333",18.2,999.68,,25.38,84.08,
2022-03-10,"-8,7936111","-63,84583333",4.2,1000.29,,25.87,87.17,
2022-03-11,"-8,7936111","-63,84583333",1.0,999.58,,26.8,81.29,
2022-03-12,"-8,7936111","-63,84583333",4.4,1000.21,,26.02,81.88,
2022-03-13,"-8,7936111","-63,84583333",0.0,1000.88,,26.46,81.71,
2022-03-14,"-8,7936111","-63,84583333",4.8,1001.21,,25.37,83.29,
2022-03-15,"-8,7936111","-63,84583333",0.0,1000.62,,25.26,86.33,
2022-03-16,"-8,7936111","-63,84583333",5.0,999.61,,26.4,85.58,
2022-03-17,"-8,7936111","-63,84583333",13.2,999.51,,25.71,85.17,
2022-03-18,"-8,7936111","-63,84583333",23.8,1000.1,,25.64,86.12,
2022-03-19,"-8,7936111","-63,84583333",12.6,1000.05,,25.81,86.12,
2022-03-20,"-8,7936111","-63,84583333",19.6,1000.82,,24.98,87.12,
2022-03-21,"-8,7936111","-63,84583333",0.6,1000.52,,25.78,82.92,
2022-03-22,"-8,7936111","-63,84583333",0.0,999.67,,26.52,83.88,
2022-03-23,"-8,7936111","-63,84583333",1.6,999.49,,27.0,86.5,
2022-03-24,"-8,7936111","-63,84583333",38.6,999.84,,25.84,86.33,
2022-03-25,"-8,7936111","-63,84583333",34.8,1000.13,,24.75,88.83,
2022-03-26,"-8,7936111","-63,84583333",7.8,999.44,,24.81,89.7,
2022-03-27,"-8,7936111","-63,84583333",6.8,1000.32,,25.64,87.96,
2022-03-28,"-8,7936111","-63,84583333",0.2,1000.93,,26.67,85.5,
2022-03-29,"-8,7936111","-63,84583333",7.4,1000.35,,26.43,80.67,
2022-03-30,"-8,7936111","-63,84583333",25.0,1000.78,,24.64,85.62,
2022-03-31,"-8,7936111","-63,84583333",11.6,1000.23,,25.74,85.54,
2022-04-01,"-8,7936111","-63,84583333",4.6,1002.2,,23.31,87.04,
2022-04-02,"-8,7936111","-63,84583333",0.6,1004.31,,21.17,87.83,
2022-04-03,"-8,7936111","-63,84583333",0.2,1002.14,,24.62,84.58,
2022-04-04,"-8,7936111","-63,84583333",0.0,1000.96,,26.51,79.79,
2022-04-05,"-8,7936111","-63,84583333",1.0,1001.11,,26.25,79.96,
2022-04-06,"-8,7936111","-63,84583333",0.0,1000.15,,27.38,79.0,
2022-04-07,"-8,7936111","-63,84583333",0.0,999.86,,27.56,78.67,
2022-04-08,"-8,7936111","-63,84583333",0.0,1000.02,,27.68,78.96,
2022-04-09,"-8,7936111","-63,84583333",0.0,1000.86,,27.05,75.79,
2022-04-10,"-8,7936111","-63,84583333",0.0,1000.1,,26.7,79.21,
2022-04-11,"-8,7936111","-63,84583333",0.4,999.94,,26.16,80.83,
2022-04-12,"-8,7936111","-63,84583333",0.6,999.46,,26.29,79.96,
2022-04-13,"-8,7936111","-63,84583333",3.4,999.35,,27.23,80.88,
2022-04-14,"-8,7936111","-63,84583333",12.0,999.85,,25.78,82.96,
2022-04-15,"-8,7936111","-63,84583333",0.8,1001.15,,25.35,87.04,
2022-04-16,"-8,7936111","-63,84583333",10.4,1000.84,,25.4,87.21,
2022-04-17,"-8,7936111","-63,84583333",8.6,1000.82,,25.55,86.08,
2022-04-18,"-8,7936111","-63,84583333",38.0,1000.94,,25.29,85.92,
2022-04-19,"-8,7936111","-63,84583333",0.0,1000.52,,26.59,85.5,
2022-04-20,"-8,7936111","-63,84583333",96.8,1001.08,,25.18,84.58,
