Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-01,"-15,559295","-56,062951",0.0,985.33,1813.79,28.92,62.33,5.31
2022-01-02,"-15,559295","-56,062951",0.0,986.67,1859.61,30.24,58.09,6.45
2022-01-03,"-15,559295","-56,062951",0.6,987.88,1549.1,29.69,62.32,7.05
2022-01-04,"-15,559295","-56,062951",0.4,986.22,1530.82,28.65,65.36,6.23
2022-01-05,"-15,559295","-56,062951",36.2,986.99,669.34,25.09,80.09,5.53
2022-01-06,"-15,559295","-56,062951",0.4,986.75,1239.36,26.66,74.91,3.2
2022-01-07,"-15,559295","-56,062951",6.2,986.51,1989.06,28.48,67.62,4.17
2022-01-08,"-15,559295","-56,062951",7.2,986.4,1265.48,28.81,66.43,4.34
2022-01-09,"-15,559295","-56,062951",1.6,987.62,1244.09,27.59,70.43,4.77
2022-01-10,"-15,559295","-56,062951",10.2,987.96,890.27,26.86,73.81,4.77
2022-01-11,"-15,559295","-56,062951",0.4,986.96,1669.42,28.13,68.77,3.48
2022-01-12,"-15,559295","-56,062951",6.4,987.76,1651.58,28.56,63.55,4.35
2022-01-13,"-15,559295","-56,062951",0.0,989.48,1375.05,27.3,62.77,5.91
2022-01-14,"-15,559295","-56,062951",3.0,992.76,1103.18,27.88,64.86,5.6
2022-01-15,"-15,559295","-56,062951",0.2,992.92,1786.63,29.49,62.09,2.75
2022-01-16,"-15,559295","-56,062951",21.4,990.92,1605.79,28.48,64.58,5.03
2022-01-17,"-15,559295","-56,062951",0.0,989.7,2091.19,30.92,51.17,3.9
2022-01-18,"-15,559295","-56,062951",0.2,990.53,1753.46,29.99,54.0,5.24
2022-01-19,"-15,559295","-56,062951",35.0,992.56,1269.18,27.52,69.5,4.39
2022-01-20,"-15,559295","-56,062951",2.6,991.38,1869.19,27.81,66.96,4.3
2022-01-21,"-15,559295","-56,062951",1.4,990.95,1401.31,27.34,68.12,4.42
2022-01-22,"-15,559295","-56,062951",0.0,989.88,1382.55,28.09,66.19,3.64
2022-01-23,"-15,559295","-56,062951",0.0,988.91,1587.26,29.27,64.5,3.18
2022-01-24,"-15,559295","-56,062951",0.0,988.82,2056.32,30.14,57.5,3.68
2022-01-25,"-15,559295","-56,062951",3.6,988.22,1734.38,29.41,63.04,5.83
2022-01-26,"-15,559295","-56,062951",12.8,988.83,1551.56,27.02,72.43,4.86
2022-01-27,"-15,559295","-56,062951",19.6,988.54,1347.03,27.06,71.1,5.01
2022-01-28,"-15,559295","-56,062951",12.0,986.37,1170.8,26.82,74.43,4.48
2022-01-29,"-15,559295","-56,062951",3.8,986.06,711.94,26.0,76.73,4.35
2022-01-30,"-15,559295","-56,062951",8.4,986.98,1057.03,25.92,77.6,6.38
2022-01-31,"-15,559295","-56,062951",7.6,987.8,1169.32,25.49,77.8,6.51
2022-02-01,"-15,559295","-56,062951",0.2,988.21,1320.33,26.28,71.32,6.92
2022-02-02,"-15,559295","-56,062951",0.0,989.08,1551.79,27.53,66.55,5.71
2022-02-03,"-15,559295","-56,062951",37.8,990.12,1219.68,26.91,71.0,6.26
2022-02-04,"-15,559295","-56,062951",0.0,989.75,1941.64,29.0,62.67,4.1
2022-02-05,"-15,559295","-56,062951",0.0,989.0,1756.56,29.65,59.83,4.76
2022-02-06,"-15,559295","-56,062951",9.0,990.17,1586.71,27.13,70.89,4.62
2022-02-07,"-15,559295","-56,062951",3.4,990.45,1449.7,27.11,73.21,3.6
2022-02-08,"-15,559295","-56,062951",0.2,989.74,1277.02,26.88,74.75,3.77
2022-02-09,"-15,559295","-56,062951",9.8,988.88,663.18,25.22,82.29,3.52
2022-02-10,"-15,559295","-56,062951",1.4,987.48,1658.31,27.31,68.76,5.16
2022-02-11,"-15,559295","-56,062951",0.4,987.59,812.22,27.08,71.04,4.65
2022-02-12,"-15,559295","-56,062951",5.2,987.88,1666.55,27.65,69.35,4.49
2022-02-13,"-15,559295","-56,062951",40.0,988.43,830.99,25.34,80.38,3.96
2022-02-14,"-15,559295","-56,062951",1.2,988.75,1470.69,27.41,74.1,3.42
2022-02-15,"-15,559295","-56,062951",0.0,989.95,1921.54,29.07,64.14,5.46
2022-02-16,"-15,559295","-56,062951",24.4,989.81,1448.23,29.03,68.79,4.53
2022-02-17,"-15,559295","-56,062951",9.8,989.27,1686.94,27.53,72.92,5.11
2022-02-18,"-15,559295","-56,062951",41.2,987.48,1031.54,26.78,75.86,3.52
2022-02-19,"-15,559295","-56,062951",7.8,986.74,1616.21,26.93,74.86,4.5
2022-02-20,"-15,559295","-56,062951",0.0,987.93,1656.14,27.19,69.62,6.85
2022-02-21,"-15,559295","-56,062951",12.4,990.12,1308.58,27.13,67.91,6.18
2022-02-22,"-15,559295","-56,062951",0.0,990.73,1539.33,28.44,65.22,3.78
2022-02-23,"-15,559295","-56,062951",19.0,990.93,1038.42,25.84,79.17,4.34
2022-02-24,"-15,559295","-56,062951",0.0,990.42,1821.7,30.1,59.55,5.25
2022-02-25,"-15,559295","-56,062951",0.0,992.08,1849.69,32.18,51.44,5.05
2022-02-26,"-15,559295","-56,062951",0.0,991.82,2647.35,32.3,56.67,4.04
2022-02-27,"-15,559295","-56,062951",0.0,990.65,2722.43,31.85,54.17,6.0
2022-02-28,"-15,559295","-56,062951",0.0,990.17,2776.5,33.53,49.33,5.28
2022-03-01,"-15,559295","-56,062951",0.0,990.61,1246.11,29.64,67.44,3.66
2022-03-02,"-15,559295","-56,062951",0.0,990.54,2446.34,30.93,58.43,5.53
