Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-01,"-2,52666666","-44,21361111",0.0,1005.38,981.48,24.19,96.29,2.04
2022-01-02,"-2,52666666","-44,21361111",0.0,1005.29,631.2,25.77,86.71,5.41
2022-01-03,"-2,52666666","-44,21361111",0.0,1005.23,276.43,25.52,89.58,3.82
2022-01-04,"-2,52666666","-44,21361111",0.0,1003.92,2129.51,25.72,86.46,3.12
2022-01-05,"-2,52666666","-44,21361111",0.0,1004.14,,25.19,92.88,3.87
2022-01-06,"-2,52666666","-44,21361111",0.0,1004.28,1258.7,25.89,86.96,4.42
2022-01-07,"-2,52666666","-44,21361111",0.0,1003.98,1191.55,26.87,82.5,4.73
2022-01-08,"-2,52666666","-44,21361111",0.0,1004.17,1629.34,26.52,83.88,4.7
2022-01-09,"-2,52666666","-44,21361111",0.0,1005.27,2164.8,25.89,88.42,3.33
2022-01-10,"-2,52666666","-44,21361111",0.0,1005.42,1229.36,24.86,91.42,3.77
2022-01-11,"-2,52666666","-44,21361111",0.0,1005.35,,25.35,87.58,4.32
2022-01-12,"-2,52666666","-44,21361111",0.0,1005.78,,25.78,83.29,4.57
2022-01-13,"-2,52666666","-44,21361111",0.0,1007.41,,26.38,84.12,3.13
2022-01-14,"-2,52666666","-44,21361111",0.0,1007.29,,26.57,83.0,4.67
2022-01-15,"-2,52666666","-44,21361111",0.0,1007.6,,25.03,91.21,4.69
2022-01-16,"-2,52666666","-44,21361111",0.0,1006.61,,25.34,84.92,4.54
2022-01-17,"-2,52666666","-44,21361111",0.0,1005.58,,26.08,88.42,4.09
2022-01-18,"-2,52666666","-44,21361111",0.0,1005.75,268.4,26.55,86.12,4.59
2022-01-19,"-2,52666666","-44,21361111",0.0,1006.95,,27.34,84.5,4.97
2022-01-20,"-2,52666666","-44,21361111",0.0,1005.89,,27.17,80.04,6.09
2022-01-21,"-2,52666666","-44,21361111",0.0,1004.12,,26.92,83.25,4.62
2022-01-22,"-2,52666666","-44,21361111",0.0,1003.97,,26.33,86.46,5.31
2022-01-23,"-2,52666666","-44,21361111",0.0,1003.88,1751.45,25.72,88.79,5.03
2022-01-24,"-2,52666666","-44,21361111",0.0,1004.3,,26.73,83.42,5.38
2022-01-25,"-2,52666666","-44,21361111",0.0,1004.43,,27.06,81.92,4.94
2022-01-26,"-2,52666666","-44,21361111",0.0,1003.72,,26.8,82.71,4.72
2022-01-27,"-2,52666666","-44,21361111",0.0,1004.25,901.1,24.53,92.96,4.21
2022-01-28,"-2,52666666","-44,21361111",0.0,1004.97,,24.42,88.25,5.05
2022-01-29,"-2,52666666","-44,21361111",0.0,1004.8,,24.56,88.96,4.32
2022-01-30,"-2,52666666","-44,21361111",0.0,1005.1,261.9,25.49,85.21,4.33
2022-01-31,"-2,52666666","-44,21361111",0.0,1004.62,,26.96,82.46,4.52
2022-02-01,"-2,52666666","-44,21361111",0.0,1004.66,,27.28,82.71,5.13
2022-02-02,"-2,52666666","-44,21361111",0.0,1005.39,,27.01,82.83,6.6
2022-02-03,"-2,52666666","-44,21361111",0.0,1004.6,,26.77,83.12,5.6
2022-02-04,"-2,52666666","-44,21361111",0.0,1004.63,,26.07,89.88,4.74
2022-02-05,"-2,52666666","-44,21361111",0.0,1004.7,,25.39,92.38,5.26
2022-02-06,"-2,52666666","-44,21361111",0.0,1004.8,87.6,25.64,89.0,4.48
2022-02-07,"-2,52666666","-44,21361111",0.0,1004.9,,25.85,89.17,4.18
2022-02-08,"-2,52666666","-44,21361111",0.0,1003.94,,26.32,85.42,4.49
2022-02-09,"-2,52666666","-44,21361111",0.0,1003.44,,26.34,85.58,5.34
2022-02-10,"-2,52666666","-44,21361111",0.0,1003.71,,25.56,88.5,5.41
2022-02-11,"-2,52666666","-44,21361111",0.0,1003.9,,26.23,83.71,4.96
2022-02-12,"-2,52666666","-44,21361111",0.0,1003.94,,27.0,79.96,5.77
2022-02-13,"-2,52666666","-44,21361111",0.0,1003.71,,26.78,83.08,5.73
2022-02-14,"-2,52666666","-44,21361111",0.0,1004.11,,25.48,89.21,4.95
2022-02-15,"-2,52666666","-44,21361111",0.0,1004.42,,26.52,85.83,4.58
2022-02-16,"-2,52666666","-44,21361111",0.0,1005.68,,26.34,83.17,6.08
2022-02-17,"-2,52666666","-44,21361111",0.0,1005.5,,26.07,84.96,3.99
2022-02-18,"-2,52666666","-44,21361111",0.0,1003.51,,26.43,81.54,4.44
2022-02-19,"-2,52666666","-44,21361111",0.0,1003.78,,26.18,86.08,4.81
2022-02-20,"-2,52666666","-44,21361111",0.0,1005.35,,25.89,89.04,3.28
2022-02-21,"-2,52666666","-44,21361111",0.0,1005.26,,26.7,81.25,5.54
2022-02-22,"-2,52666666","-44,21361111",0.0,1004.72,,27.68,79.62,5.95
2022-02-23,"-2,52666666","-44,21361111",0.0,1003.91,,27.94,76.08,7.27
2022-02-24,"-2,52666666","-44,21361111",0.0,1003.8,,27.83,79.67,4.95
2022-02-25,"-2,52666666","-44,21361111",0.0,1005.47,,26.35,87.04,5.36
2022-02-26,"-2,52666666","-44,21361111",0.0,1004.94,,27.54,80.96,6.19
2022-02-27,"-2,52666666","-44,21361111",0.0,1004.22,,27.23,82.96,5.01
2022-02-28,"-2,52666666","-44,21361111",0.0,1004.1,,26.16,88.79,3.6
2022-03-01,"-2,52666666","-44,21361111",0.0,1004.99,,25.65,89.46,4.22
2022-03-02,"-2,52666666","-44,21361111",0.0,1005.21,,25.81,88.0,3.5
2022-03-03,"-2,52666666","-44,21361111",0.0,1004.52,,25.94,90.54,4.17
2022-03-04,"-2,52666666","-44,21361111",0.0,1004.02,,25.26,88.21,5.01
2022-03-05,"-2,52666666","-44,21361111",0.0,1003.22,,25.14,92.38,4.27
2022-03-06,"-2,52666666","-44,21361111",0.0,1003.51,,24.8,93.83,3.02
2022-03-07,"-2,52666666","-44,21361111",0.0,1004.29,,24.0,94.33,2.26
2022-03-08,"-2,52666666","-44,21361111",0.0,1003.3,,25.53,85.96,4.05
2022-03-09,"-2,52666666","-44,21361111",0.0,1003.52,,25.82,86.46,5.16
2022-03-10,"-2,52666666","-44,21361111",0.0,1004.34,,24.8,91.71,3.03
2022-03-11,"-2,52666666","-44,21361111",0.0,1005.05,,24.82,88.58,3.95
2022-03-12,"-2,52666666","-44,21361111",0.0,1005.34,,25.02,87.29,4.8
2022-03-13,"-2,52666666","-44,21361111",0.0,1004.93,,25.73,87.67,3.89
2022-03-14,"-2,52666666","-44,21361111",0.0,1003.63,,25.73,89.58,4.63
2022-03-15,"-2,52666666","-44,21361111",0.0,1004.11,240.4,25.28,91.21,3.45
2022-03-16,"-2,52666666","-44,21361111",0.0,1006.0,,24.18,91.29,3.34
2022-03-17,"-2,52666666","-44,21361111",0.0,1004.89,,25.2,88.42,3.28
2022-03-18,"-2,52666666","-44,21361111",0.0,1004.65,,25.22,91.25,3.08
2022-03-19,"-2,52666666","-44,21361111",0.0,1005.45,,24.65,89.71,4.17
2022-03-20,"-2,52666666","-44,21361111",0.0,1004.55,,24.73,91.79,3.48
2022-03-21,"-2,52666666","-44,21361111",0.0,1003.66,,25.78,87.62,3.65
2022-03-22,"-2,52666666","-44,21361111",0.0,1004.37,,24.8,93.0,4.4
2022-03-23,"-2,52666666","-44,21361111",0.0,1004.97,,24.69,93.38,4.2
2022-03-24,"-2,52666666","-44,21361111",0.0,1005.0,,24.83,89.67,3.04
2022-03-25,"-2,52666666","-44,21361111",0.0,1003.9,,25.22,90.17,3.39
2022-03-26,"-2,52666666","-44,21361111",0.0,1003.57,,25.2,89.21,5.59
2022-03-27,"-2,52666666","-44,21361111",0.0,1003.73,,25.68,88.83,4.44
2022-03-28,"-2,52666666","-44,21361111",0.0,1004.79,,24.98,93.38,3.74
2022-03-29,"-2,52666666","-44,21361111",0.0,1004.37,,24.47,93.33,2.84
2022-03-30,"-2,52666666","-44,21361111",0.0,1003.54,,24.29,91.08,3.16
2022-03-31,"-2,52666666","-44,21361111",0.0,1004.79,563.07,24.45,90.38,3.24
2022-04-01,"-2,52666666","-44,21361111",0.0,1006.21,1950.19,25.02,89.46,3.5
2022-04-02,"-2,52666666","-44,21361111",0.4,1005.95,2772.24,25.57,88.71,4.69
2022-04-03,"-2,52666666","-44,21361111",11.2,1004.23,978.42,25.35,91.17,4.16
2022-04-04,"-2,52666666","-44,21361111",12.2,1004.89,707.92,24.55,93.75,4.09
2022-04-05,"-2,52666666","-44,21361111",16.2,1005.53,546.61,23.84,95.38,2.66
2022-04-06,"-2,52666666","-44,21361111",23.0,1004.76,1125.95,24.48,92.67,3.3
2022-04-07,"-2,52666666","-44,21361111",5.8,1004.69,1555.43,24.98,89.25,5.41
2022-04-08,"-2,52666666","-44,21361111",6.8,1005.59,812.04,24.28,93.54,3.77
2022-04-09,"-2,52666666","-44,21361111",2.8,1005.31,1075.99,24.5,92.22,3.73
2022-04-10,"-2,52666666","-44,21361111",33.8,1004.63,1246.3,24.4,90.75,4.91
2022-04-11,"-2,52666666","-44,21361111",2.4,1004.23,1151.51,24.78,90.42,3.56
2022-04-12,"-2,52666666","-44,21361111",1.4,1004.32,1751.66,25.5,86.88,4.08
2022-04-13,"-2,52666666","-44,21361111",0.0,1004.29,1332.06,26.07,83.25,4.92
2022-04-14,"-2,52666666","-44,21361111",0.0,1003.83,1699.9,25.92,84.0,4.68
2022-04-15,"-2,52666666","-44,21361111",14.6,1004.02,891.54,25.18,90.46,4.09
2022-04-16,"-2,52666666","-44,21361111",20.0,1004.63,1004.6,25.14,90.12,3.95
2022-04-17,"-2,52666666","-44,21361111",6.4,1004.6,745.57,24.58,93.42,2.85
2022-04-18,"-2,52666666","-44,21361111",10.4,1004.8,1149.78,24.78,90.33,3.2
2022-04-19,"-2,52666666","-44,21361111",18.0,1005.18,1293.82,24.83,90.13,2.85
2022-04-20,"-2,52666666","-44,21361111",30.0,1004.6,1047.48,24.85,91.88,3.46
2022-04-21,"-2,52666666","-44,21361111",0.2,1003.99,1787.53,25.92,85.75,3.73
2022-04-22,"-2,52666666","-44,21361111",0.6,1003.65,1191.02,25.47,88.92,3.86
2022-04-23,"-2,52666666","-44,21361111",14.8,1005.35,939.57,24.28,90.79,4.07
2022-04-24,"-2,52666666","-44,21361111",28.2,1006.26,1698.38,24.97,85.39,3.5
2022-04-25,"-2,52666666","-44,21361111",9.8,1004.46,1189.09,25.15,88.17,4.17
2022-04-26,"-2,52666666","-44,21361111",0.8,1003.72,1330.72,25.54,87.21,4.18
2022-04-27,"-2,52666666","-44,21361111",1.0,1004.08,1019.67,25.28,88.79,3.53
2022-04-28,"-2,52666666","-44,21361111",8.0,1005.25,1512.81,25.18,87.71,3.1
2022-04-29,"-2,52666666","-44,21361111",0.0,1005.19,1725.58,25.6,87.38,4.58
2022-04-30,"-2,52666666","-44,21361111",36.0,1005.29,1141.42,24.96,88.29,3.54
2022-05-01,"-2,52666666","-44,21361111",43.6,1004.95,918.68,24.86,91.0,2.37
2022-05-02,"-2,52666666","-44,21361111",3.4,1005.37,1097.18,25.23,90.33,2.68
2022-05-03,"-2,52666666","-44,21361111",32.6,1005.32,908.79,25.15,91.96,3.9
2022-05-04,"-2,52666666","-44,21361111",7.2,1005.79,1005.22,24.61,92.33,3.16
2022-05-05,"-2,52666666","-44,21361111",20.0,1006.36,1068.05,24.87,91.21,3.59
2022-05-06,"-2,52666666","-44,21361111",1.8,1006.17,1407.69,25.1,89.33,4.02
2022-05-07,"-2,52666666","-44,21361111",24.8,1006.6,1090.74,25.08,90.92,3.63
2022-05-08,"-2,52666666","-44,21361111",10.2,1005.96,1588.04,25.15,88.29,3.83
2022-05-09,"-2,52666666","-44,21361111",50.2,1006.57,851.29,24.33,91.46,2.88
