Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-01,"-5,03472221","-42,80138888",111.6,1002.81,1069.4,25.09,84.38,3.68
2022-01-02,"-5,03472221","-42,80138888",56.6,1002.63,1155.45,26.03,82.38,3.55
2022-01-03,"-5,03472221","-42,80138888",0.8,1003.13,441.22,24.82,88.42,2.35
2022-01-04,"-5,03472221","-42,80138888",0.0,1001.29,1181.74,26.84,77.71,2.87
2022-01-05,"-5,03472221","-42,80138888",21.0,1001.8,582.01,24.75,85.67,3.68
2022-01-06,"-5,03472221","-42,80138888",3.0,1001.85,1008.69,25.82,84.21,2.8
2022-01-07,"-5,03472221","-42,80138888",7.0,1001.52,1090.23,27.01,78.08,2.68
2022-01-08,"-5,03472221","-42,80138888",0.0,1001.45,560.78,26.25,83.96,1.83
2022-01-09,"-5,03472221","-42,80138888",0.2,1002.55,1067.58,26.86,80.21,2.89
2022-01-10,"-5,03472221","-42,80138888",0.0,1002.52,823.03,26.45,80.79,2.05
2022-01-11,"-5,03472221","-42,80138888",1.8,1001.78,1265.09,28.51,75.0,3.78
2022-01-12,"-5,03472221","-42,80138888",0.0,1002.61,1828.71,30.79,56.0,4.81
2022-02-03,"-5,03472221","-42,80138888",0.0,1002.2,1485.5,31.38,57.5,4.6
2022-02-04,"-5,03472221","-42,80138888",0.2,1002.62,1668.12,29.67,68.33,3.35
2022-02-05,"-5,03472221","-42,80138888",0.0,1001.98,1808.42,30.19,64.62,3.88
2022-02-06,"-5,03472221","-42,80138888",0.0,1002.91,1623.86,29.71,66.71,4.41
2022-02-07,"-5,03472221","-42,80138888",0.0,1002.89,1474.19,29.55,68.38,3.3
2022-02-08,"-5,03472221","-42,80138888",0.0,1001.26,1873.48,30.96,62.89,3.22
2022-02-09,"-5,03472221","-42,80138888",0.0,1000.92,1202.53,28.81,69.12,4.99
2022-02-10,"-5,03472221","-42,80138888",0.2,1001.92,1362.5,29.06,66.38,3.79
2022-02-11,"-5,03472221","-42,80138888",0.0,1000.89,1710.92,30.54,62.88,5.24
2022-02-12,"-5,03472221","-42,80138888",0.0,1001.47,1984.64,30.86,60.33,5.1
2022-02-13,"-5,03472221","-42,80138888",0.0,1001.29,2085.89,31.37,57.71,5.33
2022-02-14,"-5,03472221","-42,80138888",0.0,1002.42,1255.41,27.32,76.25,3.68
2022-02-15,"-5,03472221","-42,80138888",0.0,1002.12,1688.47,29.9,65.33,3.46
2022-02-16,"-5,03472221","-42,80138888",0.0,1003.79,1669.47,29.57,66.29,3.56
2022-02-17,"-5,03472221","-42,80138888",0.0,1002.49,1905.82,30.47,61.89,3.42
2022-02-19,"-5,03472221","-42,80138888",1.4,1000.98,1793.04,30.56,62.75,3.79
2022-02-20,"-5,03472221","-42,80138888",1.0,1003.12,1102.38,28.54,70.85,4.11
2022-02-21,"-5,03472221","-42,80138888",50.6,1003.38,636.69,25.24,85.46,3.88
2022-02-22,"-5,03472221","-42,80138888",1.8,1002.16,957.82,27.24,79.25,3.05
2022-02-23,"-5,03472221","-42,80138888",0.0,1001.34,1386.66,27.5,76.12,3.18
2022-02-24,"-5,03472221","-42,80138888",0.6,1001.28,1148.89,28.0,75.12,2.98
2022-02-25,"-5,03472221","-42,80138888",11.4,1002.49,859.91,27.37,80.21,3.08
2022-02-26,"-5,03472221","-42,80138888",6.6,1002.45,1020.78,27.62,78.54,3.52
2022-02-27,"-5,03472221","-42,80138888",1.0,1001.65,656.19,26.18,84.0,3.0
