Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2022-01-01,"-5,83722221","-35,20805555",0.0,1005.74,2104.37,29.47,69.1,10.08
2022-01-02,"-5,83722221","-35,20805555",0.0,1006.45,2124.88,29.61,70.64,9.13
2022-01-03,"-5,83722221","-35,20805555",0.0,1006.75,1916.9,29.54,71.1,8.82
2022-01-04,"-5,83722221","-35,20805555",0.0,1004.52,2373.21,29.62,68.4,9.68
2022-01-05,"-5,83722221","-35,20805555",0.0,1005.31,1764.27,28.66,71.45,7.42
2022-01-06,"-5,83722221","-35,20805555",0.0,1005.53,2279.43,29.51,69.6,8.07
2022-01-07,"-5,83722221","-35,20805555",0.0,1006.08,2321.68,29.79,67.6,7.5
2022-01-08,"-5,83722221","-35,20805555",0.0,1005.27,2235.84,29.44,68.4,8.09
2022-01-09,"-5,83722221","-35,20805555",0.0,1006.08,2514.77,29.83,67.3,9.2
2022-01-10,"-5,83722221","-35,20805555",0.0,1005.7,2388.43,29.33,73.1,8.15
2022-01-11,"-5,83722221","-35,20805555",0.0,1006.26,1715.65,28.42,71.9,7.17
2022-01-12,"-5,83722221","-35,20805555",0.0,1006.52,2292.23,29.04,73.7,6.23
2022-01-13,"-5,83722221","-35,20805555",0.0,1008.32,2459.08,29.81,69.6,6.23
2022-01-14,"-5,83722221","-35,20805555",0.0,1008.49,2419.4,28.75,74.75,6.26
2022-01-15,"-5,83722221","-35,20805555",0.0,1007.65,1344.97,27.59,79.0,5.66
2022-01-16,"-5,83722221","-35,20805555",0.0,1006.95,2508.17,28.82,72.8,7.45
2022-01-17,"-5,83722221","-35,20805555",0.0,1007.05,2457.38,29.51,70.2,9.33
2022-01-18,"-5,83722221","-35,20805555",0.0,1007.5,2222.64,29.01,75.8,8.68
2022-01-19,"-5,83722221","-35,20805555",0.0,1008.04,2378.01,29.39,67.9,8.71
2022-01-20,"-5,83722221","-35,20805555",0.0,1007.14,2507.72,29.6,67.5,7.9
2022-01-21,"-5,83722221","-35,20805555",0.0,1004.89,2558.41,29.43,68.5,7.23
2022-01-22,"-5,83722221","-35,20805555",0.0,1005.48,2490.13,29.63,67.4,6.97
2022-01-23,"-5,83722221","-35,20805555",0.0,1005.84,2427.28,29.98,64.1,7.11
2022-01-24,"-5,83722221","-35,20805555",0.0,1005.74,2434.47,29.95,65.7,7.64
2022-01-25,"-5,83722221","-35,20805555",0.0,1006.05,1758.51,28.6,73.4,6.88
2022-01-26,"-5,83722221","-35,20805555",0.0,1005.13,2501.94,29.66,68.78,9.9
2022-01-27,"-5,83722221","-35,20805555",0.0,1004.38,1540.3,26.6,81.62,6.64
2022-01-28,"-5,83722221","-35,20805555",0.0,1004.81,1683.31,28.26,74.71,4.09
2022-01-29,"-5,83722221","-35,20805555",0.0,1006.02,1912.81,27.25,75.12,5.06
2022-01-30,"-5,83722221","-35,20805555",0.0,1006.86,2218.11,29.7,71.8,8.69
2022-01-31,"-5,83722221","-35,20805555",0.0,1005.91,2213.0,29.43,69.5,9.61
2022-02-01,"-5,83722221","-35,20805555",0.0,1006.66,2366.81,30.05,68.0,9.7
2022-02-02,"-5,83722221","-35,20805555",0.0,1006.7,2368.82,29.64,70.3,8.67
2022-02-03,"-5,83722221","-35,20805555",0.0,1005.99,2401.12,29.71,70.2,8.36
2022-02-04,"-5,83722221","-35,20805555",0.0,1005.89,2446.28,29.76,66.89,8.88
2022-02-05,"-5,83722221","-35,20805555",0.0,1005.74,2556.31,29.47,64.7,8.18
2022-02-06,"-5,83722221","-35,20805555",0.0,1006.28,2556.13,29.58,63.3,7.67
2022-02-07,"-5,83722221","-35,20805555",0.0,1005.92,2737.61,29.62,66.44,7.98
2022-02-08,"-5,83722221","-35,20805555",0.0,1005.32,2576.07,29.63,63.4,8.06
2022-02-09,"-5,83722221","-35,20805555",0.0,1004.34,2551.59,29.63,66.0,7.32
2022-02-10,"-5,83722221","-35,20805555",0.0,1004.92,2550.46,29.72,66.8,7.05
2022-02-11,"-5,83722221","-35,20805555",0.0,1005.01,2103.72,29.36,73.44,7.62
2022-02-12,"-5,83722221","-35,20805555",0.0,1004.96,2377.89,29.71,75.12,7.38
2022-02-13,"-5,83722221","-35,20805555",0.0,1005.59,2207.89,29.59,71.6,7.78
2022-02-14,"-5,83722221","-35,20805555",0.0,1005.46,2112.73,29.33,72.8,8.64
2022-02-15,"-5,83722221","-35,20805555",0.0,1006.1,2329.2,29.78,68.4,8.04
2022-02-16,"-5,83722221","-35,20805555",0.0,1006.44,2440.74,30.29,65.5,7.29
2022-02-17,"-5,83722221","-35,20805555",0.0,1005.92,2565.36,29.74,66.9,7.12
2022-02-18,"-5,83722221","-35,20805555",0.0,1004.89,1194.59,27.71,82.88,6.83
2022-02-19,"-5,83722221","-35,20805555",0.0,1005.23,2321.88,29.71,72.4,6.76
2022-02-20,"-5,83722221","-35,20805555",0.0,1006.88,1869.19,29.25,72.3,8.31
2022-02-21,"-5,83722221","-35,20805555",0.0,1007.17,2386.61,29.31,71.4,7.89
2022-02-22,"-5,83722221","-35,20805555",0.0,1006.73,2530.91,29.91,66.4,8.07
2022-02-23,"-5,83722221","-35,20805555",0.0,1006.19,2372.86,29.68,69.9,8.1
2022-02-24,"-5,83722221","-35,20805555",0.0,1005.74,2337.1,29.75,70.6,9.49
2022-02-25,"-5,83722221","-35,20805555",0.0,1006.81,2437.09,29.87,68.2,9.99
2022-02-26,"-5,83722221","-35,20805555",0.0,1006.9,2263.84,29.56,68.3,8.56
2022-02-27,"-5,83722221","-35,20805555",0.0,1005.6,2438.36,29.82,66.1,9.42
2022-02-28,"-5,83722221","-35,20805555",0.0,1005.61,2547.82,29.87,68.1,9.14
2022-03-01,"-5,83722221","-35,20805555",0.0,1005.87,2514.72,30.14,64.7,11.16
2022-03-02,"-5,83722221","-35,20805555",0.0,1006.03,2308.05,29.38,74.5,6.47
2022-03-03,"-5,83722221","-35,20805555",0.0,1005.15,2449.82,29.73,71.8,7.02
2022-03-04,"-5,83722221","-35,20805555",0.0,1004.3,2035.57,29.58,71.9,7.06
2022-03-05,"-5,83722221","-35,20805555",0.0,1004.11,2112.42,27.67,82.6,7.6
2022-03-06,"-5,83722221","-35,20805555",0.0,1003.57,1947.98,28.2,79.89,10.18
2022-03-07,"-5,83722221","-35,20805555",0.0,1003.97,1765.91,28.34,72.9,9.16
2022-03-08,"-5,83722221","-35,20805555",0.0,1004.54,2499.82,29.37,70.5,7.9
2022-03-09,"-5,83722221","-35,20805555",0.0,1004.44,2152.3,29.49,74.3,8.59
2022-03-10,"-5,83722221","-35,20805555",0.0,1003.89,2290.05,29.66,71.8,10.5
2022-03-11,"-5,83722221","-35,20805555",0.0,1004.78,2460.16,29.35,69.0,8.31
2022-03-12,"-5,83722221","-35,20805555",0.0,1005.27,2196.18,28.27,81.0,6.39
2022-03-13,"-5,83722221","-35,20805555",0.0,1006.04,2088.95,27.74,80.8,5.54
2022-03-14,"-5,83722221","-35,20805555",0.0,1004.17,2090.99,28.93,77.2,7.37
2022-03-15,"-5,83722221","-35,20805555",0.0,1004.48,2346.63,29.21,76.3,6.57
2022-03-16,"-5,83722221","-35,20805555",0.0,1005.77,1303.13,27.14,87.0,5.95
2022-03-17,"-5,83722221","-35,20805555",0.0,1005.79,2101.4,28.55,78.27,7.17
2022-03-18,"-5,83722221","-35,20805555",0.0,1005.63,2094.36,29.15,74.0,9.15
2022-03-19,"-5,83722221","-35,20805555",0.0,1005.97,946.52,25.6,87.11,6.83
2022-03-20,"-5,83722221","-35,20805555",0.0,1005.34,1252.61,27.83,81.09,6.51
2022-03-21,"-5,83722221","-35,20805555",0.0,1004.42,1409.78,27.58,85.0,6.99
2022-03-22,"-5,83722221","-35,20805555",0.0,1005.07,2020.66,28.09,83.9,7.42
2022-03-23,"-5,83722221","-35,20805555",0.0,1005.4,2522.24,29.16,77.6,7.7
2022-03-24,"-5,83722221","-35,20805555",0.0,1005.48,1682.58,28.07,81.2,6.26
2022-03-25,"-5,83722221","-35,20805555",0.0,1004.48,2216.72,28.56,78.4,8.32
2022-03-26,"-5,83722221","-35,20805555",0.0,1004.27,873.97,26.7,90.33,3.4
2022-03-27,"-5,83722221","-35,20805555",0.0,1004.25,3133.95,29.1,77.0,7.9
2022-03-28,"-5,83722221","-35,20805555",0.0,1005.25,2450.02,29.92,74.75,8.93
2022-03-29,"-5,83722221","-35,20805555",0.0,1004.98,1862.3,29.16,76.0,8.74
2022-03-30,"-5,83722221","-35,20805555",0.0,1002.88,2705.98,30.1,70.25,10.1
2022-03-31,"-5,83722221","-35,20805555",0.0,1005.2,2826.65,29.7,71.5,6.15
2022-04-01,"-5,83722221","-35,20805555",0.0,1005.94,2127.8,29.64,70.8,9.3
2022-04-02,"-5,83722221","-35,20805555",0.0,1006.66,1279.16,27.3,87.8,6.04
2022-04-03,"-5,83722221","-35,20805555",0.0,1005.64,1054.88,26.82,85.62,8.77
2022-04-04,"-5,83722221","-35,20805555",0.0,1005.2,2287.78,28.89,70.11,9.48
2022-04-05,"-5,83722221","-35,20805555",0.0,1005.91,2037.56,28.38,77.0,8.44
2022-04-06,"-5,83722221","-35,20805555",0.0,1005.61,2107.48,28.16,76.5,8.18
2022-04-07,"-5,83722221","-35,20805555",0.0,1005.85,2366.36,29.33,74.6,7.69
2022-04-08,"-5,83722221","-35,20805555",0.0,1006.63,2125.8,29.01,76.1,8.35
2022-04-09,"-5,83722221","-35,20805555",0.0,1005.46,2173.2,29.24,75.0,9.89
