Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2019-01-01,"-5,034769","-42,801341",0.0,1003.37,1233.56,28.58,70.08,3.45
2019-01-02,"-5,034769","-42,801341",0.0,1003.48,1366.68,28.71,67.88,4.31
2019-01-03,"-5,034769","-42,801341",0.0,1002.57,1558.13,28.48,66.21,4.37
2019-01-04,"-5,034769","-42,801341",0.0,1003.21,1498.0,28.19,67.83,4.37
2019-01-05,"-5,034769","-42,801341",0.0,1002.7,1422.12,28.34,66.0,4.59
2019-01-06,"-5,034769","-42,801341",11.8,1003.72,877.04,26.52,75.83,4.6
2019-01-07,"-5,034769","-42,801341",0.2,1003.05,759.82,27.76,76.08,2.9
2019-01-08,"-5,034769","-42,801341",15.4,1003.23,670.97,27.63,81.5,2.78
2019-01-09,"-5,034769","-42,801341",2.8,1002.29,874.18,26.67,80.33,3.19
2019-01-10,"-5,034769","-42,801341",7.4,1002.98,768.82,26.75,79.92,3.29
2019-01-11,"-5,034769","-42,801341",0.0,1002.88,1110.56,28.07,76.88,2.05
2019-01-12,"-5,034769","-42,801341",0.0,1003.8,960.9,27.28,76.38,3.36
2019-01-13,"-5,034769","-42,801341",8.2,1003.25,1072.75,27.38,76.46,3.87
2019-01-14,"-5,034769","-42,801341",24.4,1003.68,1051.97,26.72,78.96,3.52
2019-01-15,"-5,034769","-42,801341",2.8,1004.5,1164.62,27.36,77.92,2.68
2019-01-16,"-5,034769","-42,801341",24.8,1005.15,1214.79,27.6,77.75,3.59
2019-01-17,"-5,034769","-42,801341",0.0,1003.83,1052.14,28.02,78.0,3.49
2019-01-18,"-5,034769","-42,801341",2.8,1003.34,943.9,27.84,78.92,3.37
2019-01-19,"-5,034769","-42,801341",0.2,1003.2,1170.28,27.82,77.08,3.58
2019-01-20,"-5,034769","-42,801341",0.8,1003.77,1165.28,28.15,77.29,2.68
2019-01-21,"-5,034769","-42,801341",0.2,1003.37,1401.42,28.46,76.0,3.75
2019-01-22,"-5,034769","-42,801341",0.0,1003.23,1245.74,28.51,73.67,2.67
2019-01-23,"-5,034769","-42,801341",0.0,1003.76,1602.32,28.44,71.17,3.42
2019-01-24,"-5,034769","-42,801341",0.0,1003.27,1237.74,28.18,73.83,3.26
2019-01-25,"-5,034769","-42,801341",15.8,1003.1,1236.99,28.61,74.5,3.28
2019-01-26,"-5,034769","-42,801341",26.8,1004.68,1074.34,26.95,77.67,3.95
2019-01-27,"-5,034769","-42,801341",15.2,1003.78,1289.02,27.42,77.29,4.48
2019-01-28,"-5,034769","-42,801341",2.6,1003.28,1453.1,28.45,75.58,3.25
2019-01-29,"-5,034769","-42,801341",0.0,1002.83,1388.13,28.63,73.79,3.05
2019-01-30,"-5,034769","-42,801341",0.0,1002.81,1217.97,27.98,73.54,3.45
2019-01-31,"-5,034769","-42,801341",0.0,1002.37,1426.69,28.33,72.62,3.5
2019-02-01,"-5,034769","-42,801341",1.4,1002.82,1461.36,27.5,73.04,5.54
2019-02-02,"-5,034769","-42,801341",15.8,1003.0,1246.15,27.14,75.75,4.4
2019-02-03,"-5,034769","-42,801341",4.4,1003.4,781.46,26.74,79.79,2.21
2019-02-04,"-5,034769","-42,801341",0.0,1002.1,1384.62,28.67,75.08,3.41
2019-02-05,"-5,034769","-42,801341",19.6,1002.49,869.1,27.78,78.0,3.83
2019-02-06,"-5,034769","-42,801341",9.4,1002.42,1017.58,27.27,79.83,3.34
2019-02-07,"-5,034769","-42,801341",35.2,1001.32,1097.49,27.62,79.5,3.62
2019-02-08,"-5,034769","-42,801341",18.8,1000.76,1152.55,27.62,80.25,2.19
2019-02-09,"-5,034769","-42,801341",0.0,1000.84,1232.56,28.36,76.17,2.8
