Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2019-01-01,"-22,98833333","-43,19055555",0.0,1009.45,2037.01,27.0,79.79,3.24
2019-01-02,"-22,98833333","-43,19055555",0.0,1009.89,1990.79,27.67,76.75,3.38
2019-01-03,"-22,98833333","-43,19055555",0.0,1006.45,1939.27,29.64,65.29,5.06
2019-01-04,"-22,98833333","-43,19055555",0.0,1005.82,1906.33,30.78,58.46,5.22
2019-01-05,"-22,98833333","-43,19055555",8.4,1008.08,1019.34,26.96,76.12,5.31
2019-01-06,"-22,98833333","-43,19055555",0.0,1008.85,1957.39,27.22,76.08,4.57
2019-01-07,"-22,98833333","-43,19055555",0.0,1008.06,2195.69,28.26,77.33,5.54
2019-01-08,"-22,98833333","-43,19055555",0.0,1008.66,2176.79,28.59,70.88,4.23
2019-01-09,"-22,98833333","-43,19055555",0.0,1009.32,2183.11,25.84,75.33,5.77
2019-01-10,"-22,98833333","-43,19055555",0.0,1009.23,2246.24,25.57,68.83,7.22
2019-01-11,"-22,98833333","-43,19055555",0.0,1010.15,2204.05,24.73,75.75,4.1
2019-01-12,"-22,98833333","-43,19055555",0.0,1010.87,2197.46,24.82,79.54,3.52
2019-01-13,"-22,98833333","-43,19055555",0.0,1011.19,2223.39,25.0,76.83,5.45
2019-01-14,"-22,98833333","-43,19055555",0.0,1010.15,2200.99,25.22,77.25,6.0
2019-01-15,"-22,98833333","-43,19055555",0.0,1009.1,1971.91,26.24,72.75,3.9
2019-01-16,"-22,98833333","-43,19055555",0.0,1009.38,2079.41,26.81,73.96,5.35
2019-01-17,"-22,98833333","-43,19055555",0.0,1009.2,2155.53,28.15,63.25,5.01
2019-01-18,"-22,98833333","-43,19055555",0.0,1009.08,2012.41,26.6,83.42,4.6
2019-01-19,"-22,98833333","-43,19055555",0.0,1006.96,1785.59,27.48,78.46,5.25
2019-01-20,"-22,98833333","-43,19055555",0.0,1008.19,1775.53,28.42,78.83,5.7
2019-01-21,"-22,98833333","-43,19055555",0.0,1009.18,2058.61,29.31,72.88,4.41
2019-01-22,"-22,98833333","-43,19055555",0.0,1010.11,2068.39,29.31,76.33,5.32
2019-01-23,"-22,98833333","-43,19055555",0.0,1010.58,1470.87,29.32,74.67,5.07
2019-01-24,"-22,98833333","-43,19055555",0.0,1009.45,2062.51,29.51,67.33,4.03
2019-01-25,"-22,98833333","-43,19055555",40.4,1010.39,930.36,26.93,78.04,6.71
2019-01-26,"-22,98833333","-43,19055555",0.2,1011.47,1618.37,26.58,70.21,6.11
2019-01-27,"-22,98833333","-43,19055555",0.0,1011.6,2193.82,28.25,71.04,6.04
2019-01-28,"-22,98833333","-43,19055555",0.0,1012.26,2140.89,28.65,68.79,4.62
2019-01-29,"-22,98833333","-43,19055555",0.0,1011.41,2113.56,28.53,74.12,3.61
2019-01-30,"-22,98833333","-43,19055555",0.0,1009.25,2120.91,27.97,73.33,3.55
2019-01-31,"-22,98833333","-43,19055555",0.0,1008.45,2054.89,27.85,75.42,3.18
2019-02-01,"-22,98833333","-43,19055555",0.0,1008.82,2070.7,28.11,72.54,3.35
2019-02-02,"-22,98833333","-43,19055555",0.0,1008.2,2058.21,28.71,72.33,4.19
2019-02-03,"-22,98833333","-43,19055555",0.0,1007.67,1957.54,28.1,77.96,8.34
2019-02-04,"-22,98833333","-43,19055555",38.2,1009.01,197.63,25.15,87.17,6.05
2019-02-05,"-22,98833333","-43,19055555",70.8,1011.28,413.82,24.2,81.92,7.21
2019-02-06,"-22,98833333","-43,19055555",14.0,1009.99,522.97,24.85,75.71,6.16
2019-02-07,"-22,98833333","-43,19055555",70.8,1007.91,742.36,23.74,81.79,7.07
2019-02-08,"-22,98833333","-43,19055555",0.0,1007.88,2055.68,26.36,73.04,3.91
2019-02-09,"-22,98833333","-43,19055555",0.0,1008.86,2124.17,27.04,71.62,5.71
2019-02-10,"-22,98833333","-43,19055555",0.0,1007.93,1942.16,27.58,76.38,5.93
2019-02-11,"-22,98833333","-43,19055555",0.0,1007.14,1893.67,29.29,66.79,6.28
2019-02-12,"-22,98833333","-43,19055555",0.0,1006.83,1699.16,27.72,76.33,5.8
2019-02-13,"-22,98833333","-43,19055555",53.4,1010.15,353.72,25.03,80.67,6.76
2019-02-14,"-22,98833333","-43,19055555",0.6,1012.2,1679.6,25.48,73.04,3.91
2019-02-15,"-22,98833333","-43,19055555",0.2,1008.21,691.4,24.84,74.42,5.45
2019-02-16,"-22,98833333","-43,19055555",3.4,1003.52,702.63,24.77,83.38,4.6
2019-02-17,"-22,98833333","-43,19055555",0.0,1004.69,945.19,26.1,83.71,4.0
2019-02-18,"-22,98833333","-43,19055555",14.4,1007.3,734.95,25.48,86.79,3.66
2019-02-19,"-22,98833333","-43,19055555",2.4,1006.58,1287.86,26.72,81.04,4.55
2019-02-20,"-22,98833333","-43,19055555",2.4,1006.23,1719.98,27.61,74.42,4.47
2019-02-21,"-22,98833333","-43,19055555",0.8,1009.42,654.15,26.62,83.54,3.96
2019-02-22,"-22,98833333","-43,19055555",0.0,1010.62,1910.98,27.71,77.67,3.01
2019-02-23,"-22,98833333","-43,19055555",0.0,1007.98,1720.82,28.28,77.17,4.9
2019-02-24,"-22,98833333","-43,19055555",0.0,1004.62,1893.66,29.88,71.71,3.66
2019-02-25,"-22,98833333","-43,19055555",0.0,1004.22,1840.84,29.95,66.79,6.71
2019-02-26,"-22,98833333","-43,19055555",19.6,1006.74,1143.29,27.11,76.17,9.13
2019-02-27,"-22,98833333","-43,19055555",0.0,1007.92,1031.65,26.72,79.83,5.25
2019-02-28,"-22,98833333","-43,19055555",7.0,1007.9,866.79,26.35,82.42,5.08
2019-03-01,"-22,98833333","-43,19055555",8.2,1008.88,714.8,26.61,83.46,3.6
2019-03-02,"-22,98833333","-43,19055555",57.8,1010.22,351.92,24.57,88.08,5.62
2019-03-03,"-22,98833333","-43,19055555",95.0,1009.92,530.96,25.9,85.62,3.78
2019-03-04,"-22,98833333","-43,19055555",0.4,1011.62,830.44,25.41,83.67,6.25
2019-03-05,"-22,98833333","-43,19055555",0.0,1012.28,1614.64,27.38,76.12,4.79
2019-03-06,"-22,98833333","-43,19055555",0.8,1011.76,1745.24,27.64,78.04,4.86
2019-03-07,"-22,98833333","-43,19055555",0.0,1011.28,1800.76,28.06,75.46,5.19
2019-03-08,"-22,98833333","-43,19055555",0.0,1009.81,1806.26,28.22,76.17,3.73
2019-03-09,"-22,98833333","-43,19055555",0.0,1008.8,1912.25,28.13,78.88,2.89
2019-03-10,"-22,98833333","-43,19055555",0.0,1008.65,1471.27,27.54,82.21,6.92
2019-03-11,"-22,98833333","-43,19055555",56.0,1009.49,1207.68,26.52,82.92,9.1
2019-03-12,"-22,98833333","-43,19055555",2.2,1009.69,817.0,26.34,83.58,5.15
2019-03-13,"-22,98833333","-43,19055555",0.0,1007.75,1447.68,27.99,78.58,3.96
2019-03-14,"-22,98833333","-43,19055555",0.0,1006.97,1394.95,28.11,76.21,3.82
2019-03-15,"-22,98833333","-43,19055555",0.0,1008.21,1269.11,27.74,82.12,3.95
2019-03-16,"-22,98833333","-43,19055555",4.2,1009.27,1224.34,26.5,83.71,3.39
2019-03-17,"-22,98833333","-43,19055555",73.4,1008.65,987.13,27.42,83.21,4.44
2019-03-18,"-22,98833333","-43,19055555",0.8,1006.29,1436.23,28.15,79.79,3.49
2019-03-19,"-22,98833333","-43,19055555",0.0,1003.68,1818.17,28.75,80.12,3.59
2019-03-20,"-22,98833333","-43,19055555",37.8,1005.39,697.49,26.44,80.54,7.69
2019-03-21,"-22,98833333","-43,19055555",18.6,1007.65,201.96,25.05,77.33,7.71
2019-03-22,"-22,98833333","-43,19055555",3.0,1011.98,428.26,24.82,72.58,8.67
2019-03-23,"-22,98833333","-43,19055555",0.0,1012.42,1216.39,25.52,71.08,4.84
2019-03-24,"-22,98833333","-43,19055555",0.0,1011.29,1965.49,26.3,72.46,4.59
2019-03-25,"-22,98833333","-43,19055555",0.0,1009.46,1963.11,26.77,73.88,6.23
2019-03-26,"-22,98833333","-43,19055555",0.0,1010.43,1964.68,26.76,76.5,5.1
2019-03-27,"-22,98833333","-43,19055555",0.0,1013.78,1723.61,26.95,71.67,5.85
2019-03-28,"-22,98833333","-43,19055555",15.6,1016.04,561.06,24.87,81.12,9.14
2019-03-29,"-22,98833333","-43,19055555",21.4,1016.7,586.34,23.39,82.75,6.35
2019-03-30,"-22,98833333","-43,19055555",0.2,1015.18,1768.34,24.84,76.67,5.9
2019-03-31,"-22,98833333","-43,19055555",0.0,1012.47,1901.78,25.27,69.29,5.39
2019-04-01,"-22,98833333","-43,19055555",0.0,1011.5,1673.6,25.1,69.21,4.63
2019-04-02,"-22,98833333","-43,19055555",0.0,1011.19,1900.89,25.41,70.96,4.08
2019-04-03,"-22,98833333","-43,19055555",0.0,1008.61,1771.89,25.69,74.96,4.57
2019-04-04,"-22,98833333","-43,19055555",0.0,1006.27,1844.72,26.2,79.54,5.11
2019-04-05,"-22,98833333","-43,19055555",0.0,1005.45,1733.03,27.47,77.33,5.1
2019-04-06,"-22,98833333","-43,19055555",0.0,1007.89,1559.97,27.99,78.67,4.73
2019-04-07,"-22,98833333","-43,19055555",0.0,1009.82,1400.33,28.13,83.75,3.33
2019-04-08,"-22,98833333","-43,19055555",116.2,1007.72,983.99,26.96,84.04,4.74
2019-04-09,"-22,98833333","-43,19055555",241.4,1009.02,185.66,23.79,91.38,6.35
2019-04-10,"-22,98833333","-43,19055555",2.4,1011.01,990.5,25.43,80.17,7.81
2019-04-11,"-22,98833333","-43,19055555",0.2,1011.52,1431.35,25.35,77.33,4.29
2019-04-12,"-22,98833333","-43,19055555",0.0,1010.64,1788.79,26.2,75.5,5.45
2019-04-13,"-22,98833333","-43,19055555",0.0,1010.61,1735.79,26.58,75.5,6.62
2019-04-14,"-22,98833333","-43,19055555",1.2,1011.56,539.58,25.32,81.46,5.3
2019-04-15,"-22,98833333","-43,19055555",4.0,1012.28,949.1,25.24,81.08,5.96
2019-04-16,"-22,98833333","-43,19055555",0.0,1010.85,1606.16,26.22,74.21,5.59
2019-04-17,"-22,98833333","-43,19055555",0.0,1006.32,1087.77,25.8,77.33,6.95
2019-04-18,"-22,98833333","-43,19055555",0.0,1007.31,1458.68,25.46,69.58,9.48
2019-04-19,"-22,98833333","-43,19055555",0.0,1009.49,1731.39,25.01,73.96,7.55
2019-04-20,"-22,98833333","-43,19055555",0.0,1009.28,1725.67,25.59,74.46,4.23
2019-04-21,"-22,98833333","-43,19055555",0.0,1007.92,1622.28,26.4,62.58,3.55
2019-04-22,"-22,98833333","-43,19055555",0.0,1008.29,1634.16,27.03,68.04,4.18
2019-04-23,"-22,98833333","-43,19055555",0.2,1011.74,1226.31,26.15,80.46,3.5
2019-04-24,"-22,98833333","-43,19055555",0.0,1013.79,1550.42,26.29,79.67,5.73
2019-04-25,"-22,98833333","-43,19055555",0.0,1013.87,1458.13,26.82,80.46,4.4
2019-04-26,"-22,98833333","-43,19055555",0.0,1013.22,1567.08,26.64,76.46,5.47
2019-04-27,"-22,98833333","-43,19055555",0.0,1010.05,1576.92,26.67,78.04,5.6
2019-04-28,"-22,98833333","-43,19055555",0.0,1005.02,1556.59,29.88,57.96,6.42
2019-04-29,"-22,98833333","-43,19055555",9.4,1007.58,961.24,24.89,74.12,10.62
2019-04-30,"-22,98833333","-43,19055555",3.8,1011.91,908.17,24.49,79.25,5.17
2019-05-01,"-22,98833333","-43,19055555",0.0,1010.83,1329.02,25.45,74.92,4.88
2019-05-02,"-22,98833333","-43,19055555",0.0,1008.99,930.43,25.5,81.92,3.11
2019-05-03,"-22,98833333","-43,19055555",0.0,1010.16,1380.53,26.54,81.25,3.2
2019-05-04,"-22,98833333","-43,19055555",0.0,1011.56,1313.25,27.03,82.29,3.8
2019-05-05,"-22,98833333","-43,19055555",0.0,1013.08,1379.85,26.5,80.83,5.82
2019-05-06,"-22,98833333","-43,19055555",0.0,1010.85,1448.52,26.43,74.17,4.59
2019-05-07,"-22,98833333","-43,19055555",1.6,1010.05,1055.28,26.04,81.54,7.81
2019-05-08,"-22,98833333","-43,19055555",3.0,1014.6,395.55,23.73,71.92,6.81
2019-05-09,"-22,98833333","-43,19055555",0.0,1013.72,1064.42,24.18,69.21,6.6
2019-05-10,"-22,98833333","-43,19055555",0.0,1010.73,1231.36,24.75,71.58,5.77
2019-05-11,"-22,98833333","-43,19055555",0.0,1008.52,1405.71,25.74,73.75,5.02
2019-05-12,"-22,98833333","-43,19055555",0.0,1010.0,1351.48,26.48,75.71,3.18
2019-05-13,"-22,98833333","-43,19055555",0.0,1012.82,639.99,25.82,82.71,5.17
2019-05-14,"-22,98833333","-43,19055555",0.0,1011.0,1205.08,26.08,80.29,4.88
2019-05-15,"-22,98833333","-43,19055555",32.0,1011.24,259.05,23.02,87.29,7.11
2019-05-16,"-22,98833333","-43,19055555",32.2,1014.53,476.65,22.62,85.17,5.3
2019-05-17,"-22,98833333","-43,19055555",40.6,1015.24,189.65,21.49,89.58,8.51
2019-05-18,"-22,98833333","-43,19055555",4.6,1014.13,290.13,21.9,83.75,7.66
2019-05-19,"-22,98833333","-43,19055555",1.6,1012.68,1219.92,23.22,79.29,6.06
2019-05-20,"-22,98833333","-43,19055555",0.0,1011.51,1203.28,23.7,78.33,3.6
2019-05-21,"-22,98833333","-43,19055555",0.0,1011.42,1288.92,24.22,81.25,3.72
2019-05-22,"-22,98833333","-43,19055555",0.0,1010.43,1289.49,24.03,83.17,2.99
2019-05-23,"-22,98833333","-43,19055555",0.0,1009.45,1075.35,24.24,82.18,3.61
2019-05-24,"-22,98833333","-43,19055555",0.0,1007.74,851.02,24.12,78.58,4.2
2019-05-25,"-22,98833333","-43,19055555",0.0,1007.58,973.63,24.07,71.33,12.16
2019-05-26,"-22,98833333","-43,19055555",0.0,1012.96,783.48,23.01,71.58,8.94
2019-05-27,"-22,98833333","-43,19055555",0.0,1012.87,1341.13,22.75,77.5,4.2
2019-05-28,"-22,98833333","-43,19055555",0.0,1009.41,1297.92,24.54,71.83,5.76
2019-05-29,"-22,98833333","-43,19055555",0.0,1011.65,1030.36,24.69,66.38,6.42
2019-05-30,"-22,98833333","-43,19055555",0.0,1011.37,945.27,24.38,79.25,5.11
2019-05-31,"-22,98833333","-43,19055555",0.0,1007.16,954.65,24.93,80.29,6.07
2019-06-01,"-22,98833333","-43,19055555",0.6,1008.62,609.74,24.93,83.75,5.03
2019-06-02,"-22,98833333","-43,19055555",16.4,1011.37,389.55,23.05,87.33,5.14
2019-06-03,"-22,98833333","-43,19055555",10.4,1012.79,711.83,22.56,84.88,7.37
2019-06-04,"-22,98833333","-43,19055555",11.0,1016.2,525.18,21.2,77.33,11.46
2019-06-05,"-22,98833333","-43,19055555",4.8,1019.94,468.51,20.35,76.21,8.0
2019-06-06,"-22,98833333","-43,19055555",1.0,1019.32,848.55,21.08,75.79,7.46
2019-06-07,"-22,98833333","-43,19055555",1.2,1016.65,1327.22,21.69,68.0,4.72
2019-06-08,"-22,98833333","-43,19055555",0.0,1014.87,1080.18,22.79,70.54,5.2
2019-06-09,"-22,98833333","-43,19055555",0.0,1018.24,1223.84,22.32,75.92,3.71
2019-06-10,"-22,98833333","-43,19055555",1.8,1019.05,971.61,22.4,78.62,4.54
2019-06-11,"-22,98833333","-43,19055555",0.0,1016.78,1253.32,23.23,75.67,4.44
2019-06-12,"-22,98833333","-43,19055555",0.0,1016.55,1226.21,23.77,76.29,3.72
2019-06-13,"-22,98833333","-43,19055555",0.0,1016.43,1182.7,24.29,79.38,4.04
2019-06-14,"-22,98833333","-43,19055555",0.0,1016.49,1203.74,24.72,80.54,2.92
2019-06-15,"-22,98833333","-43,19055555",0.0,1016.72,1218.19,24.55,78.88,2.58
2019-06-16,"-22,98833333","-43,19055555",0.0,1017.44,1165.52,23.66,79.29,3.7
2019-06-17,"-22,98833333","-43,19055555",0.0,1018.23,1206.12,23.16,79.62,4.12
2019-06-18,"-22,98833333","-43,19055555",0.0,1016.7,1203.89,22.85,71.75,4.17
2019-06-19,"-22,98833333","-43,19055555",0.0,1014.73,1237.21,23.34,74.5,4.15
2019-06-20,"-22,98833333","-43,19055555",9.8,1015.74,1106.14,24.25,71.12,5.74
2019-06-21,"-22,98833333","-43,19055555",7.4,1021.65,621.52,22.7,76.54,6.88
2019-06-22,"-22,98833333","-43,19055555",0.0,1022.46,1246.93,22.59,73.0,5.3
2019-06-23,"-22,98833333","-43,19055555",0.0,1018.5,1207.21,22.55,73.71,4.54
2019-06-24,"-22,98833333","-43,19055555",0.0,1012.62,1236.68,23.88,73.08,2.83
2019-06-25,"-22,98833333","-43,19055555",0.0,1009.75,1218.76,24.25,71.17,3.51
2019-06-26,"-22,98833333","-43,19055555",0.0,1009.07,1230.72,27.25,56.46,5.45
2019-06-27,"-22,98833333","-43,19055555",0.0,1013.48,852.12,24.52,78.12,7.5
2019-06-28,"-22,98833333","-43,19055555",0.0,1016.06,1008.68,24.44,84.21,4.12
2019-06-29,"-22,98833333","-43,19055555",0.0,1013.94,1252.73,24.88,66.92,5.23
2019-06-30,"-22,98833333","-43,19055555",0.0,1011.85,1250.62,27.02,52.29,5.25
2019-07-01,"-22,98833333","-43,19055555",0.0,1009.96,1162.88,27.55,48.96,5.0
2019-07-02,"-22,98833333","-43,19055555",0.0,1007.1,1097.73,24.01,80.42,4.86
2019-07-03,"-22,98833333","-43,19055555",0.0,1003.66,1164.47,28.8,43.29,7.92
2019-07-04,"-22,98833333","-43,19055555",10.8,1006.77,344.72,24.14,76.75,10.02
2019-07-05,"-22,98833333","-43,19055555",20.8,1009.21,161.42,20.8,87.29,9.18
2019-07-06,"-22,98833333","-43,19055555",5.0,1015.9,297.75,18.85,69.79,15.58
2019-07-07,"-22,98833333","-43,19055555",0.2,1020.86,923.22,19.12,60.04,12.77
2019-07-08,"-22,98833333","-43,19055555",0.0,1022.54,1140.42,19.44,66.33,6.96
2019-07-09,"-22,98833333","-43,19055555",0.0,1021.36,1325.78,20.03,64.96,5.53
2019-07-10,"-22,98833333","-43,19055555",0.0,1018.94,1312.34,20.31,65.21,5.42
