Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2019-01-01,"-7,165409","-34,815627",6.8,1010.36,1544.44,27.36,75.62,6.8
2019-01-02,"-7,165409","-34,815627",0.0,1011.33,1769.3,27.76,72.0,7.57
2019-01-03,"-7,165409","-34,815627",0.0,1010.57,1883.37,27.75,67.21,7.11
2019-01-04,"-7,165409","-34,815627",0.0,1010.61,1715.7,27.82,70.25,7.25
2019-01-05,"-7,165409","-34,815627",0.0,1010.12,1249.22,27.9,72.21,6.83
2019-01-06,"-7,165409","-34,815627",0.0,1009.71,1469.4,27.7,69.38,5.78
2019-01-07,"-7,165409","-34,815627",0.0,1009.44,1637.13,27.06,73.96,5.25
2019-01-08,"-7,165409","-34,815627",0.0,1009.27,1508.52,28.01,69.0,7.15
2019-01-09,"-7,165409","-34,815627",0.0,1008.75,1703.6,28.22,67.04,7.55
2019-01-10,"-7,165409","-34,815627",0.0,1008.59,1941.82,28.17,65.88,7.42
2019-01-11,"-7,165409","-34,815627",22.8,1008.84,1827.41,26.9,72.83,7.63
2019-01-12,"-7,165409","-34,815627",9.8,1008.75,478.05,24.91,84.58,5.88
2019-01-13,"-7,165409","-34,815627",0.0,1009.52,1810.22,26.06,79.67,5.03
2019-01-14,"-7,165409","-34,815627",0.2,1009.5,1816.08,27.69,74.54,7.04
2019-01-15,"-7,165409","-34,815627",0.0,1010.07,1862.99,27.22,70.29,7.15
2019-01-16,"-7,165409","-34,815627",0.0,1010.48,1966.62,27.42,73.17,6.41
2019-01-17,"-7,165409","-34,815627",0.0,1009.71,1848.35,27.79,73.46,6.35
2019-01-18,"-7,165409","-34,815627",0.0,1009.3,1988.58,28.0,69.38,7.35
2019-01-19,"-7,165409","-34,815627",0.0,1009.61,1954.6,27.89,72.33,6.34
2019-01-20,"-7,165409","-34,815627",0.0,1010.5,1846.7,28.3,72.96,6.28
2019-01-21,"-7,165409","-34,815627",0.0,1010.84,1834.69,28.25,67.38,7.93
2019-01-22,"-7,165409","-34,815627",0.0,1010.19,1561.45,26.97,70.29,5.55
2019-01-23,"-7,165409","-34,815627",0.0,1010.31,2072.24,28.08,65.46,5.22
2019-01-24,"-7,165409","-34,815627",0.0,1009.95,1982.75,28.3,66.67,6.69
2019-01-25,"-7,165409","-34,815627",0.0,1009.36,2075.72,28.35,65.67,7.43
2019-01-26,"-7,165409","-34,815627",6.0,1010.4,766.4,26.3,80.83,5.44
2019-01-27,"-7,165409","-34,815627",1.6,1010.32,1927.3,27.35,73.54,6.89
2019-01-28,"-7,165409","-34,815627",8.0,1010.08,1006.45,25.87,82.46,5.82
2019-01-29,"-7,165409","-34,815627",0.0,1009.52,2023.84,27.02,73.83,7.56
2019-01-30,"-7,165409","-34,815627",0.0,1009.08,1841.36,27.78,70.29,7.54
2019-01-31,"-7,165409","-34,815627",0.8,1008.74,1918.79,27.75,73.57,7.22
