Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2023-01-01,"-9,55111111","-35,77027777",14.6,1004.1,1511.83,24.96,89.46,5.02
2023-01-02,"-9,55111111","-35,77027777",4.4,1003.84,1743.15,25.63,84.33,5.34
2023-01-03,"-9,55111111","-35,77027777",0.4,1003.78,1749.66,26.26,83.17,5.99
2023-01-04,"-9,55111111","-35,77027777",0.0,1004.2,1965.12,26.52,80.96,5.69
2023-01-05,"-9,55111111","-35,77027777",0.0,1004.01,1970.88,26.62,79.58,5.78
2023-01-06,"-9,55111111","-35,77027777",0.0,1004.38,1953.92,26.67,80.96,6.25
2023-01-07,"-9,55111111","-35,77027777",0.0,1005.46,2039.03,26.5,78.17,6.51
2023-01-08,"-9,55111111","-35,77027777",0.0,1005.31,2065.83,26.12,77.71,5.32
2023-01-09,"-9,55111111","-35,77027777",0.0,1005.1,1913.86,26.39,80.08,5.67
2023-01-10,"-9,55111111","-35,77027777",0.0,1005.45,2072.72,26.77,78.88,6.31
2023-01-11,"-9,55111111","-35,77027777",2.2,1005.49,1499.37,26.12,81.62,6.23
2023-01-12,"-9,55111111","-35,77027777",0.0,1004.4,1929.52,26.42,77.08,4.92
2023-01-13,"-9,55111111","-35,77027777",0.0,1003.32,1855.41,26.88,80.71,6.0
2023-01-14,"-9,55111111","-35,77027777",4.0,1003.44,1442.5,26.16,84.88,5.39
2023-01-15,"-9,55111111","-35,77027777",0.6,1004.05,1592.15,26.35,78.71,4.73
2023-01-16,"-9,55111111","-35,77027777",0.0,1003.33,1460.9,26.17,80.12,4.62
2023-01-17,"-9,55111111","-35,77027777",2.4,1004.05,1491.79,25.91,84.21,4.97
2023-01-18,"-9,55111111","-35,77027777",0.0,1004.26,1667.97,26.65,80.12,5.6
2023-01-19,"-9,55111111","-35,77027777",20.8,1004.4,1377.51,25.88,86.83,5.68
2023-01-20,"-9,55111111","-35,77027777",0.2,1004.62,1729.19,26.37,83.25,4.76
2023-01-21,"-9,55111111","-35,77027777",0.0,1003.73,2056.46,26.42,78.83,5.48
2023-01-22,"-9,55111111","-35,77027777",0.0,1002.88,1713.39,26.68,79.96,5.69
2023-01-23,"-9,55111111","-35,77027777",0.0,1003.09,1912.87,27.17,81.21,5.07
2023-01-24,"-9,55111111","-35,77027777",0.0,1002.19,1857.69,26.85,77.83,5.23
2023-01-25,"-9,55111111","-35,77027777",0.2,1001.73,2173.47,26.5,74.0,5.3
2023-01-26,"-9,55111111","-35,77027777",0.0,1001.66,1943.88,26.57,78.25,6.2
2023-01-27,"-9,55111111","-35,77027777",0.0,1003.06,2000.09,27.56,78.12,5.55
2023-01-28,"-9,55111111","-35,77027777",0.6,1004.42,1936.34,27.4,75.71,6.13
2023-01-29,"-9,55111111","-35,77027777",0.0,1003.67,1921.82,26.48,76.67,5.09
2023-01-30,"-9,55111111","-35,77027777",3.6,1002.51,1807.57,26.8,78.79,5.57
2023-01-31,"-9,55111111","-35,77027777",24.8,1003.08,1175.61,25.04,90.42,6.11
2023-02-01,"-9,55111111","-35,77027777",16.6,1003.94,1037.64,24.22,90.92,4.5
2023-02-02,"-9,55111111","-35,77027777",0.0,1004.76,1983.42,26.43,83.33,4.38
2023-02-03,"-9,55111111","-35,77027777",0.0,1005.47,1831.28,26.92,79.5,5.59
2023-02-04,"-9,55111111","-35,77027777",0.0,1006.09,1739.98,26.58,81.88,4.74
2023-02-05,"-9,55111111","-35,77027777",0.6,1004.8,1786.09,26.92,82.33,4.73
2023-02-06,"-9,55111111","-35,77027777",5.4,1003.9,816.44,25.72,89.12,4.42
2023-02-07,"-9,55111111","-35,77027777",0.2,1004.0,2004.08,25.81,79.92,4.32
2023-02-08,"-9,55111111","-35,77027777",0.0,1003.68,1691.52,25.65,79.79,4.2
2023-02-09,"-9,55111111","-35,77027777",0.4,1003.9,1837.68,26.41,81.42,4.38
