Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2023-01-01,"-3,81583333","-38,53777777",1.2,1008.42,1411.82,28.22,68.21,7.62
2023-01-02,"-3,81583333","-38,53777777",0.6,1008.44,1389.05,28.03,72.35,6.18
2023-01-03,"-3,81583333","-38,53777777",4.6,1008.55,1185.09,27.97,72.38,7.5
2023-01-04,"-3,81583333","-38,53777777",0.0,1008.76,1378.93,28.17,68.38,7.76
2023-01-05,"-3,81583333","-38,53777777",0.0,1009.28,1515.87,28.27,67.17,6.88
2023-01-06,"-3,81583333","-38,53777777",0.0,1009.73,1310.95,27.65,69.58,5.73
2023-01-07,"-3,81583333","-38,53777777",0.0,1010.28,1549.65,28.12,66.42,6.88
2023-01-08,"-3,81583333","-38,53777777",0.0,1010.2,1191.49,28.09,69.46,6.91
2023-01-09,"-3,81583333","-38,53777777",0.2,1010.18,1409.51,28.38,67.67,7.77
2023-01-10,"-3,81583333","-38,53777777",0.0,1010.34,1373.26,28.31,67.65,8.03
2023-01-11,"-3,81583333","-38,53777777",0.0,1010.14,1404.27,28.64,66.5,7.58
2023-01-12,"-3,81583333","-38,53777777",1.2,1009.07,1528.89,28.33,68.17,7.22
2023-01-13,"-3,81583333","-38,53777777",0.0,1008.16,1433.3,28.34,66.46,7.28
2023-01-14,"-3,81583333","-38,53777777",5.6,1007.96,759.78,26.98,76.17,6.82
2023-01-15,"-3,81583333","-38,53777777",6.4,1008.55,1044.98,27.19,74.83,6.16
2023-01-16,"-3,81583333","-38,53777777",49.8,1008.54,704.17,26.19,76.61,5.55
2023-01-17,"-3,81583333","-38,53777777",0.0,1008.56,966.13,27.02,74.58,5.29
2023-01-18,"-3,81583333","-38,53777777",4.0,1008.48,851.75,26.56,76.88,6.0
2023-01-19,"-3,81583333","-38,53777777",22.4,1009.68,368.77,24.92,84.5,3.68
