Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2023-01-05,"-5,83722221","-35,20805555",0.0,1007.3,,26.9,80.0,6.9
2023-01-06,"-5,83722221","-35,20805555",0.0,1007.28,111.2,26.2,80.5,4.22
2023-01-12,"-5,83722221","-35,20805555",0.0,1007.4,2584.7,28.57,72.0,8.9
2023-01-13,"-5,83722221","-35,20805555",0.0,1006.25,,26.81,78.12,7.6
2023-01-15,"-5,83722221","-35,20805555",0.0,1005.9,316.0,27.22,75.5,8.25
2023-01-16,"-5,83722221","-35,20805555",0.0,1006.28,2944.2,27.42,74.6,7.42
2023-01-17,"-5,83722221","-35,20805555",0.0,1005.78,2752.63,28.62,71.5,9.65
2023-01-18,"-5,83722221","-35,20805555",12.6,1006.33,1358.31,25.75,86.0,6.65
2023-01-19,"-5,83722221","-35,20805555",14.4,1006.69,1606.42,26.29,85.24,6.42
2023-01-20,"-5,83722221","-35,20805555",0.0,1007.37,2054.42,28.09,73.11,7.46
2023-01-21,"-5,83722221","-35,20805555",0.2,1006.65,1973.4,27.83,76.71,7.03
2023-01-22,"-5,83722221","-35,20805555",0.0,1005.94,1968.18,27.94,78.17,6.35
2023-01-23,"-5,83722221","-35,20805555",0.2,1005.77,1911.51,28.08,78.46,7.2
2023-01-24,"-5,83722221","-35,20805555",0.2,1004.96,1636.68,27.9,73.3,7.72
2023-01-25,"-5,83722221","-35,20805555",5.2,1004.72,1659.06,27.2,74.21,7.12
2023-01-26,"-5,83722221","-35,20805555",0.0,1004.76,1997.98,27.76,74.21,6.35
2023-01-27,"-5,83722221","-35,20805555",1.2,1005.77,1912.3,27.58,79.0,6.64
2023-01-28,"-5,83722221","-35,20805555",0.0,1006.41,2035.74,28.34,70.92,9.83
2023-01-29,"-5,83722221","-35,20805555",0.0,1005.78,1906.28,27.84,71.71,8.93
2023-01-30,"-5,83722221","-35,20805555",0.0,1004.58,2000.62,28.28,73.79,9.56
2023-01-31,"-5,83722221","-35,20805555",0.0,1005.02,1766.57,28.18,73.54,8.99
2023-02-01,"-5,83722221","-35,20805555",0.0,1006.03,1904.48,28.2,73.42,8.07
2023-02-02,"-5,83722221","-35,20805555",0.0,1007.06,1916.46,28.35,74.21,8.85
2023-02-03,"-5,83722221","-35,20805555",0.0,1007.97,1924.15,28.27,73.12,8.91
2023-02-04,"-5,83722221","-35,20805555",0.0,1008.28,2003.99,28.43,73.42,8.49
2023-02-05,"-5,83722221","-35,20805555",0.2,1007.33,1870.74,28.14,76.71,6.03
2023-02-06,"-5,83722221","-35,20805555",4.8,1006.52,1644.4,27.03,81.75,6.99
2023-02-07,"-5,83722221","-35,20805555",0.0,1006.0,1896.95,27.79,69.33,8.52
2023-02-08,"-5,83722221","-35,20805555",0.2,1005.75,2049.88,27.28,72.79,8.13
2023-02-09,"-5,83722221","-35,20805555",2.6,1005.88,1767.78,27.9,78.96,8.35
2023-02-10,"-5,83722221","-35,20805555",0.6,1005.69,1746.21,28.12,76.96,9.1
2023-02-11,"-5,83722221","-35,20805555",4.8,1005.39,2016.99,27.6,75.08,8.54
2023-02-12,"-5,83722221","-35,20805555",0.0,1005.29,1962.71,27.8,76.54,7.93
2023-02-13,"-5,83722221","-35,20805555",0.4,1005.26,1912.42,28.5,77.42,9.67
2023-02-14,"-5,83722221","-35,20805555",0.0,1005.01,1692.12,28.5,76.21,9.17
2023-02-15,"-5,83722221","-35,20805555",0.0,1004.55,1889.32,28.6,77.5,8.35
2023-02-16,"-5,83722221","-35,20805555",0.0,1003.4,1221.39,28.34,76.58,8.32
2023-02-17,"-5,83722221","-35,20805555",0.0,1003.42,1116.05,28.1,75.25,7.98
2023-02-18,"-5,83722221","-35,20805555",0.0,1004.63,1714.38,28.27,72.67,7.78
2023-02-19,"-5,83722221","-35,20805555",0.0,1005.38,1811.82,28.33,73.5,7.34
2023-02-20,"-5,83722221","-35,20805555",3.0,1005.44,1298.44,28.01,77.21,8.35
2023-02-21,"-5,83722221","-35,20805555",6.0,1005.31,1604.48,28.15,74.17,10.48
2023-02-22,"-5,83722221","-35,20805555",26.0,1006.4,1319.5,26.88,87.38,7.2
2023-02-23,"-5,83722221","-35,20805555",0.4,1006.58,1834.62,27.91,82.46,7.34
2023-02-24,"-5,83722221","-35,20805555",12.4,1006.69,1298.99,27.13,85.42,6.23
2023-02-25,"-5,83722221","-35,20805555",2.4,1006.75,1793.82,26.8,84.42,4.99
2023-02-26,"-5,83722221","-35,20805555",0.2,1007.52,1908.12,28.41,75.58,8.17
2023-02-27,"-5,83722221","-35,20805555",0.0,1007.93,1945.07,28.56,73.33,9.42
2023-02-28,"-5,83722221","-35,20805555",0.2,1008.3,1927.88,28.45,73.92,9.58
2023-03-01,"-5,83722221","-35,20805555",0.0,1007.58,1905.58,28.22,74.58,9.14
2023-03-02,"-5,83722221","-35,20805555",18.0,1006.22,845.73,26.56,85.58,8.4
2023-03-03,"-5,83722221","-35,20805555",47.8,1006.43,623.17,26.32,86.96,7.35
2023-03-04,"-5,83722221","-35,20805555",0.0,1005.73,1847.68,28.3,76.67,9.05
2023-03-05,"-5,83722221","-35,20805555",0.0,1006.15,1476.95,28.16,77.12,8.28
2023-03-06,"-5,83722221","-35,20805555",0.0,1006.0,1615.88,28.3,76.29,8.78
2023-03-07,"-5,83722221","-35,20805555",0.0,1005.57,1608.39,28.44,74.04,10.06
2023-03-08,"-5,83722221","-35,20805555",15.2,1005.55,1284.89,26.88,80.96,8.28
2023-03-09,"-5,83722221","-35,20805555",11.4,1006.09,1155.65,26.67,83.62,8.08
2023-03-10,"-5,83722221","-35,20805555",0.0,1006.42,1357.96,27.47,78.33,7.05
2023-03-11,"-5,83722221","-35,20805555",0.0,1005.67,2005.85,28.08,75.62,7.35
2023-03-12,"-5,83722221","-35,20805555",0.0,1005.45,1874.26,28.02,77.5,7.29
2023-03-13,"-5,83722221","-35,20805555",0.0,1005.31,1938.51,28.4,76.38,7.2
2023-03-14,"-5,83722221","-35,20805555",0.0,1005.61,1442.67,28.1,78.04,6.69
2023-03-15,"-5,83722221","-35,20805555",4.4,1005.01,1316.63,27.17,83.42,5.32
2023-03-16,"-5,83722221","-35,20805555",22.2,1005.12,786.12,25.36,91.25,4.29
2023-03-17,"-5,83722221","-35,20805555",16.6,1005.75,1023.11,26.01,88.25,3.26
2023-03-18,"-5,83722221","-35,20805555",39.0,1006.4,823.73,25.66,88.25,4.36
2023-03-19,"-5,83722221","-35,20805555",34.8,1007.74,852.81,24.61,91.17,3.68
2023-03-20,"-5,83722221","-35,20805555",0.8,1006.54,1821.75,26.84,81.38,4.79
2023-03-21,"-5,83722221","-35,20805555",0.2,1006.65,1706.9,27.29,81.71,4.27
2023-03-22,"-5,83722221","-35,20805555",0.2,1007.3,1353.8,26.06,85.46,6.86
2023-03-23,"-5,83722221","-35,20805555",0.2,1006.33,1832.74,26.81,80.83,7.73
2023-03-24,"-5,83722221","-35,20805555",0.2,1005.58,1737.45,27.15,80.88,6.15
2023-03-25,"-5,83722221","-35,20805555",0.4,1006.12,1814.79,27.07,84.42,4.73
2023-03-26,"-5,83722221","-35,20805555",0.2,1006.3,1401.86,26.84,87.58,7.31
2023-03-27,"-5,83722221","-35,20805555",0.2,1006.12,1251.15,26.3,86.17,6.47
2023-03-28,"-5,83722221","-35,20805555",10.0,1006.03,1925.95,27.53,78.35,6.34
2023-03-29,"-5,83722221","-35,20805555",69.2,1006.34,1813.81,27.27,82.48,6.29
2023-03-30,"-5,83722221","-35,20805555",4.4,1006.99,1251.77,26.23,87.22,6.22
2023-03-31,"-5,83722221","-35,20805555",0.2,1006.53,1804.45,27.1,78.42,6.72
2023-04-01,"-5,83722221","-35,20805555",0.0,1005.52,1858.28,27.32,78.26,6.58
2023-04-02,"-5,83722221","-35,20805555",0.0,1005.59,1747.72,27.52,79.25,5.15
2023-04-03,"-5,83722221","-35,20805555",0.0,1004.74,1919.74,27.59,78.5,5.1
2023-04-04,"-5,83722221","-35,20805555",0.0,1004.08,1807.57,27.75,77.54,6.69
2023-04-05,"-5,83722221","-35,20805555",20.6,1004.17,1051.07,25.88,88.04,6.75
2023-04-06,"-5,83722221","-35,20805555",3.0,1004.22,1507.9,27.13,82.33,7.23
2023-04-07,"-5,83722221","-35,20805555",48.2,1005.04,1543.3,26.22,86.83,6.18
2023-04-08,"-5,83722221","-35,20805555",1.6,1005.09,1108.92,26.88,88.71,4.51
2023-04-09,"-5,83722221","-35,20805555",51.0,1006.09,1548.69,27.1,84.5,5.69
2023-04-10,"-5,83722221","-35,20805555",6.8,1006.56,1552.15,27.77,81.78,6.7
2023-04-11,"-5,83722221","-35,20805555",0.6,1006.55,1858.48,27.63,78.92,6.7
2023-04-12,"-5,83722221","-35,20805555",0.0,1005.22,1801.72,27.45,79.74,8.27
2023-04-13,"-5,83722221","-35,20805555",0.4,1004.47,1449.08,28.05,77.68,9.1
2023-04-14,"-5,83722221","-35,20805555",5.4,1004.97,1605.65,26.79,85.27,6.36
2023-04-15,"-5,83722221","-35,20805555",5.8,1005.75,1590.78,27.21,82.3,7.35
2023-04-16,"-5,83722221","-35,20805555",1.2,1004.93,1446.42,26.54,88.61,5.61
2023-04-17,"-5,83722221","-35,20805555",0.2,1003.11,1641.62,26.77,84.3,4.9
2023-04-18,"-5,83722221","-35,20805555",0.0,1002.92,1882.38,28.0,82.91,5.49
2023-04-19,"-5,83722221","-35,20805555",0.0,1005.25,1908.38,28.03,82.39,4.44
2023-04-20,"-5,83722221","-35,20805555",0.0,1006.31,1832.36,28.15,79.29,5.44
2023-04-21,"-5,83722221","-35,20805555",0.0,1005.6,1783.86,28.12,75.46,6.04
2023-04-22,"-5,83722221","-35,20805555",0.0,1004.05,1725.39,27.99,72.21,8.77
2023-04-23,"-5,83722221","-35,20805555",0.0,1004.13,1773.79,28.5,71.83,8.77
2023-04-24,"-5,83722221","-35,20805555",0.0,1005.66,1703.75,27.7,78.71,7.39
2023-04-25,"-5,83722221","-35,20805555",1.4,1006.79,1268.65,26.78,85.12,7.09
2023-04-26,"-5,83722221","-35,20805555",3.4,1006.04,1513.68,27.15,84.0,8.05
2023-04-27,"-5,83722221","-35,20805555",14.8,1006.3,1425.11,27.18,84.83,5.5
2023-04-28,"-5,83722221","-35,20805555",0.4,1007.15,1695.18,27.77,83.38,5.62
2023-04-29,"-5,83722221","-35,20805555",3.2,1008.25,1637.37,27.46,83.92,5.42
2023-04-30,"-5,83722221","-35,20805555",3.8,1007.02,1560.91,27.79,82.62,6.36
2023-05-01,"-5,83722221","-35,20805555",1.8,1006.8,1532.01,27.71,78.71,6.11
2023-05-02,"-5,83722221","-35,20805555",0.0,1005.94,1713.16,27.42,80.33,5.4
2023-05-03,"-5,83722221","-35,20805555",0.2,1006.54,1729.19,27.9,78.08,5.8
2023-05-04,"-5,83722221","-35,20805555",0.0,1007.55,1585.82,28.39,78.21,6.18
2023-05-05,"-5,83722221","-35,20805555",0.6,1008.08,1648.88,27.78,80.0,7.06
2023-05-06,"-5,83722221","-35,20805555",2.2,1006.93,1380.33,27.56,79.83,8.56
2023-05-07,"-5,83722221","-35,20805555",0.0,1006.23,1681.68,27.58,76.62,7.91
2023-05-08,"-5,83722221","-35,20805555",0.0,1006.78,1674.27,27.64,78.92,7.62
2023-05-09,"-5,83722221","-35,20805555",0.0,1006.88,1660.31,27.45,79.08,7.17
2023-05-10,"-5,83722221","-35,20805555",0.0,1006.37,1669.82,27.82,78.25,7.24
2023-05-11,"-5,83722221","-35,20805555",0.0,1005.48,1702.09,28.23,74.17,6.96
2023-05-12,"-5,83722221","-35,20805555",0.0,1006.89,1423.45,27.7,76.71,6.57
2023-05-13,"-5,83722221","-35,20805555",0.0,1008.02,1562.11,27.58,82.5,5.07
2023-05-14,"-5,83722221","-35,20805555",0.2,1009.54,1500.25,28.56,77.08,6.55
