Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2023-01-01,"-2,52666666","-44,21361111",0.0,1004.8,1566.75,26.92,82.46,5.12
2023-01-02,"-2,52666666","-44,21361111",0.0,1005.09,1513.94,27.06,80.92,5.6
2023-01-03,"-2,52666666","-44,21361111",0.0,1004.86,1409.97,27.24,79.58,6.15
2023-01-04,"-2,52666666","-44,21361111",0.0,1004.82,1726.51,27.52,76.04,5.68
2023-01-05,"-2,52666666","-44,21361111",0.0,1005.49,1483.89,27.54,75.62,7.4
2023-01-06,"-2,52666666","-44,21361111",0.0,1006.05,1505.86,26.56,80.58,5.34
2023-01-07,"-2,52666666","-44,21361111",0.4,1006.72,1085.1,26.53,82.83,5.04
2023-01-08,"-2,52666666","-44,21361111",0.0,1006.62,1412.73,27.17,78.96,5.65
2023-01-09,"-2,52666666","-44,21361111",0.0,1006.56,1595.54,27.44,77.71,6.35
2023-01-10,"-2,52666666","-44,21361111",4.0,1006.33,1102.58,26.54,81.79,6.75
2023-01-11,"-2,52666666","-44,21361111",0.0,1006.83,1296.85,26.78,80.0,5.55
2023-01-12,"-2,52666666","-44,21361111",1.2,1005.62,1242.42,27.02,81.92,6.23
2023-01-13,"-2,52666666","-44,21361111",0.0,1004.12,1898.08,27.63,76.08,6.9
2023-01-14,"-2,52666666","-44,21361111",0.2,1004.26,959.02,27.01,80.67,6.08
2023-01-15,"-2,52666666","-44,21361111",127.0,1005.91,827.09,24.08,91.75,5.62
2023-01-16,"-2,52666666","-44,21361111",8.2,1005.68,1511.2,24.32,90.21,4.37
2023-01-17,"-2,52666666","-44,21361111",10.4,1004.95,1635.78,25.28,87.12,4.23
2023-01-18,"-2,52666666","-44,21361111",4.4,1005.42,1326.95,25.25,89.92,3.7
2023-01-19,"-2,52666666","-44,21361111",31.0,1007.24,373.38,23.98,96.92,3.18
2023-01-20,"-2,52666666","-44,21361111",0.2,1006.93,1415.94,24.75,89.33,3.39
2023-01-21,"-2,52666666","-44,21361111",1.8,1005.88,1626.27,25.48,87.46,4.39
2023-01-22,"-2,52666666","-44,21361111",0.0,1004.89,1549.89,26.22,85.48,5.13
2023-01-23,"-2,52666666","-44,21361111",5.6,1005.8,1148.8,25.66,90.04,4.69
2023-01-24,"-2,52666666","-44,21361111",27.8,1004.78,380.58,24.56,94.29,4.87
2023-01-25,"-2,52666666","-44,21361111",80.0,1004.4,267.93,23.63,98.33,2.88
2023-01-26,"-2,52666666","-44,21361111",0.0,1004.14,1250.54,24.15,91.46,2.95
2023-01-27,"-2,52666666","-44,21361111",0.0,1004.51,1588.32,25.62,86.29,3.82
2023-01-28,"-2,52666666","-44,21361111",0.0,1005.54,1082.63,25.34,87.83,4.06
2023-01-29,"-2,52666666","-44,21361111",36.2,1004.65,836.48,25.2,91.08,4.42
2023-01-30,"-2,52666666","-44,21361111",29.6,1004.02,227.48,23.63,98.25,2.34
2023-01-31,"-2,52666666","-44,21361111",14.4,1004.03,1331.65,24.58,89.38,4.37
2023-02-01,"-2,52666666","-44,21361111",0.0,1004.98,1501.62,25.37,90.08,4.94
2023-02-02,"-2,52666666","-44,21361111",0.0,1006.75,824.28,24.09,95.29,4.25
2023-02-03,"-2,52666666","-44,21361111",0.0,1006.69,1509.54,24.82,88.79,4.19
2023-02-04,"-2,52666666","-44,21361111",0.0,1006.66,1060.06,25.46,88.17,5.34
2023-02-05,"-2,52666666","-44,21361111",0.0,1006.55,1100.52,25.88,85.88,5.9
2023-02-06,"-2,52666666","-44,21361111",0.0,1005.44,1538.85,25.72,86.42,4.95
2023-02-07,"-2,52666666","-44,21361111",0.0,1004.89,887.32,25.13,90.67,4.39
2023-02-08,"-2,52666666","-44,21361111",0.0,1004.88,763.32,24.79,93.92,3.51
2023-02-09,"-2,52666666","-44,21361111",0.0,1004.8,1550.73,25.55,87.46,4.49
2023-02-10,"-2,52666666","-44,21361111",0.0,1004.45,1038.13,25.7,88.46,4.77
2023-02-11,"-2,52666666","-44,21361111",0.0,1004.07,1272.82,25.07,87.95,4.8
2023-02-12,"-2,52666666","-44,21361111",0.0,1003.98,1670.11,25.74,86.38,4.62
2023-02-13,"-2,52666666","-44,21361111",0.0,1003.49,1473.07,25.64,89.79,5.21
2023-02-14,"-2,52666666","-44,21361111",0.0,1003.6,1081.21,26.21,86.75,6.77
2023-02-15,"-2,52666666","-44,21361111",0.0,1003.64,1650.19,26.57,83.5,6.94
2023-02-16,"-2,52666666","-44,21361111",0.0,1003.29,627.74,24.86,93.0,4.31
2023-02-17,"-2,52666666","-44,21361111",0.0,1002.8,915.23,24.67,94.81,3.65
2023-02-18,"-2,52666666","-44,21361111",0.0,1004.05,1503.96,24.64,91.5,4.47
2023-02-19,"-2,52666666","-44,21361111",0.0,1005.01,645.09,23.8,95.83,5.6
2023-02-20,"-2,52666666","-44,21361111",0.0,1004.07,1269.05,23.59,92.38,3.03
2023-02-21,"-2,52666666","-44,21361111",0.0,1004.09,1540.76,25.17,90.57,2.81
2023-02-22,"-2,52666666","-44,21361111",0.0,1006.13,381.67,24.58,95.46,3.89
2023-02-23,"-2,52666666","-44,21361111",0.0,1007.5,341.9,23.66,98.89,2.32
2023-02-24,"-2,52666666","-44,21361111",0.0,1006.06,1421.18,24.25,91.35,3.1
2023-02-25,"-2,52666666","-44,21361111",0.0,1005.75,1476.61,24.68,90.12,4.03
2023-02-26,"-2,52666666","-44,21361111",0.0,1006.23,1418.84,25.14,86.96,4.08
2023-02-27,"-2,52666666","-44,21361111",0.0,1006.34,1236.28,25.53,86.42,4.8
2023-02-28,"-2,52666666","-44,21361111",0.0,1006.71,1800.91,26.55,80.33,7.08
2023-03-01,"-2,52666666","-44,21361111",0.0,1006.28,1312.15,26.08,83.71,5.58
2023-03-02,"-2,52666666","-44,21361111",0.0,1005.3,677.84,25.39,88.71,4.57
2023-03-03,"-2,52666666","-44,21361111",30.0,1004.9,586.06,24.69,92.0,4.98
2023-03-04,"-2,52666666","-44,21361111",0.8,1004.9,979.55,25.05,90.71,2.8
2023-03-05,"-2,52666666","-44,21361111",0.0,1004.74,1658.46,25.94,85.12,4.48
2023-03-06,"-2,52666666","-44,21361111",0.0,1004.15,1754.42,26.6,81.29,6.73
2023-03-07,"-2,52666666","-44,21361111",0.0,1003.8,1870.91,27.12,77.38,7.15
2023-03-08,"-2,52666666","-44,21361111",0.0,1004.12,1689.99,27.02,80.29,6.9
2023-03-09,"-2,52666666","-44,21361111",30.6,1004.92,1291.83,25.97,87.0,4.56
2023-03-10,"-2,52666666","-44,21361111",14.4,1005.99,443.32,24.4,93.71,2.97
2023-03-11,"-2,52666666","-44,21361111",0.0,1004.58,1949.67,26.04,84.67,4.35
2023-03-12,"-2,52666666","-44,21361111",0.4,1004.64,1014.22,26.1,85.92,4.95
2023-03-13,"-2,52666666","-44,21361111",28.8,1005.09,933.46,25.8,90.42,5.06
2023-03-14,"-2,52666666","-44,21361111",124.4,1005.96,1270.03,24.32,91.33,4.4
2023-03-15,"-2,52666666","-44,21361111",5.4,1005.75,1382.22,25.36,87.58,3.38
2023-03-16,"-2,52666666","-44,21361111",0.8,1005.07,1754.72,25.18,88.21,2.44
2023-03-17,"-2,52666666","-44,21361111",5.6,1005.6,867.88,24.55,89.08,2.16
2023-03-18,"-2,52666666","-44,21361111",1.8,1006.35,1188.48,24.82,88.96,2.18
2023-03-19,"-2,52666666","-44,21361111",65.8,1006.41,1368.08,24.45,90.21,3.49
2023-03-20,"-2,52666666","-44,21361111",53.0,1007.13,598.6,23.62,93.12,3.71
2023-03-21,"-2,52666666","-44,21361111",3.2,1007.11,1549.72,24.69,86.71,2.51
2023-03-22,"-2,52666666","-44,21361111",24.4,1007.15,1128.98,24.77,87.96,1.9
2023-03-23,"-2,52666666","-44,21361111",30.0,1005.59,1253.71,24.94,89.54,2.61
2023-03-24,"-2,52666666","-44,21361111",2.2,1006.08,934.9,24.12,91.21,3.08
2023-03-25,"-2,52666666","-44,21361111",0.0,1005.4,1441.43,24.91,89.04,3.35
2023-03-26,"-2,52666666","-44,21361111",54.0,1006.01,797.75,24.7,92.5,4.11
2023-03-27,"-2,52666666","-44,21361111",16.2,1005.89,1034.75,24.23,92.33,2.8
2023-03-28,"-2,52666666","-44,21361111",7.4,1005.48,1180.53,24.76,90.79,3.62
2023-03-29,"-2,52666666","-44,21361111",6.2,1006.17,1239.77,24.01,92.83,3.16
