Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2023-01-01,"-10,14777777","-48,31444444",0.0,980.42,1555.08,26.43,75.29,2.88
2023-01-02,"-10,14777777","-48,31444444",3.4,979.65,1801.16,27.71,69.33,4.03
2023-01-03,"-10,14777777","-48,31444444",11.8,980.4,1092.91,25.71,79.62,4.07
2023-01-04,"-10,14777777","-48,31444444",1.6,981.43,1033.3,24.93,80.75,3.89
2023-01-05,"-10,14777777","-48,31444444",10.2,981.35,779.86,24.27,83.71,3.01
2023-01-06,"-10,14777777","-48,31444444",10.4,982.22,1351.46,25.09,80.5,3.55
2023-01-07,"-10,14777777","-48,31444444",20.4,983.24,1599.58,25.16,76.43,3.63
2023-01-08,"-10,14777777","-48,31444444",3.4,982.4,1234.59,25.9,77.7,4.18
2023-01-09,"-10,14777777","-48,31444444",1.4,982.29,1394.34,24.84,80.1,3.74
2023-01-10,"-10,14777777","-48,31444444",0.6,982.01,1627.85,25.9,76.17,3.31
2023-01-11,"-10,14777777","-48,31444444",6.0,982.93,1631.92,25.72,76.91,4.08
2023-01-12,"-10,14777777","-48,31444444",0.2,980.68,1532.55,26.82,75.27,3.18
2023-01-13,"-10,14777777","-48,31444444",64.8,980.28,1298.72,24.48,84.75,5.56
2023-02-24,"-10,14777777","-48,31444444",0.0,978.26,881.8,30.4,58.2,2.92
2023-02-25,"-10,14777777","-48,31444444",28.4,981.02,1476.01,26.11,75.52,4.17
2023-02-26,"-10,14777777","-48,31444444",9.0,982.29,1323.86,24.72,80.64,3.52
2023-02-27,"-10,14777777","-48,31444444",1.0,982.52,1251.95,25.46,79.33,2.52
2023-02-28,"-10,14777777","-48,31444444",0.4,982.86,719.91,25.09,85.46,3.27
2023-03-01,"-10,14777777","-48,31444444",0.2,982.18,1736.28,26.84,75.46,3.48
2023-03-02,"-10,14777777","-48,31444444",0.0,980.25,1281.93,27.41,72.0,2.78
2023-03-03,"-10,14777777","-48,31444444",16.8,980.51,710.55,25.3,85.04,3.71
2023-03-04,"-10,14777777","-48,31444444",6.8,980.67,989.67,24.76,83.43,3.59
2023-03-05,"-10,14777777","-48,31444444",5.2,980.24,1678.35,26.27,76.61,4.07
2023-03-06,"-10,14777777","-48,31444444",8.2,979.21,1519.81,26.78,76.52,5.04
2023-03-07,"-10,14777777","-48,31444444",3.4,979.71,1040.27,25.41,78.38,3.51
2023-03-08,"-10,14777777","-48,31444444",6.0,980.56,1123.65,25.57,80.43,3.9
2023-03-09,"-10,14777777","-48,31444444",1.2,981.01,1494.77,26.46,79.83,3.28
2023-03-10,"-10,14777777","-48,31444444",11.8,980.37,1212.1,26.93,79.61,3.42
2023-03-11,"-10,14777777","-48,31444444",0.2,980.22,1213.15,26.85,77.04,3.36
2023-03-12,"-10,14777777","-48,31444444",13.2,980.38,1123.7,25.7,84.96,3.76
2023-03-13,"-10,14777777","-48,31444444",1.0,981.45,1023.08,25.12,82.25,4.13
2023-03-14,"-10,14777777","-48,31444444",0.0,981.94,1145.28,25.8,78.0,2.95
2023-03-15,"-10,14777777","-48,31444444",47.8,981.31,782.58,24.68,83.08,3.2
2023-03-16,"-10,14777777","-48,31444444",0.6,980.4,1783.15,25.38,66.93,3.36
2023-03-17,"-10,14777777","-48,31444444",53.6,980.21,1023.28,24.95,78.91,4.51
2023-03-18,"-10,14777777","-48,31444444",51.0,981.77,1368.15,24.5,76.0,5.3
2023-03-19,"-10,14777777","-48,31444444",44.4,983.4,504.93,22.92,88.54,2.7
2023-03-20,"-10,14777777","-48,31444444",0.4,981.96,1404.48,25.55,66.54,2.73
2023-03-21,"-10,14777777","-48,31444444",28.0,982.73,385.51,23.89,89.0,2.73
2023-03-22,"-10,14777777","-48,31444444",0.2,982.38,1355.14,26.0,75.06,2.67
2023-03-23,"-10,14777777","-48,31444444",12.4,981.91,1729.58,26.89,68.79,3.73
2023-03-24,"-10,14777777","-48,31444444",0.0,981.2,1758.08,27.14,65.47,3.64
2023-03-25,"-10,14777777","-48,31444444",0.0,980.98,1869.63,26.92,69.74,3.28
2023-03-26,"-10,14777777","-48,31444444",8.0,981.35,1107.98,25.95,74.14,3.96
2023-03-27,"-10,14777777","-48,31444444",23.2,981.33,1130.47,24.84,84.24,3.1
2023-03-28,"-10,14777777","-48,31444444",13.6,981.05,1687.35,25.55,73.31,3.41
2023-03-29,"-10,14777777","-48,31444444",0.4,981.01,1214.29,26.1,77.45,3.37
2023-03-30,"-10,14777777","-48,31444444",0.2,981.39,1701.56,27.54,69.14,2.68
2023-03-31,"-10,14777777","-48,31444444",3.0,981.65,1168.79,26.22,78.3,3.37
2023-04-01,"-10,14777777","-48,31444444",7.0,981.43,1206.72,25.66,78.32,3.4
2023-04-02,"-10,14777777","-48,31444444",0.0,980.78,1565.78,26.83,75.13,3.02
2023-04-03,"-10,14777777","-48,31444444",27.0,981.18,629.48,24.31,80.74,3.43
2023-04-04,"-10,14777777","-48,31444444",1.4,980.05,1438.79,25.41,76.96,2.95
2023-04-05,"-10,14777777","-48,31444444",1.6,979.14,1364.77,25.62,78.0,3.68
2023-04-06,"-10,14777777","-48,31444444",10.0,979.55,1532.81,25.56,76.0,3.67
2023-04-07,"-10,14777777","-48,31444444",1.0,980.01,1533.48,26.42,71.33,3.37
2023-04-08,"-10,14777777","-48,31444444",12.4,981.02,1232.57,26.7,76.96,3.19
2023-04-09,"-10,14777777","-48,31444444",18.6,981.63,928.28,26.15,78.92,3.05
2023-04-10,"-10,14777777","-48,31444444",3.0,982.3,1666.95,25.44,80.68,4.62
2023-04-11,"-10,14777777","-48,31444444",0.8,981.66,1623.53,25.99,75.08,3.6
2023-04-12,"-10,14777777","-48,31444444",0.0,979.86,1466.46,27.23,72.13,2.98
2023-04-13,"-10,14777777","-48,31444444",0.0,978.67,1550.18,27.45,72.58,3.02
2023-04-14,"-10,14777777","-48,31444444",13.6,979.59,1328.96,26.92,77.45,2.94
2023-04-15,"-10,14777777","-48,31444444",0.0,980.2,1676.38,27.6,69.41,3.36
2023-04-16,"-10,14777777","-48,31444444",0.0,979.7,1669.41,27.29,72.67,3.73
2023-04-17,"-10,14777777","-48,31444444",4.2,977.66,1671.37,27.3,74.42,2.99
2023-04-18,"-10,14777777","-48,31444444",2.8,978.0,789.21,25.8,80.12,3.69
2023-04-19,"-10,14777777","-48,31444444",0.0,980.98,1861.85,26.6,70.72,3.03
2023-04-20,"-10,14777777","-48,31444444",0.0,981.34,1960.47,27.43,68.54,3.5
