Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-01,"-7,16527777","-34,81555555",49.6,1007.48,754.71,26.06,85.5,3.77
2024-01-02,"-7,16527777","-34,81555555",0.4,1007.19,1595.93,25.79,82.39,3.8
2024-01-03,"-7,16527777","-34,81555555",0.2,1007.95,1742.03,27.77,77.27,4.26
2024-01-04,"-7,16527777","-34,81555555",0.0,1007.67,1854.19,28.3,73.09,4.82
2024-01-05,"-7,16527777","-34,81555555",0.0,1006.65,1927.58,28.4,72.79,4.44
2024-01-06,"-7,16527777","-34,81555555",0.0,1006.76,1655.51,28.55,70.14,4.47
2024-01-07,"-7,16527777","-34,81555555",0.0,1007.11,2034.55,28.25,69.19,4.0
2024-01-08,"-7,16527777","-34,81555555",0.0,1007.55,1839.42,27.63,72.7,4.5
2024-01-09,"-7,16527777","-34,81555555",0.0,1007.82,1998.69,28.66,69.91,4.73
2024-01-10,"-7,16527777","-34,81555555",0.0,1006.85,1821.3,28.57,68.52,4.56
2024-01-11,"-7,16527777","-34,81555555",47.0,1007.07,801.29,25.94,84.09,3.96
2024-01-12,"-7,16527777","-34,81555555",1.6,1006.49,1253.52,26.29,82.68,3.12
2024-01-13,"-7,16527777","-34,81555555",2.8,1007.64,1734.14,28.06,75.91,5.1
2024-01-14,"-7,16527777","-34,81555555",0.0,1009.83,1601.15,28.47,71.35,4.66
2024-01-15,"-7,16527777","-34,81555555",0.0,1009.83,1949.12,28.67,67.52,4.64
2024-01-16,"-7,16527777","-34,81555555",0.0,1009.25,1875.51,28.87,63.77,4.46
2024-01-17,"-7,16527777","-34,81555555",0.0,1008.99,1431.3,28.01,67.67,4.23
2024-01-18,"-7,16527777","-34,81555555",2.4,1008.31,1403.62,27.88,73.96,3.83
2024-01-19,"-7,16527777","-34,81555555",3.8,1008.08,1552.43,28.29,74.61,4.32
2024-01-20,"-7,16527777","-34,81555555",0.0,1007.66,2006.45,28.34,71.29,3.83
2024-01-21,"-7,16527777","-34,81555555",0.0,1007.93,1868.48,28.85,69.58,5.31
2024-01-22,"-7,16527777","-34,81555555",0.0,1008.47,1709.54,29.01,70.23,5.5
2024-01-23,"-7,16527777","-34,81555555",0.0,1007.88,1669.2,29.14,69.39,6.25
2024-01-24,"-7,16527777","-34,81555555",0.0,1006.86,1734.8,29.3,68.26,6.39
2024-01-25,"-7,16527777","-34,81555555",1.2,1006.3,1282.14,28.98,71.77,5.96
2024-01-26,"-7,16527777","-34,81555555",0.0,1007.28,1754.32,29.39,69.74,5.66
2024-01-27,"-7,16527777","-34,81555555",1.2,1008.6,1615.26,29.0,71.1,4.93
2024-01-28,"-7,16527777","-34,81555555",0.0,1009.07,1678.7,29.46,66.09,4.8
2024-01-29,"-7,16527777","-34,81555555",0.0,1009.23,1496.2,29.2,69.96,4.19
2024-01-30,"-7,16527777","-34,81555555",0.0,1008.65,1865.36,29.59,64.74,4.19
2024-01-31,"-7,16527777","-34,81555555",0.0,1008.24,1695.14,28.46,65.77,3.78
2024-02-01,"-7,16527777","-34,81555555",0.0,1007.96,1555.5,27.55,69.95,3.38
2024-02-02,"-7,16527777","-34,81555555",0.8,1007.85,1523.31,29.12,67.77,4.29
2024-02-03,"-7,16527777","-34,81555555",0.0,1008.19,1612.77,29.4,65.46,4.93
2024-02-04,"-7,16527777","-34,81555555",0.0,1008.19,1752.56,29.39,63.42,4.47
2024-02-05,"-7,16527777","-34,81555555",0.0,1007.66,1893.91,29.89,66.32,4.84
2024-02-06,"-7,16527777","-34,81555555",0.0,1008.94,1896.58,29.58,66.57,3.79
2024-02-07,"-7,16527777","-34,81555555",0.0,1008.17,1647.39,29.65,66.86,4.51
2024-02-08,"-7,16527777","-34,81555555",0.0,1007.57,1819.48,29.95,66.68,4.63
2024-02-09,"-7,16527777","-34,81555555",0.0,1007.77,1462.58,29.94,67.86,5.27
2024-02-10,"-7,16527777","-34,81555555",2.0,1008.36,1505.44,29.31,70.52,4.77
2024-02-11,"-7,16527777","-34,81555555",19.6,1008.19,1058.05,27.68,81.86,3.17
2024-02-12,"-7,16527777","-34,81555555",0.2,1007.77,1391.42,28.72,74.29,5.05
2024-02-13,"-7,16527777","-34,81555555",1.4,1007.9,1567.33,28.65,75.7,4.33
2024-02-14,"-7,16527777","-34,81555555",3.2,1008.92,1744.42,28.45,77.25,3.25
2024-02-15,"-7,16527777","-34,81555555",31.8,1009.1,751.97,26.98,82.74,2.84
2024-02-16,"-7,16527777","-34,81555555",57.4,1009.26,892.61,26.23,82.39,4.32
2024-02-17,"-7,16527777","-34,81555555",7.4,1007.35,1505.0,27.73,80.59,3.0
2024-02-18,"-7,16527777","-34,81555555",8.8,1006.61,1167.57,28.4,86.67,3.28
2024-02-19,"-7,16527777","-34,81555555",0.0,1005.61,1549.28,28.62,78.3,3.37
2024-02-20,"-7,16527777","-34,81555555",0.0,1004.85,1757.9,28.98,75.25,3.22
2024-02-21,"-7,16527777","-34,81555555",17.0,1006.0,1635.66,27.67,80.74,3.3
2024-02-22,"-7,16527777","-34,81555555",11.2,1006.66,1483.99,28.09,82.0,3.33
2024-02-23,"-7,16527777","-34,81555555",5.0,1007.48,1591.29,28.5,78.96,4.15
2024-02-24,"-7,16527777","-34,81555555",0.4,1008.07,1931.16,28.81,73.96,4.93
2024-02-25,"-7,16527777","-34,81555555",1.0,1006.92,1432.69,28.56,76.17,5.34
2024-02-26,"-7,16527777","-34,81555555",7.2,1005.96,1365.61,27.37,81.7,5.0
2024-02-27,"-7,16527777","-34,81555555",21.2,1005.72,994.77,26.4,86.91,4.43
2024-02-28,"-7,16527777","-34,81555555",27.8,1007.33,1560.16,26.98,80.12,3.97
2024-02-29,"-7,16527777","-34,81555555",3.2,1007.51,1558.18,27.53,81.57,3.31
2024-03-01,"-7,16527777","-34,81555555",0.0,1006.67,1842.53,28.56,75.33,3.59
2024-03-02,"-7,16527777","-34,81555555",0.0,1006.1,1997.37,29.13,71.42,4.12
2024-03-03,"-7,16527777","-34,81555555",0.0,1006.19,1830.54,29.0,73.79,3.58
2024-03-04,"-7,16527777","-34,81555555",1.0,1006.83,1851.7,29.09,70.38,3.72
2024-03-05,"-7,16527777","-34,81555555",8.8,1007.53,1113.88,27.95,82.26,3.15
2024-03-06,"-7,16527777","-34,81555555",0.4,1007.89,1508.05,28.87,76.46,3.93
2024-03-07,"-7,16527777","-34,81555555",0.0,1007.8,1758.68,29.58,73.39,4.0
2024-03-08,"-7,16527777","-34,81555555",0.0,1007.4,1673.63,29.82,66.21,4.71
2024-03-09,"-7,16527777","-34,81555555",0.0,1006.4,1841.55,29.0,71.88,3.9
2024-03-10,"-7,16527777","-34,81555555",0.0,1006.79,1752.62,29.16,71.5,3.53
2024-03-11,"-7,16527777","-34,81555555",0.0,1007.8,1877.91,29.08,70.04,3.53
2024-03-12,"-7,16527777","-34,81555555",18.0,1008.64,1243.3,28.45,81.43,3.32
2024-03-13,"-7,16527777","-34,81555555",3.6,1008.32,1604.58,27.95,82.87,3.14
2024-03-14,"-7,16527777","-34,81555555",4.0,1007.23,865.41,27.73,85.17,3.17
2024-03-15,"-7,16527777","-34,81555555",23.4,1006.3,1285.33,27.83,81.79,3.95
2024-03-16,"-7,16527777","-34,81555555",0.0,1005.46,1549.88,28.68,77.17,3.62
2024-03-17,"-7,16527777","-34,81555555",8.2,1006.08,1588.28,28.57,82.17,3.52
2024-03-18,"-7,16527777","-34,81555555",1.6,1005.86,1439.62,28.76,80.48,3.35
2024-03-19,"-7,16527777","-34,81555555",0.0,1004.8,1860.78,29.85,70.92,4.13
2024-03-20,"-7,16527777","-34,81555555",0.0,1005.1,1650.08,29.47,68.83,4.08
2024-03-21,"-7,16527777","-34,81555555",0.0,1006.21,1470.47,29.07,73.79,3.9
2024-03-22,"-7,16527777","-34,81555555",0.6,1006.25,1566.56,29.43,71.87,4.0
2024-03-23,"-7,16527777","-34,81555555",0.0,1005.72,1713.96,29.85,66.3,4.3
2024-03-24,"-7,16527777","-34,81555555",9.4,1005.81,1656.62,28.57,75.04,3.89
2024-03-25,"-7,16527777","-34,81555555",0.0,1005.13,1842.08,28.98,71.88,3.61
2024-03-26,"-7,16527777","-34,81555555",0.0,1006.0,1731.49,29.55,71.29,3.48
2024-03-27,"-7,16527777","-34,81555555",35.2,1007.39,957.0,26.8,87.17,3.18
2024-03-28,"-7,16527777","-34,81555555",0.0,1007.54,1566.11,28.08,80.74,3.79
2024-03-29,"-7,16527777","-34,81555555",9.2,1006.75,925.23,27.85,87.71,5.16
2024-03-30,"-7,16527777","-34,81555555",5.2,1006.25,642.18,26.79,89.46,3.15
2024-03-31,"-7,16527777","-34,81555555",17.2,1006.25,1050.67,27.36,84.83,3.27
2024-04-01,"-7,16527777","-34,81555555",0.0,1006.22,1742.28,27.83,77.67,4.02
2024-04-02,"-7,16527777","-34,81555555",5.2,1006.24,1755.79,28.66,75.5,3.96
2024-04-03,"-7,16527777","-34,81555555",4.0,1006.22,1650.39,28.88,77.54,3.3
2024-04-04,"-7,16527777","-34,81555555",30.4,1006.64,1018.55,27.86,82.33,3.08
2024-04-05,"-7,16527777","-34,81555555",0.2,1006.49,1711.09,27.88,80.17,3.91
2024-04-06,"-7,16527777","-34,81555555",0.0,1005.92,1761.78,28.75,74.29,4.17
2024-04-07,"-7,16527777","-34,81555555",0.0,1006.26,1885.05,29.27,71.21,4.16
2024-04-08,"-7,16527777","-34,81555555",0.0,1006.26,1630.62,29.07,70.12,3.83
2024-04-09,"-7,16527777","-34,81555555",20.2,1006.12,1410.34,28.17,78.67,3.15
2024-04-10,"-7,16527777","-34,81555555",6.2,1005.59,1472.95,27.82,81.21,3.36
2024-04-11,"-7,16527777","-34,81555555",9.6,1006.02,1430.45,28.14,80.08,3.08
2024-04-12,"-7,16527777","-34,81555555",8.2,1006.41,1509.24,28.56,78.38,3.39
2024-04-13,"-7,16527777","-34,81555555",9.0,1006.01,1731.09,28.48,79.17,3.9
2024-04-14,"-7,16527777","-34,81555555",1.4,1005.21,1649.62,28.7,78.25,3.57
2024-04-15,"-7,16527777","-34,81555555",10.2,1005.66,1441.04,28.25,83.17,3.7
2024-04-16,"-7,16527777","-34,81555555",36.2,1006.5,841.29,27.26,89.0,3.9
2024-04-17,"-7,16527777","-34,81555555",1.0,1005.77,1433.12,27.59,83.5,3.41
2024-04-18,"-7,16527777","-34,81555555",0.0,1004.99,1556.15,28.38,78.04,3.21
2024-04-19,"-7,16527777","-34,81555555",0.0,1006.05,1570.62,28.8,73.88,2.97
2024-04-20,"-7,16527777","-34,81555555",63.4,1007.95,255.41,25.38,90.71,4.38
2024-04-21,"-7,16527777","-34,81555555",2.0,1006.37,1317.02,26.49,85.75,3.7
2024-04-22,"-7,16527777","-34,81555555",1.0,1005.86,1356.91,28.18,82.96,3.52
2024-04-23,"-7,16527777","-34,81555555",0.0,1006.69,1579.73,28.82,76.25,3.03
2024-04-24,"-7,16527777","-34,81555555",0.0,1006.75,1538.24,28.98,74.21,3.81
2024-04-25,"-7,16527777","-34,81555555",0.0,1006.41,1650.4,28.89,70.46,3.86
2024-04-26,"-7,16527777","-34,81555555",8.2,1005.48,1052.42,27.94,83.38,3.82
2024-04-27,"-7,16527777","-34,81555555",5.8,1005.26,1442.04,28.65,76.33,4.8
2024-04-28,"-7,16527777","-34,81555555",33.6,1005.46,867.63,26.47,86.46,3.88
2024-04-29,"-7,16527777","-34,81555555",32.0,1006.49,754.02,26.44,88.21,3.72
2024-04-30,"-7,16527777","-34,81555555",0.0,1007.18,1322.82,27.83,74.21,3.24
2024-05-01,"-7,16527777","-34,81555555",0.0,1006.4,1353.05,27.56,76.92,4.4
2024-05-02,"-7,16527777","-34,81555555",1.8,1005.19,1447.84,28.05,76.38,3.25
2024-05-03,"-7,16527777","-34,81555555",26.0,1005.19,1500.25,27.75,82.0,3.92
2024-05-04,"-7,16527777","-34,81555555",12.8,1006.43,1408.43,27.89,76.71,4.82
2024-05-05,"-7,16527777","-34,81555555",0.8,1006.69,1513.8,27.8,80.71,4.25
2024-05-06,"-7,16527777","-34,81555555",0.8,1005.21,1330.58,28.2,77.33,4.08
2024-05-07,"-7,16527777","-34,81555555",0.0,1005.22,1546.83,27.48,80.33,3.11
2024-05-08,"-7,16527777","-34,81555555",16.2,1005.88,1411.95,27.55,82.96,4.06
2024-05-09,"-7,16527777","-34,81555555",4.2,1006.73,1299.61,26.66,84.92,4.37
2024-05-10,"-7,16527777","-34,81555555",2.8,1005.86,1512.6,27.08,81.04,3.37
2024-05-11,"-7,16527777","-34,81555555",0.0,1006.43,1373.04,27.2,75.75,3.26
2024-05-12,"-7,16527777","-34,81555555",0.0,1006.92,1672.15,28.05,74.12,3.47
2024-05-13,"-7,16527777","-34,81555555",0.0,1007.5,1620.78,27.78,77.38,2.91
2024-05-14,"-7,16527777","-34,81555555",0.0,1006.96,1374.42,28.23,77.21,3.6
2024-05-15,"-7,16527777","-34,81555555",0.0,1006.91,1416.39,28.85,72.67,3.66
2024-05-16,"-7,16527777","-34,81555555",0.0,1007.68,1344.36,28.08,73.0,4.9
2024-05-17,"-7,16527777","-34,81555555",44.2,1008.75,157.39,24.99,88.67,3.87
2024-05-18,"-7,16527777","-34,81555555",2.2,1008.42,1577.34,26.82,81.79,3.42
2024-05-19,"-7,16527777","-34,81555555",3.0,1008.51,1323.36,26.72,81.12,3.51
2024-05-20,"-7,16527777","-34,81555555",0.0,1008.8,1709.37,26.98,76.54,4.38
2024-05-21,"-7,16527777","-34,81555555",0.0,1009.48,1548.12,27.81,73.54,4.23
2024-05-22,"-7,16527777","-34,81555555",5.4,1009.52,1335.96,27.3,76.88,4.32
2024-05-23,"-7,16527777","-34,81555555",10.6,1008.59,767.7,26.21,84.62,5.48
2024-05-24,"-7,16527777","-34,81555555",9.4,1008.1,915.82,25.94,85.08,5.23
2024-05-25,"-7,16527777","-34,81555555",0.0,1008.21,1481.26,26.98,78.12,4.35
2024-05-26,"-7,16527777","-34,81555555",8.2,1009.1,986.82,26.28,80.5,4.41
2024-05-27,"-7,16527777","-34,81555555",0.0,1008.97,1461.85,26.78,74.88,5.48
2024-05-28,"-7,16527777","-34,81555555",160.4,1009.44,253.23,24.66,95.12,4.03
2024-05-29,"-7,16527777","-34,81555555",8.8,1009.75,796.76,25.07,90.88,3.23
2024-05-30,"-7,16527777","-34,81555555",10.2,1009.82,621.36,25.28,89.75,3.48
2024-05-31,"-7,16527777","-34,81555555",0.0,1010.08,1098.38,26.17,77.79,5.31
2024-06-01,"-7,16527777","-34,81555555",0.2,1010.34,1444.92,26.69,77.62,5.15
2024-06-02,"-7,16527777","-34,81555555",2.4,1010.3,1320.51,27.0,78.79,4.9
2024-06-03,"-7,16527777","-34,81555555",39.8,1010.54,479.09,24.71,94.75,3.44
2024-06-04,"-7,16527777","-34,81555555",24.2,1009.22,872.03,25.48,90.75,3.55
2024-06-05,"-7,16527777","-34,81555555",0.4,1009.07,1176.49,27.25,82.21,4.03
2024-06-06,"-7,16527777","-34,81555555",0.2,1009.6,1428.16,27.0,76.12,4.74
2024-06-07,"-7,16527777","-34,81555555",9.8,1010.36,951.58,25.85,86.12,3.77
2024-06-08,"-7,16527777","-34,81555555",0.2,1010.62,991.52,26.34,85.67,3.95
2024-06-09,"-7,16527777","-34,81555555",40.4,1010.11,1106.13,26.08,86.5,4.95
2024-06-10,"-7,16527777","-34,81555555",0.0,1009.6,1475.06,27.24,70.12,5.5
2024-06-11,"-7,16527777","-34,81555555",0.0,1009.85,1384.08,26.29,79.21,4.46
2024-06-12,"-7,16527777","-34,81555555",5.0,1009.68,1354.33,26.86,78.58,4.73
2024-06-13,"-7,16527777","-34,81555555",3.6,1009.43,1292.01,26.4,82.96,4.11
2024-06-14,"-7,16527777","-34,81555555",20.2,1010.36,941.99,26.58,80.17,4.6
2024-06-15,"-7,16527777","-34,81555555",51.8,1009.97,965.63,24.74,91.79,4.39
2024-06-16,"-7,16527777","-34,81555555",13.6,1008.9,909.13,25.64,82.62,5.88
2024-06-17,"-7,16527777","-34,81555555",0.8,1008.05,1457.42,26.94,69.5,4.55
2024-06-18,"-7,16527777","-34,81555555",0.0,1008.5,1214.85,26.55,73.54,4.09
2024-06-19,"-7,16527777","-34,81555555",25.0,1009.06,1014.25,25.67,85.12,4.15
