Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2020-01-01,"-7,165409","-34,815627",0.0,1007.12,955.96,27.24,72.71,3.98
2020-01-02,"-7,165409","-34,815627",0.0,1007.21,1618.08,27.64,70.96,4.48
2020-01-03,"-7,165409","-34,815627",0.0,1007.69,1758.2,27.94,70.21,4.66
2020-01-04,"-7,165409","-34,815627",0.0,1007.72,2047.42,27.68,67.42,4.45
2020-01-05,"-7,165409","-34,815627",0.0,1007.71,1193.46,27.33,70.08,3.94
2020-01-06,"-7,165409","-34,815627",0.0,1007.35,1853.69,28.25,67.0,4.51
2020-01-07,"-7,165409","-34,815627",0.0,1007.64,1579.61,28.05,70.04,4.57
2020-01-08,"-7,165409","-34,815627",0.0,1007.49,1192.91,28.02,68.29,4.26
2020-01-09,"-7,165409","-34,815627",2.0,1007.34,1259.72,27.4,72.38,4.38
2020-01-10,"-7,165409","-34,815627",0.0,1008.15,1775.38,28.44,65.46,4.28
2020-01-11,"-7,165409","-34,815627",1.0,1007.8,1702.12,28.18,67.42,4.88
2020-01-12,"-7,165409","-34,815627",0.0,1008.17,1781.97,28.28,63.5,4.7
2020-01-13,"-7,165409","-34,815627",0.0,1007.34,1657.25,28.46,66.67,4.69
2020-01-14,"-7,165409","-34,815627",0.0,1007.0,1900.85,28.58,61.67,4.57
2020-01-15,"-7,165409","-34,815627",0.0,1007.34,1774.76,28.05,65.67,4.27
2020-01-16,"-7,165409","-34,815627",0.0,1008.65,1603.05,28.64,64.88,4.88
2020-01-17,"-7,165409","-34,815627",0.0,1008.64,1609.68,28.72,66.96,5.03
2020-01-18,"-7,165409","-34,815627",0.8,1008.88,1592.22,28.65,69.54,4.97
2020-01-19,"-7,165409","-34,815627",0.0,1007.8,1810.05,28.74,63.88,5.17
2020-01-20,"-7,165409","-34,815627",0.0,1006.3,1946.87,28.47,64.62,4.82
2020-01-21,"-7,165409","-34,815627",0.2,1005.67,1736.05,28.19,71.46,4.32
2020-01-22,"-7,165409","-34,815627",13.2,1006.16,1007.22,27.34,78.92,3.9
2020-01-23,"-7,165409","-34,815627",13.8,1006.39,1205.42,28.1,77.62,4.81
2020-01-24,"-7,165409","-34,815627",0.0,1007.28,1095.78,28.24,72.71,4.23
2020-01-25,"-7,165409","-34,815627",3.2,1007.42,1109.32,28.0,77.83,3.7
2020-01-26,"-7,165409","-34,815627",0.0,1007.3,1386.22,28.53,75.08,4.08
2020-01-27,"-7,165409","-34,815627",0.0,1007.64,1519.43,28.88,72.5,4.14
2020-01-28,"-7,165409","-34,815627",0.0,1008.04,1959.54,28.82,68.79,4.5
2020-01-29,"-7,165409","-34,815627",2.2,1007.92,1211.27,28.25,69.46,4.59
2020-01-30,"-7,165409","-34,815627",0.0,1008.19,1703.65,28.72,64.54,4.99
2020-01-31,"-7,165409","-34,815627",0.0,1008.53,1405.63,28.21,68.42,3.86
2020-02-01,"-7,165409","-34,815627",1.8,1009.02,1111.23,27.0,79.12,2.92
2020-02-02,"-7,165409","-34,815627",0.0,1008.51,1001.78,27.54,77.58,3.25
2020-02-03,"-7,165409","-34,815627",33.2,1008.68,1613.98,27.41,79.92,3.6
2020-02-04,"-7,165409","-34,815627",1.0,1008.39,1602.12,28.32,74.42,4.71
2020-02-05,"-7,165409","-34,815627",0.0,1007.68,1775.25,28.63,69.92,4.4
2020-02-06,"-7,165409","-34,815627",0.0,1007.67,1897.24,28.35,69.92,4.14
2020-02-07,"-7,165409","-34,815627",0.0,1006.77,1580.85,27.99,69.25,4.07
2020-02-08,"-7,165409","-34,815627",0.0,1007.29,1706.22,28.21,69.46,3.81
2020-02-09,"-7,165409","-34,815627",0.0,1008.62,1664.98,29.15,68.71,4.71
2020-02-10,"-7,165409","-34,815627",2.4,1009.21,1733.99,28.53,73.75,4.14
2020-02-11,"-7,165409","-34,815627",0.0,1008.11,1737.51,28.98,65.92,5.15
2020-02-12,"-7,165409","-34,815627",0.4,1007.05,1712.3,27.55,74.29,4.11
2020-02-13,"-7,165409","-34,815627",25.2,1006.71,315.52,26.19,85.79,3.35
2020-02-14,"-7,165409","-34,815627",1.0,1007.02,1634.64,27.91,76.96,3.99
2020-02-15,"-7,165409","-34,815627",0.0,1006.89,2019.4,28.23,68.29,4.21
2020-02-16,"-7,165409","-34,815627",0.0,1006.78,1993.32,28.27,69.33,4.18
2020-02-17,"-7,165409","-34,815627",0.4,1006.82,1683.29,29.0,69.33,4.84
2020-02-18,"-7,165409","-34,815627",0.0,1006.78,1835.02,29.33,66.12,5.18
2020-02-19,"-7,165409","-34,815627",0.0,1005.64,1569.83,28.68,68.33,4.58
2020-02-20,"-7,165409","-34,815627",37.6,1006.09,1044.67,25.56,86.21,4.16
2020-02-21,"-7,165409","-34,815627",1.6,1006.12,1305.48,26.71,83.83,4.1
