Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2020-01-01,"-27,60253","-48,620096",3.4,1005.66,1065.45,26.85,74.67,5.81
2020-01-02,"-27,60253","-48,620096",3.6,1007.58,1325.26,24.92,78.46,9.47
2020-01-03,"-27,60253","-48,620096",7.0,1013.73,1825.33,23.82,78.29,9.72
2020-01-04,"-27,60253","-48,620096",4.8,1012.64,731.38,24.46,75.92,9.02
2020-01-05,"-27,60253","-48,620096",0.2,1008.82,1418.66,24.3,74.75,4.32
2020-01-06,"-27,60253","-48,620096",0.0,1006.58,1793.79,25.86,71.79,5.32
2020-01-07,"-27,60253","-48,620096",21.2,1006.73,1385.31,26.96,73.33,5.56
2020-01-08,"-27,60253","-48,620096",3.0,1010.7,1030.81,25.54,78.42,5.62
2020-01-09,"-27,60253","-48,620096",0.0,1010.2,1587.22,27.42,72.92,4.36
2020-01-10,"-27,60253","-48,620096",0.0,1008.87,1499.58,27.85,76.0,6.42
2020-01-11,"-27,60253","-48,620096",30.8,1008.54,967.92,26.48,78.67,6.68
2020-01-12,"-27,60253","-48,620096",0.0,1012.75,1814.95,26.22,72.04,5.25
2020-01-13,"-27,60253","-48,620096",0.0,1016.13,1997.79,25.04,67.0,5.38
2020-01-14,"-27,60253","-48,620096",0.2,1015.41,1971.88,26.48,65.25,5.94
2020-01-15,"-27,60253","-48,620096",0.0,1011.3,1966.94,26.68,66.33,7.36
2020-01-16,"-27,60253","-48,620096",1.2,1011.81,850.52,25.58,73.5,8.79
2020-01-17,"-27,60253","-48,620096",0.0,1020.35,1216.43,22.78,54.33,6.3
2020-01-18,"-27,60253","-48,620096",0.0,1020.5,1159.26,23.09,60.58,4.52
2020-01-19,"-27,60253","-48,620096",0.0,1017.36,1921.95,24.9,65.04,5.77
2020-01-20,"-27,60253","-48,620096",0.0,1013.93,1721.67,25.83,68.83,5.94
2020-01-21,"-27,60253","-48,620096",0.0,1011.24,1718.48,26.12,62.71,7.05
2020-01-22,"-27,60253","-48,620096",4.6,1011.85,382.77,22.92,79.12,3.69
2020-01-23,"-27,60253","-48,620096",33.4,1011.64,731.65,21.35,86.75,5.89
2020-01-24,"-27,60253","-48,620096",12.0,1009.78,1552.39,22.99,79.0,8.37
2020-01-25,"-27,60253","-48,620096",0.0,1009.05,2036.26,23.84,65.88,4.45
2020-01-26,"-27,60253","-48,620096",0.0,1009.54,1987.69,25.3,70.08,4.58
2020-01-27,"-27,60253","-48,620096",6.0,1009.78,1647.65,25.85,75.75,5.2
2020-01-28,"-27,60253","-48,620096",0.0,1012.28,1480.4,24.78,77.5,4.3
2020-01-29,"-27,60253","-48,620096",8.8,1011.71,683.43,25.02,80.17,3.7
2020-01-30,"-27,60253","-48,620096",1.0,1009.27,888.82,26.0,78.42,5.3
2020-01-31,"-27,60253","-48,620096",0.0,1010.08,1838.49,26.05,75.58,4.23
2020-02-01,"-27,60253","-48,620096",0.0,1013.6,1939.2,25.73,70.96,6.74
2020-02-02,"-27,60253","-48,620096",0.0,1015.46,1134.73,25.02,74.42,4.83
2020-02-03,"-27,60253","-48,620096",2.0,1016.49,1438.61,25.26,74.25,5.26
2020-02-04,"-27,60253","-48,620096",67.0,1017.08,315.31,23.12,85.75,4.79
2020-02-05,"-27,60253","-48,620096",7.2,1015.82,962.07,24.98,81.12,5.15
2020-02-06,"-27,60253","-48,620096",47.6,1015.1,767.88,25.22,85.21,4.12
2020-02-07,"-27,60253","-48,620096",19.4,1014.82,1195.1,25.61,82.12,4.56
2020-02-08,"-27,60253","-48,620096",10.4,1012.11,1278.59,26.57,77.0,7.12
2020-02-09,"-27,60253","-48,620096",5.8,1009.86,660.33,25.89,78.75,7.84
2020-02-10,"-27,60253","-48,620096",0.0,1016.3,785.96,23.52,66.54,7.81
2020-02-11,"-27,60253","-48,620096",0.0,1018.29,2012.38,23.36,66.29,4.9
2020-02-12,"-27,60253","-48,620096",3.4,1017.92,1322.31,22.26,76.88,4.65
2020-02-13,"-27,60253","-48,620096",0.4,1017.45,1373.92,22.5,74.17,4.17
2020-02-14,"-27,60253","-48,620096",0.0,1014.92,1896.68,24.63,70.79,4.91
2020-02-15,"-27,60253","-48,620096",0.0,1011.98,1778.78,25.94,71.62,5.34
