Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2020-01-01,"-10,952413","-37,05433",1.8,1011.17,1011.96,27.15,63.42,6.0
2020-01-02,"-10,952413","-37,05433",0.0,1011.18,1274.75,28.06,58.21,7.35
2020-01-03,"-10,952413","-37,05433",0.0,1011.52,1508.68,28.2,61.33,7.99
2020-01-04,"-10,952413","-37,05433",0.0,1011.46,1778.45,28.29,57.12,8.45
2020-01-05,"-10,952413","-37,05433",0.6,1012.0,1260.9,27.51,59.83,6.52
2020-01-06,"-10,952413","-37,05433",0.0,1011.6,1191.24,27.64,59.58,6.67
2020-01-07,"-10,952413","-37,05433",0.0,1012.4,1683.78,28.18,57.21,7.02
2020-01-08,"-10,952413","-37,05433",0.0,1012.12,1737.5,27.99,53.83,5.26
2020-01-09,"-10,952413","-37,05433",0.0,1011.84,1765.57,27.66,57.33,5.85
2020-01-10,"-10,952413","-37,05433",0.0,1012.68,1832.81,28.25,54.46,7.0
2020-01-11,"-10,952413","-37,05433",0.8,1012.68,1791.08,28.42,57.0,7.49
2020-01-12,"-10,952413","-37,05433",0.0,1012.95,1769.61,28.59,57.88,6.98
2020-01-13,"-10,952413","-37,05433",0.0,1012.22,1796.12,28.59,55.29,6.57
2020-01-14,"-10,952413","-37,05433",0.0,1011.98,1834.37,28.45,52.38,6.35
2020-01-15,"-10,952413","-37,05433",0.0,1012.47,1844.95,28.48,50.83,6.18
2020-01-16,"-10,952413","-37,05433",0.0,1013.73,1763.94,28.69,50.71,6.45
2020-01-17,"-10,952413","-37,05433",0.0,1013.78,1451.24,28.56,53.79,7.56
2020-01-18,"-10,952413","-37,05433",0.0,1013.99,1615.28,28.41,56.17,5.33
2020-01-19,"-10,952413","-37,05433",7.4,1012.86,1165.13,27.65,58.75,5.6
2020-01-20,"-10,952413","-37,05433",0.0,1011.21,1685.27,28.47,51.42,7.27
2020-01-21,"-10,952413","-37,05433",0.0,1009.54,1538.59,28.14,55.0,7.27
2020-01-22,"-10,952413","-37,05433",0.0,1009.47,1117.57,28.55,60.08,8.97
2020-01-23,"-10,952413","-37,05433",3.2,1010.65,654.7,27.14,63.88,5.86
2020-01-24,"-10,952413","-37,05433",0.2,1011.42,837.88,27.55,65.58,6.81
2020-01-25,"-10,952413","-37,05433",0.0,1011.55,1507.85,28.68,61.33,7.57
2020-01-26,"-10,952413","-37,05433",0.0,1011.38,1390.88,28.61,63.79,7.3
2020-01-27,"-10,952413","-37,05433",0.0,1012.64,1666.16,28.75,60.42,6.12
2020-01-28,"-10,952413","-37,05433",1.8,1013.08,1358.65,28.31,58.29,6.33
2020-01-29,"-10,952413","-37,05433",0.0,1013.41,1589.34,28.6,53.46,4.77
2020-01-30,"-10,952413","-37,05433",0.2,1013.68,1495.08,28.42,54.04,5.28
2020-01-31,"-10,952413","-37,05433",3.0,1013.48,1786.66,28.23,57.88,5.84
2020-02-01,"-10,952413","-37,05433",0.0,1013.45,996.02,28.08,60.58,6.11
2020-02-02,"-10,952413","-37,05433",0.2,1012.71,1622.72,28.66,60.42,6.25
2020-02-03,"-10,952413","-37,05433",0.0,1012.83,1649.67,29.0,59.46,6.8
2020-02-04,"-10,952413","-37,05433",17.4,1013.2,938.98,27.41,66.67,6.3
2020-02-05,"-10,952413","-37,05433",12.8,1012.41,1662.17,27.67,65.08,5.48
2020-02-06,"-10,952413","-37,05433",27.6,1012.54,1057.23,27.02,64.33,5.2
2020-02-07,"-10,952413","-37,05433",3.6,1011.23,1618.62,27.82,62.25,4.82
2020-02-08,"-10,952413","-37,05433",4.8,1012.06,1750.01,28.23,61.17,6.2
2020-02-09,"-10,952413","-37,05433",0.4,1013.68,1469.45,28.61,58.71,6.38
2020-02-10,"-10,952413","-37,05433",7.2,1014.51,1363.67,28.5,63.62,6.19
2020-02-11,"-10,952413","-37,05433",0.0,1013.19,1803.24,28.8,57.92,6.8
2020-02-12,"-10,952413","-37,05433",0.0,1012.18,1668.02,28.65,54.17,6.42
2020-02-13,"-10,952413","-37,05433",3.4,1011.81,1390.91,27.82,62.75,5.22
2020-02-14,"-10,952413","-37,05433",1.8,1012.19,1578.18,28.73,58.75,6.49
2020-02-15,"-10,952413","-37,05433",0.0,1012.04,1761.85,28.96,52.96,6.24
2020-02-16,"-10,952413","-37,05433",9.2,1012.24,1652.12,27.61,60.54,4.48
2020-02-17,"-10,952413","-37,05433",2.2,1011.93,1755.93,28.66,58.92,7.0
2020-02-18,"-10,952413","-37,05433",0.0,1012.15,1669.02,29.15,56.0,8.01
2020-02-19,"-10,952413","-37,05433",4.8,1011.08,1327.32,27.82,60.33,4.93
2020-02-20,"-10,952413","-37,05433",1.8,1010.77,1511.35,28.36,59.25,5.56
2020-02-21,"-10,952413","-37,05433",0.0,1011.12,1675.92,28.22,60.67,5.38
2020-02-22,"-10,952413","-37,05433",0.0,1011.71,1636.8,29.1,57.0,6.22
2020-02-23,"-10,952413","-37,05433",0.0,1012.42,1753.14,29.24,58.88,6.63
2020-02-24,"-10,952413","-37,05433",0.0,1012.37,1633.15,29.09,56.08,7.03
2020-02-25,"-10,952413","-37,05433",0.0,1011.84,1769.19,29.31,54.33,5.3
