Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2021-01-01,"-30,05361111","-51,17472221",0.0,1009.28,1798.05,22.6,58.67,5.7
2021-01-02,"-30,05361111","-51,17472221",0.0,1009.15,,20.85,45.0,3.45
2021-01-04,"-30,05361111","-51,17472221",0.0,1003.05,810.52,26.42,62.5,8.98
2021-01-05,"-30,05361111","-51,17472221",0.6,1003.52,831.37,25.18,71.96,4.27
2021-01-06,"-30,05361111","-51,17472221",14.6,1002.94,1372.37,24.43,83.75,3.9
2021-01-07,"-30,05361111","-51,17472221",0.0,1002.56,1909.8,27.28,70.21,4.85
2021-01-08,"-30,05361111","-51,17472221",0.0,1004.48,2140.97,28.07,54.83,4.45
2021-01-09,"-30,05361111","-51,17472221",0.0,1004.7,1955.41,27.74,47.42,4.08
2021-01-10,"-30,05361111","-51,17472221",0.0,1004.45,1752.29,28.64,66.04,5.22
2021-01-11,"-30,05361111","-51,17472221",0.0,1002.76,1959.45,29.82,62.5,5.36
2021-01-12,"-30,05361111","-51,17472221",13.0,1005.99,838.24,25.21,81.54,6.59
2021-01-13,"-30,05361111","-51,17472221",0.0,1012.45,1251.61,23.03,71.29,6.92
2021-01-14,"-30,05361111","-51,17472221",0.0,1013.08,1617.67,22.77,66.67,7.4
2021-01-15,"-30,05361111","-51,17472221",0.0,1007.32,1936.32,25.07,73.0,7.22
2021-01-16,"-30,05361111","-51,17472221",24.4,999.97,916.1,25.17,75.83,6.08
2021-01-17,"-30,05361111","-51,17472221",4.2,998.68,1020.03,24.01,86.08,3.9
2021-01-18,"-30,05361111","-51,17472221",0.0,1006.25,1850.5,23.52,71.62,5.34
2021-01-19,"-30,05361111","-51,17472221",0.0,1011.24,1970.59,22.7,67.46,5.24
2021-01-20,"-30,05361111","-51,17472221",0.0,1011.38,995.03,22.9,75.04,6.97
2021-01-21,"-30,05361111","-51,17472221",0.0,1012.72,1420.85,23.75,77.12,7.94
2021-01-22,"-30,05361111","-51,17472221",0.0,1013.8,1482.91,25.18,74.88,7.52
2021-01-23,"-30,05361111","-51,17472221",0.0,1010.99,1575.06,25.58,74.29,5.72
2021-01-24,"-30,05361111","-51,17472221",14.0,1006.46,1576.19,25.21,78.38,4.55
2021-01-25,"-30,05361111","-51,17472221",0.0,1003.7,1723.7,25.42,73.96,3.34
