Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2021-01-01,"-25,4486111","-49,23055554",1.6,911.64,849.15,20.07,80.33,5.52
2021-01-02,"-25,4486111","-49,23055554",11.0,911.92,903.04,18.9,77.78,5.38
2021-01-03,"-25,4486111","-49,23055554",0.0,911.19,1217.25,18.18,73.78,6.75
2021-01-04,"-25,4486111","-49,23055554",0.0,910.45,1273.6,19.38,69.7,5.27
2021-01-05,"-25,4486111","-49,23055554",12.2,909.74,1347.47,21.92,65.17,5.38
2021-01-06,"-25,4486111","-49,23055554",5.0,908.63,1494.15,22.96,67.0,6.5
2021-01-07,"-25,4486111","-49,23055554",0.4,908.71,1689.26,23.7,62.94,5.31
2021-01-08,"-25,4486111","-49,23055554",25.6,909.48,964.62,21.97,75.2,4.49
2021-01-09,"-25,4486111","-49,23055554",0.0,910.46,1417.64,22.03,70.56,5.68
2021-01-10,"-25,4486111","-49,23055554",0.0,911.04,1296.14,22.26,74.83,4.8
2021-01-11,"-25,4486111","-49,23055554",1.0,910.77,1341.46,22.73,71.93,5.38
2021-01-12,"-25,4486111","-49,23055554",0.0,910.69,1532.66,24.21,72.24,4.63
2021-01-13,"-25,4486111","-49,23055554",2.0,912.29,914.73,21.54,83.2,6.88
2021-01-14,"-25,4486111","-49,23055554",0.8,913.0,799.65,19.38,81.44,7.17
2021-01-15,"-25,4486111","-49,23055554",0.8,911.05,1562.38,21.61,63.91,6.95
2021-01-16,"-25,4486111","-49,23055554",0.6,908.16,952.71,21.78,73.0,5.85
2021-01-17,"-25,4486111","-49,23055554",6.4,906.77,1211.91,22.31,75.68,7.53
2021-01-18,"-25,4486111","-49,23055554",82.6,908.65,491.12,20.4,77.71,6.01
2021-01-19,"-25,4486111","-49,23055554",11.0,912.56,379.16,18.13,89.75,5.18
2021-01-20,"-25,4486111","-49,23055554",0.2,913.25,389.36,19.2,81.12,5.61
2021-01-21,"-25,4486111","-49,23055554",0.0,913.91,977.62,20.44,72.79,5.78
2021-01-22,"-25,4486111","-49,23055554",0.2,915.87,780.64,20.46,74.92,5.6
2021-01-23,"-25,4486111","-49,23055554",0.2,914.93,898.34,20.82,73.73,5.02
2021-01-24,"-25,4486111","-49,23055554",4.2,912.7,671.14,19.87,81.91,3.07
2021-01-25,"-25,4486111","-49,23055554",6.2,910.5,731.43,20.46,67.56,3.85
2021-01-26,"-25,4486111","-49,23055554",2.0,909.79,1263.01,21.9,62.92,4.35
2021-01-27,"-25,4486111","-49,23055554",8.0,909.05,1477.06,22.54,75.38,6.23
2021-01-28,"-25,4486111","-49,23055554",16.8,908.6,1099.54,21.63,76.84,5.68
2021-01-29,"-25,4486111","-49,23055554",13.0,908.8,1013.06,22.05,70.38,6.45
2021-01-30,"-25,4486111","-49,23055554",6.8,910.51,754.21,21.14,78.08,5.24
2021-01-31,"-25,4486111","-49,23055554",0.8,910.2,1864.01,23.02,64.12,6.5
2021-02-01,"-25,4486111","-49,23055554",0.2,909.44,1293.93,23.15,70.6,4.75
2021-02-02,"-25,4486111","-49,23055554",2.8,910.55,1492.78,23.75,60.67,4.47
2021-02-03,"-25,4486111","-49,23055554",0.2,911.5,1880.03,24.17,55.14,3.95
2021-02-04,"-25,4486111","-49,23055554",10.4,908.16,1317.32,24.34,68.08,6.72
2021-02-05,"-25,4486111","-49,23055554",0.0,906.35,2053.72,20.95,57.88,5.83
2021-02-06,"-25,4486111","-49,23055554",0.0,908.03,1483.19,19.8,71.5,4.68
2021-02-07,"-25,4486111","-49,23055554",0.0,911.06,2132.27,19.34,62.11,5.45
2021-02-08,"-25,4486111","-49,23055554",0.0,911.68,1580.32,18.85,66.7,5.0
2021-02-09,"-25,4486111","-49,23055554",0.0,912.23,1592.52,19.29,68.05,5.4
2021-02-10,"-25,4486111","-49,23055554",0.0,912.46,1392.22,19.5,70.89,5.4
2021-02-11,"-25,4486111","-49,23055554",7.0,912.19,756.56,19.38,79.38,5.52
2021-02-12,"-25,4486111","-49,23055554",0.4,911.23,894.09,19.46,72.17,3.86
2021-02-13,"-25,4486111","-49,23055554",7.2,909.51,1532.31,21.56,66.92,4.46
2021-02-14,"-25,4486111","-49,23055554",0.4,907.67,1490.14,21.65,68.42,6.35
2021-02-15,"-25,4486111","-49,23055554",4.4,906.81,1587.58,20.42,66.0,5.12
2021-02-16,"-25,4486111","-49,23055554",0.8,905.9,1785.06,22.15,59.44,6.03
2021-02-17,"-25,4486111","-49,23055554",0.2,905.88,1969.96,22.35,54.82,4.48
2021-02-18,"-25,4486111","-49,23055554",0.4,906.19,1901.58,22.47,60.63,5.22
