Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2021-01-01,"-22,358052","-49,028877",6.6,942.45,844.09,21.95,91.5,0.3
2021-01-02,"-22,358052","-49,028877",0.2,941.32,1216.42,23.34,84.04,1.17
2021-01-03,"-22,358052","-49,028877",0.2,939.45,1609.01,23.2,76.71,4.8
2021-01-04,"-22,358052","-49,028877",0.0,940.13,1612.16,23.51,71.79,3.95
2021-01-05,"-22,358052","-49,028877",0.0,941.01,1184.98,24.73,72.71,2.98
2021-01-06,"-22,358052","-49,028877",6.4,940.9,1198.29,24.98,76.67,4.01
2021-01-07,"-22,358052","-49,028877",0.0,941.05,1426.71,24.27,83.38,4.15
2021-01-08,"-22,358052","-49,028877",0.0,940.91,1335.75,24.89,78.0,4.32
2021-01-09,"-22,358052","-49,028877",0.4,939.72,1268.55,25.0,79.08,3.68
2021-01-10,"-22,358052","-49,028877",0.0,940.21,1627.82,25.79,76.92,4.64
2021-01-11,"-22,358052","-49,028877",0.0,940.21,1147.57,25.71,77.91,3.76
2021-01-12,"-22,358052","-49,028877",4.6,940.3,856.11,24.83,85.33,3.67
2021-01-13,"-22,358052","-49,028877",2.4,940.74,670.11,24.4,87.58,4.03
2021-01-14,"-22,358052","-49,028877",19.8,941.04,601.07,23.36,87.04,5.38
2021-01-15,"-22,358052","-49,028877",3.2,940.98,601.99,23.07,86.29,4.96
2021-01-16,"-22,358052","-49,028877",1.4,939.87,583.42,22.74,87.54,4.77
2021-01-17,"-22,358052","-49,028877",48.4,939.41,483.8,22.37,93.46,4.85
2021-01-18,"-22,358052","-49,028877",3.4,939.86,639.18,23.48,89.29,4.3
2021-01-19,"-22,358052","-49,028877",0.0,941.6,427.58,23.28,90.65,4.31
2021-01-20,"-22,358052","-49,028877",0.0,942.08,1269.84,25.22,77.79,4.42
2021-01-21,"-22,358052","-49,028877",0.0,942.3,1674.29,25.43,72.58,5.71
2021-01-22,"-22,358052","-49,028877",0.0,944.29,1714.95,26.09,65.25,5.47
2021-01-23,"-22,358052","-49,028877",0.0,944.18,1635.23,25.5,68.29,4.96
2021-01-24,"-22,358052","-49,028877",0.0,942.47,1381.91,24.68,74.67,5.65
2021-01-25,"-22,358052","-49,028877",30.8,940.99,993.52,23.95,79.83,4.68
2021-01-26,"-22,358052","-49,028877",0.4,940.85,724.71,23.09,83.33,4.13
2021-01-27,"-22,358052","-49,028877",1.2,940.72,1580.6,25.5,75.17,4.32
2021-01-28,"-22,358052","-49,028877",0.2,940.25,1368.48,24.95,76.21,4.52
2021-01-29,"-22,358052","-49,028877",7.4,940.54,1640.31,24.47,78.46,5.55
2021-01-30,"-22,358052","-49,028877",4.2,941.87,796.91,24.42,80.75,3.0
2021-01-31,"-22,358052","-49,028877",20.6,942.02,884.76,23.28,84.29,5.06
2021-02-01,"-22,358052","-49,028877",0.4,941.17,733.64,23.54,82.08,3.58
2021-02-02,"-22,358052","-49,028877",30.0,941.29,1423.55,24.75,79.75,3.49
2021-02-03,"-22,358052","-49,028877",0.2,941.9,1418.01,25.22,77.08,3.28
2021-02-04,"-22,358052","-49,028877",1.8,939.96,1202.54,25.72,80.17,3.83
2021-02-05,"-22,358052","-49,028877",0.0,936.82,909.56,25.18,78.29,5.12
2021-02-06,"-22,358052","-49,028877",0.0,937.4,1711.31,23.1,68.88,3.88
2021-02-07,"-22,358052","-49,028877",0.0,939.79,1868.69,23.28,65.08,6.3
2021-02-08,"-22,358052","-49,028877",0.0,940.46,1844.17,22.84,63.83,6.1
2021-02-09,"-22,358052","-49,028877",0.0,941.15,1709.85,22.9,62.17,5.76
2021-02-10,"-22,358052","-49,028877",0.8,941.43,1938.15,24.19,64.17,5.75
2021-02-11,"-22,358052","-49,028877",4.6,941.78,354.69,21.09,86.0,5.41
2021-02-12,"-22,358052","-49,028877",0.0,941.7,1084.15,22.07,84.08,4.05
2021-02-13,"-22,358052","-49,028877",2.0,940.93,765.18,23.01,88.17,3.6
2021-02-14,"-22,358052","-49,028877",54.4,939.62,534.54,20.53,92.96,4.36
2021-02-15,"-22,358052","-49,028877",0.0,938.89,1262.69,21.92,83.62,3.12
2021-02-16,"-22,358052","-49,028877",0.2,937.54,1703.85,24.81,74.21,3.38
2021-02-17,"-22,358052","-49,028877",1.2,936.72,1043.51,23.7,77.62,2.73
2021-02-18,"-22,358052","-49,028877",0.2,937.14,1503.02,24.27,77.5,2.88
2021-02-19,"-22,358052","-49,028877",0.0,938.15,2023.88,24.57,59.5,1.82
2021-02-20,"-22,358052","-49,028877",0.0,940.69,1730.81,25.02,63.0,3.86
2021-02-21,"-22,358052","-49,028877",0.0,941.5,1734.55,25.56,67.42,5.69
2021-02-22,"-22,358052","-49,028877",0.0,941.94,1784.08,25.32,68.79,5.71
2021-02-23,"-22,358052","-49,028877",0.0,941.6,1636.52,26.06,66.46,4.68
2021-02-24,"-22,358052","-49,028877",0.0,940.98,1450.58,26.25,66.04,4.42
2021-02-25,"-22,358052","-49,028877",2.4,940.22,1515.79,23.86,81.12,3.8
2021-02-26,"-22,358052","-49,028877",9.4,939.64,1049.99,22.52,80.54,5.55
2021-02-27,"-22,358052","-49,028877",0.0,941.29,1533.54,22.85,78.88,5.41
2021-02-28,"-22,358052","-49,028877",27.6,941.42,421.73,20.87,92.17,5.15
2021-03-01,"-22,358052","-49,028877",0.0,940.56,916.94,22.47,85.71,3.8
2021-03-02,"-22,358052","-49,028877",0.0,941.36,1106.27,23.6,80.29,4.6
2021-03-03,"-22,358052","-49,028877",4.0,944.0,524.52,21.46,92.5,3.57
2021-03-04,"-22,358052","-49,028877",16.6,942.88,652.96,21.52,91.29,4.36
2021-03-05,"-22,358052","-49,028877",20.8,939.46,513.24,20.66,95.58,5.08
2021-03-06,"-22,358052","-49,028877",10.8,938.81,873.87,22.06,91.33,4.89
2021-03-07,"-22,358052","-49,028877",2.8,940.21,1131.29,22.37,88.17,3.6
2021-03-08,"-22,358052","-49,028877",0.2,941.03,1148.38,22.07,83.92,3.15
2021-03-09,"-22,358052","-49,028877",0.2,939.73,1443.02,22.86,79.29,4.08
2021-03-10,"-22,358052","-49,028877",0.0,938.99,1759.96,21.92,74.96,4.25
2021-03-11,"-22,358052","-49,028877",0.0,939.27,1454.32,25.27,70.29,4.85
2021-03-12,"-22,358052","-49,028877",0.0,941.51,1725.62,25.11,68.29,3.26
2021-03-13,"-22,358052","-49,028877",0.0,942.22,1768.51,25.58,66.46,3.63
2021-03-14,"-22,358052","-49,028877",0.0,942.85,1427.16,25.35,69.62,3.71
2021-03-15,"-22,358052","-49,028877",0.8,942.67,1625.28,24.16,74.92,4.25
2021-03-16,"-22,358052","-49,028877",0.0,941.14,1439.41,24.94,72.0,3.1
2021-03-17,"-22,358052","-49,028877",0.0,940.01,1447.13,25.52,73.21,4.6
2021-03-18,"-22,358052","-49,028877",48.2,940.5,594.16,21.72,89.75,3.8
2021-03-19,"-22,358052","-49,028877",0.0,941.98,1407.55,23.53,81.33,4.56
2021-03-20,"-22,358052","-49,028877",0.0,944.22,1609.42,24.84,76.04,5.05
2021-03-21,"-22,358052","-49,028877",0.0,945.04,1576.88,25.46,73.42,3.75
2021-03-22,"-22,358052","-49,028877",0.0,944.26,1722.82,25.75,64.42,2.48
2021-03-23,"-22,358052","-49,028877",0.0,943.95,1335.51,25.23,72.29,3.83
