Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-01,"-3,81583333","-38,53777777",0.8,1009.48,387.17,26.54,78.94,3.78
2024-01-02,"-3,81583333","-38,53777777",0.2,1008.77,788.5,27.45,70.6,3.86
2024-01-03,"-3,81583333","-38,53777777",10.0,1009.45,1137.01,28.15,73.4,4.92
2024-01-04,"-3,81583333","-38,53777777",0.8,1009.09,1578.41,28.49,71.48,5.75
2024-01-05,"-3,81583333","-38,53777777",0.0,1007.96,1628.19,28.41,71.71,5.77
2024-01-06,"-3,81583333","-38,53777777",0.0,1007.85,1392.85,28.7,69.67,6.69
2024-01-07,"-3,81583333","-38,53777777",0.0,1008.78,1250.2,28.74,68.21,6.85
2024-01-08,"-3,81583333","-38,53777777",0.2,1009.3,1507.94,28.39,69.71,4.95
2024-01-09,"-3,81583333","-38,53777777",0.0,1009.02,1573.73,28.73,70.25,6.0
2024-01-10,"-3,81583333","-38,53777777",0.0,1008.3,1603.42,29.1,66.58,6.6
2024-01-11,"-3,81583333","-38,53777777",0.0,1007.92,1508.67,29.01,68.42,6.74
2024-01-12,"-3,81583333","-38,53777777",0.8,1007.81,1047.48,28.42,70.96,6.18
2024-01-13,"-3,81583333","-38,53777777",4.6,1009.09,1014.62,28.67,71.58,6.32
2024-01-14,"-3,81583333","-38,53777777",0.6,1010.73,1007.62,28.13,71.3,5.72
2024-01-15,"-3,81583333","-38,53777777",3.0,1010.72,1317.46,28.85,68.71,7.18
2024-01-16,"-3,81583333","-38,53777777",0.8,1010.12,1135.58,28.2,70.88,6.85
2024-01-17,"-3,81583333","-38,53777777",0.6,1010.07,1427.01,28.46,69.79,6.96
2024-01-18,"-3,81583333","-38,53777777",0.2,1009.63,1606.44,28.68,67.79,5.94
2024-01-19,"-3,81583333","-38,53777777",0.0,1009.5,1578.37,28.96,68.17,6.19
2024-01-20,"-3,81583333","-38,53777777",0.0,1009.21,1486.95,28.78,69.96,5.25
2024-01-21,"-3,81583333","-38,53777777",0.0,1009.47,1516.8,29.19,69.5,5.95
2024-01-22,"-3,81583333","-38,53777777",0.6,1010.23,1074.47,29.05,71.75,6.25
2024-01-23,"-3,81583333","-38,53777777",0.4,1009.78,1181.18,29.29,68.79,6.53
