Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-01,"-10,9525","-37,05444444",0.0,1011.8,1793.55,27.58,67.88,5.47
2024-01-02,"-10,9525","-37,05444444",0.0,1011.24,1575.02,27.6,68.21,5.95
2024-01-03,"-10,9525","-37,05444444",5.0,1011.82,1649.46,27.83,72.33,8.36
2024-01-04,"-10,9525","-37,05444444",0.0,1011.46,1781.03,28.21,70.88,8.26
2024-01-05,"-10,9525","-37,05444444",0.0,1010.24,1704.29,28.18,70.38,8.28
2024-01-06,"-10,9525","-37,05444444",0.0,1010.88,1774.25,28.08,69.88,8.07
2024-01-07,"-10,9525","-37,05444444",0.0,1011.43,1823.95,27.57,66.92,7.13
2024-01-08,"-10,9525","-37,05444444",0.0,1012.1,1606.89,27.59,68.04,5.69
2024-01-09,"-10,9525","-37,05444444",0.0,1012.42,1406.81,27.4,73.92,5.89
2024-01-10,"-10,9525","-37,05444444",11.6,1011.94,1339.63,26.39,78.0,5.68
2024-01-11,"-10,9525","-37,05444444",20.4,1012.32,1310.56,26.08,74.92,6.34
2024-01-12,"-10,9525","-37,05444444",0.0,1011.51,1811.32,26.85,65.83,4.94
2024-01-13,"-10,9525","-37,05444444",0.0,1012.51,1810.27,27.35,66.96,6.01
2024-01-14,"-10,9525","-37,05444444",0.0,1014.32,1755.69,27.85,69.17,6.48
2024-01-15,"-10,9525","-37,05444444",0.0,1014.65,1746.28,27.89,69.54,7.18
2024-01-16,"-10,9525","-37,05444444",0.0,1014.47,1740.25,27.97,64.21,6.9
2024-01-17,"-10,9525","-37,05444444",10.0,1014.25,1439.79,26.81,71.25,5.86
2024-01-18,"-10,9525","-37,05444444",0.4,1013.39,1308.22,26.7,74.67,5.12
2024-01-19,"-10,9525","-37,05444444",0.0,1012.71,1631.15,27.78,70.5,6.95
2024-01-20,"-10,9525","-37,05444444",0.0,1011.46,1624.07,27.88,71.12,7.1
2024-01-21,"-10,9525","-37,05444444",0.0,1011.14,1751.34,28.64,68.25,8.42
2024-01-22,"-10,9525","-37,05444444",0.0,1011.28,1437.28,28.5,69.67,8.91
2024-01-23,"-10,9525","-37,05444444",0.0,1010.58,1540.36,28.43,69.67,7.92
2024-01-24,"-10,9525","-37,05444444",0.0,1009.89,1340.07,28.0,71.79,6.28
2024-01-25,"-10,9525","-37,05444444",5.4,1010.14,772.39,27.56,75.0,5.22
