Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-01,"-20,447195","-54,722615",9.6,950.87,700.08,24.64,81.33,4.79
2024-01-02,"-20,447195","-54,722615",4.8,949.58,730.59,25.05,82.62,4.3
2024-01-03,"-20,447195","-54,722615",11.2,949.1,880.32,25.72,78.96,4.92
2024-01-04,"-20,447195","-54,722615",6.4,949.91,1032.29,25.66,79.79,3.78
2024-01-05,"-20,447195","-54,722615",0.0,950.0,1150.78,27.13,70.12,3.55
2024-01-06,"-20,447195","-54,722615",0.0,949.69,1191.14,28.34,65.29,4.23
2024-01-07,"-20,447195","-54,722615",0.0,949.51,1103.5,28.62,63.04,4.89
2024-01-08,"-20,447195","-54,722615",0.0,949.34,1094.53,29.44,59.17,6.05
2024-01-09,"-20,447195","-54,722615",12.2,950.46,1131.83,28.09,62.79,5.62
2024-01-10,"-20,447195","-54,722615",0.0,950.33,1090.0,27.35,67.88,7.79
2024-01-11,"-20,447195","-54,722615",0.0,950.42,904.94,26.63,71.67,6.41
2024-01-12,"-20,447195","-54,722615",4.4,949.85,549.8,24.36,84.54,3.68
2024-01-13,"-20,447195","-54,722615",8.4,950.52,667.92,25.5,82.5,4.15
2024-01-14,"-20,447195","-54,722615",4.4,952.19,878.9,26.5,74.79,5.39
2024-01-15,"-20,447195","-54,722615",0.0,953.22,585.1,25.88,76.83,5.97
2024-01-16,"-20,447195","-54,722615",0.0,952.02,1079.54,27.16,69.04,5.82
2024-01-17,"-20,447195","-54,722615",0.0,953.09,794.22,27.19,68.62,4.52
2024-01-18,"-20,447195","-54,722615",0.0,952.05,1026.08,28.3,66.25,5.27
2024-01-19,"-20,447195","-54,722615",0.2,952.0,1069.68,28.79,61.54,5.59
2024-01-20,"-20,447195","-54,722615",0.0,950.64,979.67,28.02,63.83,5.71
2024-01-21,"-20,447195","-54,722615",0.4,951.49,832.43,26.14,74.42,6.75
2024-01-22,"-20,447195","-54,722615",19.2,951.95,336.6,24.83,81.08,4.38
2024-01-23,"-20,447195","-54,722615",10.4,950.98,608.98,23.05,86.79,3.68
2024-01-24,"-20,447195","-54,722615",0.2,949.86,881.86,24.95,74.0,5.6
2024-01-25,"-20,447195","-54,722615",0.0,950.3,1186.45,25.05,61.96,6.48
2024-01-26,"-20,447195","-54,722615",0.0,951.32,1060.28,24.99,55.83,6.62
2024-01-27,"-20,447195","-54,722615",0.0,950.96,1229.24,25.47,51.67,6.35
2024-01-28,"-20,447195","-54,722615",0.0,951.11,1201.95,26.32,50.71,4.7
2024-01-29,"-20,447195","-54,722615",0.0,952.21,1082.47,26.32,49.92,4.05
2024-01-30,"-20,447195","-54,722615",0.0,952.2,1132.45,27.33,61.5,4.73
2024-01-31,"-20,447195","-54,722615",1.4,952.39,991.87,24.93,69.96,6.01
2024-02-01,"-20,447195","-54,722615",4.4,952.58,1093.06,26.18,61.21,5.81
2024-02-02,"-20,447195","-54,722615",0.2,953.4,819.74,27.12,58.12,4.72
2024-02-03,"-20,447195","-54,722615",0.0,952.88,869.37,26.64,61.71,6.15
2024-02-04,"-20,447195","-54,722615",0.0,953.42,1013.25,25.98,65.33,5.35
2024-02-05,"-20,447195","-54,722615",5.4,953.2,706.6,25.45,71.46,4.83
2024-02-06,"-20,447195","-54,722615",3.0,953.93,737.06,24.68,76.92,4.57
2024-02-07,"-20,447195","-54,722615",3.4,952.62,1017.3,25.99,75.46,4.87
2024-02-08,"-20,447195","-54,722615",4.2,952.02,311.62,23.09,83.25,4.75
2024-02-09,"-20,447195","-54,722615",0.2,952.08,597.02,24.0,79.71,3.69
2024-02-10,"-20,447195","-54,722615",0.0,952.32,781.44,25.84,75.71,4.82
2024-02-11,"-20,447195","-54,722615",0.0,952.18,1030.09,27.4,69.75,6.07
2024-02-12,"-20,447195","-54,722615",1.4,953.44,871.88,25.33,80.62,6.29
2024-02-13,"-20,447195","-54,722615",0.2,955.14,905.43,25.92,73.75,4.81
2024-02-14,"-20,447195","-54,722615",0.0,954.92,1138.45,27.02,71.88,4.58
2024-02-15,"-20,447195","-54,722615",0.0,954.28,1094.19,27.32,69.54,4.67
