Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-01,"-5,03472221","-42,80138888",0.4,1003.53,1178.14,27.78,70.67,2.29
2024-01-02,"-5,03472221","-42,80138888",5.4,1002.62,948.47,28.0,70.08,3.99
2024-01-03,"-5,03472221","-42,80138888",25.2,1003.55,868.96,26.89,80.92,2.19
2024-01-04,"-5,03472221","-42,80138888",0.0,1002.62,1147.22,28.72,70.58,2.92
2024-01-05,"-5,03472221","-42,80138888",0.0,1001.31,1213.72,28.94,70.25,2.62
2024-01-06,"-5,03472221","-42,80138888",0.0,1001.29,1283.27,29.7,68.58,3.12
2024-01-07,"-5,03472221","-42,80138888",10.4,1002.53,908.32,27.27,76.0,3.63
2024-01-08,"-5,03472221","-42,80138888",0.0,1002.99,1156.69,27.24,73.88,3.24
2024-01-09,"-5,03472221","-42,80138888",0.0,1002.31,1391.73,28.76,67.58,2.85
2024-01-10,"-5,03472221","-42,80138888",0.0,1001.75,1221.88,28.97,67.0,3.66
2024-01-11,"-5,03472221","-42,80138888",1.2,1002.19,373.94,26.41,81.0,2.86
2024-01-12,"-5,03472221","-42,80138888",9.8,1002.03,743.12,26.17,84.79,2.02
2024-01-13,"-5,03472221","-42,80138888",0.2,1003.21,1031.13,26.87,77.25,3.25
2024-01-14,"-5,03472221","-42,80138888",15.0,1004.62,1039.38,26.33,79.08,3.53
2024-01-15,"-5,03472221","-42,80138888",0.2,1004.22,1205.45,28.08,74.08,2.38
2024-01-16,"-5,03472221","-42,80138888",0.0,1003.35,1077.09,27.79,74.71,2.61
2024-01-17,"-5,03472221","-42,80138888",0.0,1003.55,1286.29,28.2,70.88,2.94
2024-01-18,"-5,03472221","-42,80138888",0.0,1002.85,1485.95,28.62,68.21,2.93
2024-01-19,"-5,03472221","-42,80138888",0.0,1002.85,1338.28,29.08,66.92,3.51
2024-01-20,"-5,03472221","-42,80138888",0.0,1002.38,1397.3,29.35,66.42,3.48
2024-01-21,"-5,03472221","-42,80138888",0.0,1003.1,1429.25,29.73,63.67,3.63
2024-01-22,"-5,03472221","-42,80138888",0.0,1003.43,1298.43,30.11,64.96,3.92
2024-01-23,"-5,03472221","-42,80138888",0.0,1002.98,1081.05,29.76,66.75,4.58
2024-01-24,"-5,03472221","-42,80138888",10.6,1002.73,780.42,27.33,78.08,3.36
2024-01-25,"-5,03472221","-42,80138888",0.0,1001.96,1327.21,28.98,66.58,3.47
2024-01-26,"-5,03472221","-42,80138888",0.0,1002.35,1146.05,29.25,64.08,3.62
2024-01-27,"-5,03472221","-42,80138888",0.0,1003.04,792.96,29.13,67.58,4.3
2024-01-28,"-5,03472221","-42,80138888",5.8,1004.25,980.02,27.72,77.04,2.76
2024-01-29,"-5,03472221","-42,80138888",5.4,1004.56,681.88,26.32,80.71,3.42
2024-01-30,"-5,03472221","-42,80138888",0.2,1003.64,1412.65,28.78,72.92,2.53
2024-01-31,"-5,03472221","-42,80138888",0.0,1002.62,1085.52,29.18,70.83,3.28
2024-02-01,"-5,03472221","-42,80138888",0.0,1002.48,988.72,29.36,69.38,3.61
2024-02-02,"-5,03472221","-42,80138888",0.6,1002.47,554.1,27.96,75.38,2.89
2024-02-03,"-5,03472221","-42,80138888",1.6,1003.08,831.34,27.31,78.58,2.86
2024-02-04,"-5,03472221","-42,80138888",0.8,1002.22,1066.12,28.19,73.83,3.62
2024-02-05,"-5,03472221","-42,80138888",0.2,1001.46,1264.77,29.95,67.83,3.35
2024-02-06,"-5,03472221","-42,80138888",0.0,1003.1,1237.26,29.73,62.88,4.16
2024-02-07,"-5,03472221","-42,80138888",0.0,1002.44,1161.21,29.99,63.0,3.88
2024-02-08,"-5,03472221","-42,80138888",0.0,1001.92,1177.12,30.19,62.33,4.48
2024-02-09,"-5,03472221","-42,80138888",11.8,1003.1,969.32,27.12,79.38,3.16
2024-02-10,"-5,03472221","-42,80138888",58.8,1004.66,759.92,25.17,85.5,1.85
2024-02-11,"-5,03472221","-42,80138888",2.8,1004.29,746.76,25.8,82.0,3.65
2024-02-12,"-5,03472221","-42,80138888",0.0,1002.41,1105.58,28.57,73.58,3.26
2024-02-13,"-5,03472221","-42,80138888",6.4,1003.61,1037.17,27.3,77.46,3.4
2024-02-14,"-5,03472221","-42,80138888",2.4,1005.14,1117.39,26.48,79.0,4.28
2024-02-15,"-5,03472221","-42,80138888",3.6,1004.78,1459.14,27.05,72.58,5.29
2024-02-16,"-5,03472221","-42,80138888",51.8,1005.02,396.56,25.17,87.38,2.88
2024-02-17,"-5,03472221","-42,80138888",0.2,1003.03,1373.62,27.9,77.58,2.9
2024-02-18,"-5,03472221","-42,80138888",4.8,1002.31,991.5,28.31,76.62,3.12
2024-02-19,"-5,03472221","-42,80138888",83.4,1002.32,805.55,25.82,84.21,4.12
2024-02-20,"-5,03472221","-42,80138888",23.0,1002.58,810.25,25.59,83.83,3.05
2024-02-21,"-5,03472221","-42,80138888",54.6,1002.74,506.8,25.43,86.83,1.65
2024-02-22,"-5,03472221","-42,80138888",13.2,1003.73,773.24,25.74,80.38,3.58
2024-02-23,"-5,03472221","-42,80138888",6.4,1004.75,676.05,25.09,83.96,3.08
2024-02-24,"-5,03472221","-42,80138888",0.0,1003.94,1478.38,27.65,73.54,4.02
2024-02-25,"-5,03472221","-42,80138888",1.0,1003.23,1350.2,27.82,73.33,4.11
2024-02-26,"-5,03472221","-42,80138888",3.0,1002.5,815.65,27.4,79.83,2.5
2024-02-27,"-5,03472221","-42,80138888",18.8,1002.52,544.39,25.84,84.17,3.65
2024-02-28,"-5,03472221","-42,80138888",5.6,1004.02,948.42,26.22,83.33,2.15
2024-02-29,"-5,03472221","-42,80138888",1.6,1004.22,1166.97,27.31,79.38,2.57
2024-03-01,"-5,03472221","-42,80138888",3.8,1003.61,778.1,27.25,78.92,3.2
2024-03-02,"-5,03472221","-42,80138888",0.0,1002.68,1165.96,27.7,77.67,3.32
2024-03-03,"-5,03472221","-42,80138888",26.2,1002.4,937.24,27.1,81.29,3.85
2024-03-04,"-5,03472221","-42,80138888",37.4,1003.89,559.85,26.36,85.0,3.1
2024-03-05,"-5,03472221","-42,80138888",1.6,1003.75,1208.61,27.63,79.62,2.37
2024-03-06,"-5,03472221","-42,80138888",2.4,1003.24,1124.11,27.19,80.79,4.51
2024-03-07,"-5,03472221","-42,80138888",0.0,1002.87,1387.4,27.9,77.04,3.57
2024-03-08,"-5,03472221","-42,80138888",0.0,1003.1,1168.02,27.56,79.17,3.31
2024-03-09,"-5,03472221","-42,80138888",0.0,1002.65,1063.47,27.87,78.0,2.59
2024-03-10,"-5,03472221","-42,80138888",16.8,1002.58,845.82,27.3,83.38,2.82
2024-03-11,"-5,03472221","-42,80138888",0.2,1003.76,1544.94,28.24,75.71,3.56
2024-03-12,"-5,03472221","-42,80138888",3.8,1004.4,1206.92,28.08,79.54,3.14
2024-03-13,"-5,03472221","-42,80138888",0.0,1003.76,1317.1,28.8,76.42,3.3
2024-03-14,"-5,03472221","-42,80138888",19.2,1002.98,1210.75,27.51,82.0,3.36
2024-03-15,"-5,03472221","-42,80138888",19.8,1001.85,905.99,27.0,84.29,3.56
2024-03-16,"-5,03472221","-42,80138888",7.4,1001.21,533.11,26.53,86.29,2.13
2024-03-17,"-5,03472221","-42,80138888",53.6,1001.96,689.02,27.38,82.71,3.84
