Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-01,"-27,6025","-48,61999999",5.0,1015.66,962.32,22.87,80.42,2.16
2024-01-02,"-27,6025","-48,61999999",24.0,1013.29,544.69,23.73,80.17,3.22
2024-01-03,"-27,6025","-48,61999999",12.6,1013.62,994.25,22.71,83.79,2.47
2024-01-04,"-27,6025","-48,61999999",4.6,1014.02,1837.28,23.43,80.75,4.15
2024-01-05,"-27,6025","-48,61999999",74.2,1014.17,705.62,22.64,87.08,1.3
2024-01-06,"-27,6025","-48,61999999",12.8,1013.51,1329.08,24.03,81.62,2.35
2024-01-07,"-27,6025","-48,61999999",0.4,1011.17,1720.58,26.1,74.88,5.96
2024-01-08,"-27,6025","-48,61999999",0.0,1008.41,1919.59,27.48,75.46,6.39
2024-01-09,"-27,6025","-48,61999999",0.2,1010.65,1984.02,28.12,75.71,3.65
2024-01-10,"-27,6025","-48,61999999",9.6,1010.82,1834.24,27.4,74.92,4.17
2024-01-11,"-27,6025","-48,61999999",16.4,1009.21,1041.05,27.19,79.67,5.08
2024-01-12,"-27,6025","-48,61999999",0.0,1012.12,893.09,24.84,77.12,9.18
2024-01-13,"-27,6025","-48,61999999",0.0,1016.4,678.21,23.16,74.67,3.14
2024-01-14,"-27,6025","-48,61999999",0.0,1013.51,2087.79,25.21,70.17,4.39
2024-01-15,"-27,6025","-48,61999999",1.2,1010.72,1754.18,27.23,74.79,4.15
2024-01-16,"-27,6025","-48,61999999",0.0,1010.11,1874.07,28.29,74.71,3.12
2024-01-17,"-27,6025","-48,61999999",12.2,1012.02,995.61,26.81,79.46,3.42
2024-01-18,"-27,6025","-48,61999999",39.0,1012.72,322.36,23.81,88.71,0.33
2024-01-19,"-27,6025","-48,61999999",2.2,1008.2,1435.89,26.41,82.79,1.39
2024-01-20,"-27,6025","-48,61999999",12.4,1006.6,1056.57,26.1,82.29,3.46
2024-01-21,"-27,6025","-48,61999999",8.2,1012.79,853.56,24.08,83.08,7.57
2024-01-22,"-27,6025","-48,61999999",3.6,1017.69,561.01,22.76,79.54,6.28
2024-01-23,"-27,6025","-48,61999999",9.4,1017.6,1148.09,22.8,74.38,5.26
2024-01-24,"-27,6025","-48,61999999",8.8,1016.12,270.13,22.4,76.88,4.69
2024-01-25,"-27,6025","-48,61999999",3.8,1016.24,1034.85,21.95,75.62,5.12
2024-01-26,"-27,6025","-48,61999999",28.8,1016.76,551.04,21.45,81.25,4.85
2024-01-27,"-27,6025","-48,61999999",2.2,1015.43,1150.32,22.32,81.38,4.0
2024-01-28,"-27,6025","-48,61999999",5.0,1014.12,1759.29,23.44,78.46,2.25
2024-01-29,"-27,6025","-48,61999999",5.0,1012.35,1610.13,23.16,78.79,1.75
2024-01-30,"-27,6025","-48,61999999",0.0,1011.41,1803.93,24.24,78.75,2.18
2024-01-31,"-27,6025","-48,61999999",0.0,1013.11,1727.6,25.99,73.04,3.14
2024-02-01,"-27,6025","-48,61999999",0.0,1016.4,1804.41,25.8,73.29,2.81
2024-02-02,"-27,6025","-48,61999999",0.0,1018.98,1803.65,25.23,69.42,2.5
2024-02-03,"-27,6025","-48,61999999",0.0,1016.96,2069.76,25.7,67.71,3.21
2024-02-04,"-27,6025","-48,61999999",0.0,1013.66,1475.08,26.9,73.38,3.42
2024-02-05,"-27,6025","-48,61999999",0.0,1014.4,1543.41,27.01,79.0,2.62
2024-02-06,"-27,6025","-48,61999999",0.0,1015.9,1513.3,27.23,76.75,3.36
2024-02-07,"-27,6025","-48,61999999",12.6,1013.62,1634.94,27.7,76.08,2.24
2024-02-08,"-27,6025","-48,61999999",0.0,1012.32,1900.55,28.44,70.67,3.67
2024-02-09,"-27,6025","-48,61999999",0.0,1014.15,1902.92,28.42,71.29,4.02
2024-02-10,"-27,6025","-48,61999999",0.0,1016.38,2162.59,28.75,70.5,7.42
