Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-05-19,"-5,83722221","-35,20805555",0.0,1006.15,1428.45,29.95,72.5,
2024-05-20,"-5,83722221","-35,20805555",0.0,1007.4,2369.54,30.26,68.0,
2024-05-21,"-5,83722221","-35,20805555",0.0,1008.34,1212.18,29.92,73.6,
2024-05-22,"-5,83722221","-35,20805555",0.0,1008.56,1575.2,30.04,72.6,
2024-07-21,"-5,83722221","-35,20805555",0.0,1010.9,325.4,28.0,69.0,
2024-07-24,"-5,83722221","-35,20805555",0.0,1013.0,1000.6,28.0,61.0,
2024-08-19,"-5,83722221","-35,20805555",0.0,1011.8,0.5,23.1,100.0,
2024-08-20,"-5,83722221","-35,20805555",4.4,1011.17,393.29,24.52,90.85,8.75
2024-08-21,"-5,83722221","-35,20805555",0.0,1010.15,873.37,25.64,82.3,9.12
2024-08-22,"-5,83722221","-35,20805555",0.0,1009.31,866.15,26.62,78.12,12.09
2024-08-23,"-5,83722221","-35,20805555",2.2,1009.36,596.24,26.34,80.33,10.02
2024-08-24,"-5,83722221","-35,20805555",0.0,1009.98,804.25,26.54,75.92,10.16
2024-08-25,"-5,83722221","-35,20805555",0.0,1010.55,888.05,25.6,77.75,9.87
2024-08-26,"-5,83722221","-35,20805555",0.0,1009.81,898.61,25.62,75.0,9.99
2024-08-27,"-5,83722221","-35,20805555",0.0,1010.81,897.92,25.73,79.21,8.64
2024-08-28,"-5,83722221","-35,20805555",2.6,1011.6,549.76,24.27,88.92,9.03
2024-08-29,"-5,83722221","-35,20805555",5.2,1011.64,896.95,25.09,81.5,10.25
2024-08-30,"-5,83722221","-35,20805555",0.4,1010.55,734.48,25.33,78.04,9.4
2024-08-31,"-5,83722221","-35,20805555",0.0,1009.89,985.79,25.19,77.58,8.62
