Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-01,"-9,95920402","-67,86898266",1.4,992.67,606.23,26.1,85.96,2.31
2024-01-02,"-9,95920402","-67,86898266",0.2,991.35,662.17,27.09,84.38,2.28
2024-01-03,"-9,95920402","-67,86898266",7.2,990.65,547.99,27.05,84.33,2.7
2024-01-04,"-9,95920402","-67,86898266",94.2,993.18,207.7,24.17,93.25,3.01
2024-01-05,"-9,95920402","-67,86898266",1.6,992.65,840.23,25.77,86.21,2.53
2024-01-06,"-9,95920402","-67,86898266",0.2,991.98,285.25,25.48,88.33,2.54
2024-01-07,"-9,95920402","-67,86898266",0.0,991.82,781.68,26.77,81.67,3.17
2024-01-08,"-9,95920402","-67,86898266",0.2,990.47,990.67,27.55,79.54,2.85
2024-01-09,"-9,95920402","-67,86898266",0.8,991.58,725.66,26.92,82.75,3.78
2024-01-10,"-9,95920402","-67,86898266",19.6,992.17,628.72,26.96,82.17,3.57
2024-01-11,"-9,95920402","-67,86898266",0.2,993.13,523.49,26.04,81.75,4.32
2024-01-12,"-9,95920402","-67,86898266",33.0,991.96,768.55,26.5,80.75,2.71
2024-01-13,"-9,95920402","-67,86898266",8.2,991.96,767.17,26.4,79.42,3.12
2024-01-14,"-9,95920402","-67,86898266",8.6,992.58,607.6,26.42,81.92,3.39
2024-01-15,"-9,95920402","-67,86898266",1.2,993.3,518.71,25.88,87.29,2.45
2024-01-16,"-9,95920402","-67,86898266",2.8,992.34,895.68,27.27,80.92,2.53
2024-01-17,"-9,95920402","-67,86898266",2.6,992.73,328.71,26.49,85.88,3.21
2024-01-18,"-9,95920402","-67,86898266",8.2,994.05,618.95,25.7,87.08,1.68
2024-01-19,"-9,95920402","-67,86898266",8.4,993.55,629.21,26.0,86.83,2.4
2024-01-20,"-9,95920402","-67,86898266",19.2,992.85,763.96,26.51,83.29,3.1
2024-01-21,"-9,95920402","-67,86898266",52.2,993.82,396.93,25.81,88.87,2.32
2024-01-22,"-9,95920402","-67,86898266",0.6,993.96,740.81,27.15,82.33,2.67
2024-01-23,"-9,95920402","-67,86898266",2.4,993.67,973.16,27.61,79.27,3.64
2024-01-24,"-9,95920402","-67,86898266",15.4,992.45,1001.14,26.67,85.77,2.4
2024-01-25,"-9,95920402","-67,86898266",0.2,991.82,1087.79,27.52,83.3,2.38
2024-01-26,"-9,95920402","-67,86898266",33.6,993.66,711.16,26.45,85.45,2.74
2024-01-27,"-9,95920402","-67,86898266",0.2,993.09,872.99,26.33,85.32,2.66
2024-01-28,"-9,95920402","-67,86898266",3.4,993.17,747.43,26.06,87.14,2.13
2024-01-29,"-9,95920402","-67,86898266",4.4,993.42,696.46,26.82,84.42,2.65
2024-01-30,"-9,95920402","-67,86898266",0.0,992.99,485.58,26.88,85.04,2.35
2024-01-31,"-9,95920402","-67,86898266",9.2,993.0,867.18,27.31,81.92,2.56
2024-02-01,"-9,95920402","-67,86898266",31.2,994.31,501.2,25.12,87.71,2.9
2024-02-02,"-9,95920402","-67,86898266",0.0,993.2,857.56,26.91,81.54,2.02
2024-02-03,"-9,95920402","-67,86898266",0.0,991.42,823.4,28.28,77.79,2.73
2024-02-04,"-9,95920402","-67,86898266",12.4,992.15,521.42,25.68,86.71,3.02
2024-02-05,"-9,95920402","-67,86898266",0.2,992.68,848.07,25.75,82.71,3.07
2024-02-06,"-9,95920402","-67,86898266",4.6,993.18,656.07,26.26,85.0,2.27
2024-02-07,"-9,95920402","-67,86898266",10.2,993.89,682.24,26.0,85.5,2.31
2024-02-08,"-9,95920402","-67,86898266",0.2,992.53,894.95,27.68,79.17,2.09
2024-02-09,"-9,95920402","-67,86898266",0.0,991.55,892.99,28.11,79.83,3.01
2024-02-10,"-9,95920402","-67,86898266",0.0,991.85,841.41,27.72,81.04,3.48
2024-02-11,"-9,95920402","-67,86898266",0.0,991.68,597.0,27.12,83.83,3.14
2024-02-12,"-9,95920402","-67,86898266",16.4,993.05,539.68,25.86,87.33,3.1
2024-02-13,"-9,95920402","-67,86898266",15.0,994.71,459.4,25.32,88.21,2.3
2024-02-14,"-9,95920402","-67,86898266",11.2,996.12,619.06,25.98,86.96,2.3
2024-02-15,"-9,95920402","-67,86898266",0.2,995.18,832.55,26.82,84.0,1.78
2024-02-16,"-9,95920402","-67,86898266",20.2,993.96,445.88,26.69,86.79,1.83
2024-02-17,"-9,95920402","-67,86898266",0.2,992.9,877.92,26.87,83.25,2.06
2024-02-18,"-9,95920402","-67,86898266",0.0,992.43,995.25,27.89,79.79,3.31
2024-02-19,"-9,95920402","-67,86898266",9.8,992.32,752.36,27.3,82.58,3.48
2024-02-20,"-9,95920402","-67,86898266",0.6,991.01,524.1,26.67,86.25,2.77
2024-02-21,"-9,95920402","-67,86898266",25.8,990.02,400.74,25.67,89.0,3.46
2024-02-22,"-9,95920402","-67,86898266",84.6,989.5,281.32,24.15,92.46,3.18
2024-02-23,"-9,95920402","-67,86898266",13.0,990.19,410.79,24.9,89.92,2.55
2024-02-24,"-9,95920402","-67,86898266",41.0,993.33,411.63,24.34,89.17,3.28
2024-02-25,"-9,95920402","-67,86898266",0.0,994.73,583.43,26.16,83.54,1.85
2024-02-26,"-9,95920402","-67,86898266",13.8,994.82,332.31,24.56,90.75,3.03
2024-02-27,"-9,95920402","-67,86898266",0.2,992.94,778.98,25.72,85.12,1.8
2024-02-28,"-9,95920402","-67,86898266",7.0,992.63,756.35,26.43,83.46,2.72
2024-02-29,"-9,95920402","-67,86898266",4.2,993.26,409.93,25.43,88.88,2.1
2024-03-01,"-9,95920402","-67,86898266",0.0,993.16,776.2,26.33,85.46,2.23
