Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2024-01-01,"-16,64277777","-49,22027777",1.6,930.17,1390.67,25.12,73.33,3.05
2024-01-02,"-16,64277777","-49,22027777",33.4,929.0,1418.56,24.45,77.79,3.43
2024-01-03,"-16,64277777","-49,22027777",0.4,928.48,1319.98,24.89,77.17,3.95
2024-01-04,"-16,64277777","-49,22027777",12.6,929.36,1010.59,24.11,81.71,3.59
2024-01-05,"-16,64277777","-49,22027777",4.2,929.68,1152.59,24.02,83.5,3.3
2024-01-06,"-16,64277777","-49,22027777",0.0,930.1,1711.7,25.24,73.04,3.32
2024-01-07,"-16,64277777","-49,22027777",3.6,930.27,1122.72,24.44,74.71,3.3
2024-01-08,"-16,64277777","-49,22027777",18.2,930.49,1122.87,23.29,82.17,3.57
2024-01-09,"-16,64277777","-49,22027777",0.2,931.22,1473.76,24.98,73.42,3.82
2024-01-10,"-16,64277777","-49,22027777",8.6,932.02,1105.54,23.42,80.17,3.43
2024-01-11,"-16,64277777","-49,22027777",0.2,931.89,1674.19,24.96,74.75,2.6
2024-01-12,"-16,64277777","-49,22027777",0.0,930.18,1825.32,26.93,66.79,3.1
2024-01-13,"-16,64277777","-49,22027777",0.0,930.85,1301.0,26.22,69.38,2.95
2024-01-14,"-16,64277777","-49,22027777",0.8,933.08,900.81,23.95,77.21,3.43
2024-01-15,"-16,64277777","-49,22027777",14.6,934.01,1298.81,24.12,78.54,3.32
2024-01-16,"-16,64277777","-49,22027777",3.2,933.1,1510.83,24.52,77.21,3.25
2024-01-17,"-16,64277777","-49,22027777",0.0,932.88,1900.81,26.48,67.17,2.89
2024-01-18,"-16,64277777","-49,22027777",8.8,932.06,1285.06,25.4,72.96,2.97
2024-01-19,"-16,64277777","-49,22027777",1.8,931.75,1717.2,26.06,71.12,3.32
2024-01-20,"-16,64277777","-49,22027777",0.4,930.91,2014.18,26.76,65.79,4.04
2024-01-21,"-16,64277777","-49,22027777",1.4,931.57,1273.71,25.38,73.79,3.4
2024-01-22,"-16,64277777","-49,22027777",2.4,931.64,1277.59,24.65,77.0,3.31
2024-01-23,"-16,64277777","-49,22027777",0.4,929.76,1281.82,25.47,77.12,3.33
2024-01-24,"-16,64277777","-49,22027777",6.4,927.8,1400.31,25.04,80.46,4.11
2024-01-25,"-16,64277777","-49,22027777",0.4,927.86,1233.77,25.09,77.08,2.9
2024-01-26,"-16,64277777","-49,22027777",0.0,929.1,1138.8,25.02,69.79,2.35
2024-01-27,"-16,64277777","-49,22027777",0.0,929.76,1708.39,25.45,68.75,2.8
2024-01-28,"-16,64277777","-49,22027777",0.0,931.39,1761.05,25.98,68.92,4.05
2024-01-29,"-16,64277777","-49,22027777",0.0,933.1,1575.71,25.81,66.83,4.81
2024-01-30,"-16,64277777","-49,22027777",0.0,932.42,1612.14,25.29,66.46,2.91
2024-01-31,"-16,64277777","-49,22027777",10.4,932.32,991.85,24.33,74.67,3.22
2024-02-01,"-16,64277777","-49,22027777",24.4,932.58,1615.42,23.48,77.21,3.61
2024-02-02,"-16,64277777","-49,22027777",16.0,933.55,701.28,21.77,85.29,3.27
2024-02-03,"-16,64277777","-49,22027777",0.8,933.38,1130.96,22.95,78.79,2.81
2024-02-04,"-16,64277777","-49,22027777",9.8,933.37,1320.8,23.85,76.83,3.79
2024-02-05,"-16,64277777","-49,22027777",19.4,932.98,1029.14,23.7,76.88,4.15
2024-02-06,"-16,64277777","-49,22027777",40.6,933.88,1433.39,24.3,75.25,2.91
2024-02-07,"-16,64277777","-49,22027777",9.2,932.45,1763.42,25.3,73.79,3.13
2024-02-08,"-16,64277777","-49,22027777",50.2,931.3,1543.72,24.94,77.5,3.92
2024-02-09,"-16,64277777","-49,22027777",14.8,931.24,1483.66,24.46,77.67,3.12
2024-02-10,"-16,64277777","-49,22027777",44.2,931.62,1382.46,24.02,80.96,4.87
2024-02-11,"-16,64277777","-49,22027777",2.6,933.51,959.22,23.29,81.5,3.8
2024-02-12,"-16,64277777","-49,22027777",0.8,934.72,1863.45,25.04,71.83,3.41
2024-02-13,"-16,64277777","-49,22027777",0.0,934.5,2025.37,26.47,63.96,3.15
2024-02-14,"-16,64277777","-49,22027777",1.4,934.04,1762.52,26.32,63.54,2.56
2024-02-15,"-16,64277777","-49,22027777",5.4,933.38,1185.92,24.29,75.75,3.06
2024-02-16,"-16,64277777","-49,22027777",2.8,933.04,1190.32,25.35,73.33,3.14
2024-02-17,"-16,64277777","-49,22027777",2.2,931.75,1014.22,24.21,79.75,2.92
2024-02-18,"-16,64277777","-49,22027777",1.8,930.96,1105.58,24.4,79.58,3.28
2024-02-19,"-16,64277777","-49,22027777",5.6,929.27,1246.46,24.57,77.08,3.99
2024-02-20,"-16,64277777","-49,22027777",3.4,927.5,978.27,23.79,81.08,4.08
2024-02-21,"-16,64277777","-49,22027777",9.4,927.07,1339.12,24.24,78.0,3.24
2024-02-22,"-16,64277777","-49,22027777",0.2,928.79,1531.31,24.85,75.92,3.57
2024-02-23,"-16,64277777","-49,22027777",7.6,931.91,902.08,24.39,80.29,3.15
2024-02-24,"-16,64277777","-49,22027777",0.2,934.38,1732.26,25.06,75.46,3.01
2024-02-25,"-16,64277777","-49,22027777",6.8,934.8,1771.92,24.92,72.46,4.11
2024-02-26,"-16,64277777","-49,22027777",0.0,933.09,1963.53,26.31,61.58,4.36
2024-02-27,"-16,64277777","-49,22027777",0.0,931.6,1980.62,25.36,57.5,3.31
2024-02-28,"-16,64277777","-49,22027777",0.0,931.7,1828.95,26.57,62.25,2.5
2024-02-29,"-16,64277777","-49,22027777",0.0,932.12,1541.58,27.38,62.42,2.09
2024-03-01,"-16,64277777","-49,22027777",0.0,931.55,1422.21,27.03,67.54,2.82
2024-03-02,"-16,64277777","-49,22027777",0.8,931.12,1007.47,25.55,74.67,2.96
2024-03-03,"-16,64277777","-49,22027777",6.8,930.75,1275.58,24.11,75.17,4.01
