Data,latitude,longitude,"PRECIPITACAO TOTAL, HORARIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",RADIACAO GLOBAL (KJ/m2),"TEMPERATURA DO AR - BULBO SECO, HORARIA (0C)","UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, RAJADA MAXIMA (m/s)"
2021-01-01,"-5,03472221","-42,80138888",0.0,1001.62,1279.75,32.22,53.0,4.38
2021-01-02,"-5,03472221","-42,80138888",0.0,1000.49,1507.39,32.05,52.38,3.79
2021-01-03,"-5,03472221","-42,80138888",0.0,1000.5,1377.74,31.11,53.33,4.64
2021-01-04,"-5,03472221","-42,80138888",0.0,1000.94,1207.1,29.56,66.38,5.09
2021-01-05,"-5,03472221","-42,80138888",0.0,1001.63,1795.95,30.4,61.83,4.63
2021-01-06,"-5,03472221","-42,80138888",0.0,1001.2,1719.22,31.73,54.3,5.05
2021-01-07,"-5,03472221","-42,80138888",0.0,1001.41,1850.53,33.01,48.0,5.08
2021-01-08,"-5,03472221","-42,80138888",0.0,1001.82,1850.53,32.1,51.33,4.53
2021-01-09,"-5,03472221","-42,80138888",0.0,1001.09,1663.89,31.48,54.2,4.85
2021-01-10,"-5,03472221","-42,80138888",0.0,1002.3,1478.86,31.62,50.8,5.31
2021-01-11,"-5,03472221","-42,80138888",0.0,1002.57,1539.34,31.96,48.89,4.0
2021-01-12,"-5,03472221","-42,80138888",0.0,1002.17,1162.34,30.52,55.2,5.13
2021-01-13,"-5,03472221","-42,80138888",0.0,1002.46,1131.92,30.21,58.11,3.89
2021-01-14,"-5,03472221","-42,80138888",0.0,1001.6,1222.12,30.11,61.25,5.2
2021-01-15,"-5,03472221","-42,80138888",0.0,999.86,1535.58,32.06,51.12,5.91
2021-01-16,"-5,03472221","-42,80138888",0.0,1000.35,1094.08,28.55,68.25,4.72
2021-01-17,"-5,03472221","-42,80138888",0.0,1000.6,2111.33,30.73,57.0,4.9
2021-01-22,"-5,03472221","-42,80138888",0.0,1004.38,828.3,27.88,74.0,3.16
2021-01-23,"-5,03472221","-42,80138888",0.0,1002.34,1377.06,30.24,57.0,4.68
2021-01-24,"-5,03472221","-42,80138888",0.0,1001.46,1549.38,29.87,57.67,4.47
2021-01-25,"-5,03472221","-42,80138888",0.0,1000.93,1637.71,30.2,60.67,4.51
2021-01-26,"-5,03472221","-42,80138888",0.0,1001.49,1581.0,29.64,65.88,4.68
2021-01-27,"-5,03472221","-42,80138888",0.0,1001.17,1721.47,30.36,59.56,4.26
2021-01-28,"-5,03472221","-42,80138888",0.0,1001.31,1468.56,29.79,65.9,4.29
2021-01-29,"-5,03472221","-42,80138888",0.0,1002.18,1027.69,28.24,71.44,3.7
2021-01-30,"-5,03472221","-42,80138888",0.0,1002.7,896.05,29.11,67.5,4.03
2021-01-31,"-5,03472221","-42,80138888",0.0,1002.57,477.83,26.28,78.33,3.56
2021-02-01,"-5,03472221","-42,80138888",0.2,1001.32,1161.19,29.3,67.46,2.42
2021-02-02,"-5,03472221","-42,80138888",0.0,1001.55,1508.81,27.45,71.21,3.37
